ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
182.5168455,-46.6075872,b'12h10m04.04s',b'-46d36m27.31s',0.0318,0.0373,0.0110,10.660,0.022,49.8,37.490,9.990,0.018,61.3,9.321,1,0,b'0000',b'AA',10,57212.26442691,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.090606,25.034154
182.5168486,-46.6076472,b'12h10m04.04s',b'-46d36m27.53s',0.0360,0.0477,-0.0124,11.276,0.020,53.6,76.520,10.450,0.019,57.0,50.220,1,0,b'0000',b'AA',0,57571.21608440,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.141585,161.042647
182.5168417,-46.6075689,b'12h10m04.04s',b'-46d36m27.25s',0.0333,0.0355,-0.0083,10.942,0.018,59.9,26.650,10.208,0.018,60.1,3.664,1,0,b'0000',b'AA',10,56852.93551656,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.150762,11.065499
182.5168369,-46.6075577,b'12h10m04.04s',b'-46d36m27.21s',0.0335,0.0306,-0.0008,10.879,0.019,56.1,25.710,10.083,0.016,67.7,6.258,1,0,b'0000',b'AA',10,57212.78918201,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.189044,5.178888
182.5168170,-46.6075580,b'12h10m04.04s',b'-46d36m27.21s',0.0355,0.0373,0.0111,11.026,0.020,54.7,40.210,10.182,0.017,62.5,11.450,1,0,b'0000',b'AA',10,56853.52750907,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.189942,350.254648
182.5168290,-46.6075553,b'12h10m04.04s',b'-46d36m27.20s',0.0315,0.0343,-0.0036,10.948,0.018,60.4,27.870,10.148,0.019,56.0,7.611,1,0,b'0000',b'AA',5,59029.95181367,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.196925,359.280445
182.5168311,-46.6075528,b'12h10m04.04s',b'-46d36m27.19s',0.0355,0.0394,0.0086,10.849,0.023,47.9,21.300,10.072,0.020,54.9,5.758,1,0,b'0000',b'AA',5,58294.91479161,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.20593,0.756912
182.5168163,-46.6075520,b'12h10m04.04s',b'-46d36m27.19s',0.0331,0.0335,-0.0061,10.948,0.018,59.9,29.960,10.187,0.016,67.1,9.365,1,0,b'0000',b'AA',5,57571.28153601,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.211542,350.782831
182.5168290,-46.6075511,b'12h10m04.04s',b'-46d36m27.18s',0.0310,0.0364,-0.0086,10.851,0.017,62.2,25.040,10.076,0.019,57.3,7.255,1,0,b'0000',b'AA',5,57212.13314177,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.212055,359.33175
182.5168212,-46.6075513,b'12h10m04.04s',b'-46d36m27.18s',0.0384,0.0350,0.0015,10.793,0.021,51.2,20.590,10.050,0.019,56.3,4.582,1,0,b'0000',b'AA',10,57931.37247042,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.212433,354.119825
182.5168810,-46.6075622,b'12h10m04.05s',b'-46d36m27.22s',0.0356,0.0385,-0.0106,10.979,0.019,58.2,29.260,10.119,0.018,59.3,3.270,1,0,b'0000',b'AA',10,57571.01947490,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.213365,36.240777
182.5168844,-46.6075630,b'12h10m04.05s',b'-46d36m27.23s',0.0312,0.0324,-0.0119,10.802,0.017,62.2,35.730,10.085,0.016,68.2,12.460,1,0,b'0000',b'AA',10,58295.43827350,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.21618,38.490192
182.5168269,-46.6075491,b'12h10m04.04s',b'-46d36m27.18s',0.0339,0.0356,-0.0052,10.871,0.018,60.1,29.180,10.073,0.018,59.5,8.777,1,0,b'0000',b'AA',10,58294.58753338,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.219369,357.997181
182.5168445,-46.6075490,b'12h10m04.04s',b'-46d36m27.18s',0.0339,0.0333,-0.0082,10.943,0.020,55.4,31.580,10.192,0.018,59.0,4.676,1,0,b'0000',b'AA',10,56853.33026311,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.222511,9.274612
182.5168742,-46.6075544,b'12h10m04.05s',b'-46d36m27.20s',0.0318,0.0345,-0.0008,10.930,0.018,59.2,32.830,10.100,0.019,57.4,7.524,1,0,b'0000',b'AA',10,57570.69196205,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.228067,28.640445
182.5168964,-46.6075627,b'12h10m04.06s',b'-46d36m27.23s',0.0346,0.0349,-0.0130,10.971,0.017,63.9,28.110,10.158,0.018,60.5,6.014,1,0,b'0000',b'AA',10,56853.79071595,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.236566,43.961855
182.5167884,-46.6075502,b'12h10m04.03s',b'-46d36m27.18s',0.0364,0.0406,-0.0140,10.822,0.021,52.0,17.870,9.941,0.023,48.1,4.588,1,0,b'0000',b'AA',5,58658.96227047,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.238594,334.456521
182.5168572,-46.6075456,b'12h10m04.05s',b'-46d36m27.16s',0.0312,0.0345,-0.0069,10.817,0.019,57.0,29.600,10.060,0.017,63.8,13.130,1,0,b'0000',b'AA',5,57931.30701877,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.241409,16.180512
182.5168386,-46.6075410,b'12h10m04.04s',b'-46d36m27.15s',0.0353,0.0396,-0.0138,10.934,0.022,49.3,25.040,10.157,0.019,57.6,7.270,1,0,b'0000',b'AA',10,56852.80397676,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.249302,4.894018
182.5168425,-46.6075408,b'12h10m04.04s',b'-46d36m27.15s',0.0334,0.0364,-0.0114,11.017,0.017,63.0,105.000,10.280,0.020,53.8,44.270,1,0,b'0000',b'AA',0,57570.56093156,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.251039,7.073976
182.5168359,-46.6075402,b'12h10m04.04s',b'-46d36m27.14s',0.0307,0.0354,-0.0075,10.918,0.018,59.9,31.010,10.115,0.017,65.4,10.840,1,0,b'0000',b'AA',10,58294.65298499,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.251696,3.323406
182.5168662,-46.6075432,b'12h10m04.05s',b'-46d36m27.16s',0.0320,0.0330,0.0057,10.808,0.018,59.2,31.840,10.050,0.016,67.0,9.121,1,0,b'0000',b'AA',10,57931.76518022,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.256603,20.419897
182.5168573,-46.6075409,b'12h10m04.05s',b'-46d36m27.15s',0.0314,0.0369,0.0051,10.834,0.019,58.3,37.660,10.096,0.017,62.5,9.123,1,0,b'0000',b'AA',10,57212.78905465,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.25776,15.185192
182.5168553,-46.6075395,b'12h10m04.05s',b'-46d36m27.14s',0.0354,0.0369,0.0103,10.934,0.019,56.5,24.110,10.131,0.020,53.9,6.992,1,0,b'0000',b'AA',10,57570.42990095,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.261399,13.849377
182.5168071,-46.6075391,b'12h10m04.03s',b'-46d36m27.14s',0.0301,0.0351,-0.0072,10.908,0.018,59.6,23.620,10.112,0.018,61.4,8.834,1,0,b'0000',b'AA',5,58294.78388830,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.261454,347.489245
182.5168674,-46.6075414,b'12h10m04.05s',b'-46d36m27.15s',0.0347,0.0399,-0.0113,10.823,0.020,53.2,31.510,10.039,0.019,57.8,11.900,1,0,b'0000',b'AA',10,57931.24143978,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.26372,20.532975
182.5168627,-46.6075396,b'12h10m04.05s',b'-46d36m27.14s',0.0337,0.0338,-0.0102,10.901,0.017,64.5,21.880,10.135,0.017,62.6,6.579,2,0,b'0000',b'AA',10,58295.30737035,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.266038,17.69788
182.5168568,-46.6075383,b'12h10m04.05s',b'-46d36m27.14s',0.0413,0.0363,0.0122,10.826,0.024,45.7,24.400,10.045,0.018,59.4,4.259,1,0,b'0000',b'AA',10,57772.95760656,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.2665,14.401464
182.5168362,-46.6075348,b'12h10m04.04s',b'-46d36m27.13s',0.0297,0.0301,-0.0099,10.836,0.016,67.6,37.500,10.103,0.015,71.0,14.560,1,0,b'0000',b'AA',10,57212.33000580,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.271156,3.241786
182.5168661,-46.6075381,b'12h10m04.05s',b'-46d36m27.14s',0.0319,0.0328,-0.0091,10.853,0.017,62.9,26.040,10.061,0.018,60.8,9.725,1,0,b'0000',b'AA',10,57212.06756284,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.273808,19.03081
182.5167996,-46.6075368,b'12h10m04.03s',b'-46d36m27.13s',0.0336,0.0349,-0.0062,10.908,0.018,61.2,19.190,10.073,0.017,62.4,4.305,1,0,b'0000',b'AA',10,58294.98011595,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.274032,344.076121
182.5168852,-46.6075421,b'12h10m04.05s',b'-46d36m27.15s',0.0320,0.0352,-0.0133,10.850,0.017,62.2,40.850,10.068,0.017,65.1,9.068,1,0,b'0000',b'AA',10,58659.74768943,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.279983,29.183235
182.5168545,-46.6075334,b'12h10m04.05s',b'-46d36m27.12s',0.0317,0.0338,-0.0121,10.838,0.016,68.1,56.170,10.095,0.018,61.1,12.470,1,0,b'0000',b'AA',10,58659.61678627,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.282335,12.392652
182.5168530,-46.6075328,b'12h10m04.04s',b'-46d36m27.12s',0.0332,0.0325,-0.0094,10.912,0.016,67.0,21.080,10.105,0.019,58.3,6.983,1,0,b'0000',b'AA',10,57040.24673205,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.283687,11.567188
182.5168304,-46.6075312,b'12h10m04.04s',b'-46d36m27.11s',0.0333,0.0377,-0.0111,10.751,0.020,53.7,25.410,10.064,0.021,52.1,10.950,1,0,b'0000',b'AA',10,57212.00198389,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.283687,0.199805
182.5168808,-46.6075387,b'12h10m04.05s',b'-46d36m27.14s',0.0322,0.0340,-0.0078,10.877,0.018,61.5,24.320,10.063,0.018,60.0,8.377,1,0,b'0000',b'AA',5,58659.35472528,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.285777,26.080351
182.5168874,-46.6075404,b'12h10m04.05s',b'-46d36m27.15s',0.0335,0.0345,-0.0110,10.890,0.018,61.4,27.480,10.132,0.019,57.6,4.561,1,0,b'0000',b'AA',10,58294.84933995,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.287984,29.534634
182.5167870,-46.6075356,b'12h10m04.03s',b'-46d36m27.13s',0.0335,0.0360,0.0087,10.979,0.019,56.4,25.270,10.184,0.019,55.8,8.094,1,0,b'0000',b'AA',5,59023.02069058,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.28818,338.344357
182.5168296,-46.6075290,b'12h10m04.04s',b'-46d36m27.10s',0.0325,0.0339,-0.0081,10.938,0.018,61.8,32.750,10.132,0.020,55.1,7.347,1,0,b'0000',b'AA',10,57570.82299267,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.291602,359.805622
182.5168628,-46.6075309,b'12h10m04.05s',b'-46d36m27.11s',0.0325,0.0353,-0.0087,10.845,0.017,63.5,29.270,10.029,0.018,59.3,4.040,1,0,b'0000',b'AA',10,58498.07604627,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.296087,15.900745
182.5168678,-46.6075309,b'12h10m04.05s',b'-46d36m27.11s',0.0307,0.0335,-0.0077,10.963,0.016,67.2,33.240,10.194,0.016,66.9,7.234,1,0,b'0000',b'AA',5,59023.93612166,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.299718,18.174858
182.5168572,-46.6075284,b'12h10m04.05s',b'-46d36m27.10s',0.0345,0.0385,-0.0110,10.912,0.018,59.0,16.450,10.178,0.020,53.5,2.688,1,0,b'0000',b'AA',10,57040.50955811,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.301368,12.898192
182.5168586,-46.6075286,b'12h10m04.05s',b'-46d36m27.10s',0.0321,0.0385,0.0110,10.878,0.017,65.5,29.380,10.037,0.025,42.7,4.523,1,0,b'0000',b'AA',5,58658.83136727,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.301462,13.570233
182.5168736,-46.6075315,b'12h10m04.05s',b'-46d36m27.11s',0.0322,0.0371,-0.0096,10.758,0.020,54.4,33.410,10.107,0.017,64.0,8.004,1,0,b'0000',b'AA',10,57211.67383396,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.302479,20.885105
182.5168836,-46.6075344,b'12h10m04.05s',b'-46d36m27.12s',0.0322,0.0330,-0.0069,10.840,0.017,65.4,19.170,10.043,0.017,62.2,4.849,1,0,b'0000',b'AA',10,58498.20644052,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.302729,25.969497
182.5168149,-46.6075262,b'12h10m04.04s',b'-46d36m27.09s',0.0338,0.0337,-0.0117,10.862,0.018,61.8,19.090,10.077,0.020,54.8,7.508,1,0,b'0000',b'AA',5,57931.04508493,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.30399,352.94327
182.5168742,-46.6075312,b'12h10m04.05s',b'-46d36m27.11s',0.0326,0.0329,-0.0067,10.848,0.018,60.1,17.560,10.025,0.018,60.1,4.588,1,0,b'0000',b'AA',10,57767.39061310,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.304005,21.073833
182.5168550,-46.6075260,b'12h10m04.05s',b'-46d36m27.09s',0.0303,0.0345,-0.0122,10.842,0.016,68.1,24.940,10.056,0.016,65.9,6.664,1,0,b'0000',b'AA',10,57212.92033980,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.308662,11.555537
182.5168674,-46.6075281,b'12h10m04.05s',b'-46d36m27.10s',0.0305,0.0347,-0.0121,10.831,0.016,67.6,25.900,10.055,0.017,65.4,6.997,1,0,b'0000',b'AA',5,57936.74090257,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.309014,17.41758
182.5168663,-46.6075275,b'12h10m04.05s',b'-46d36m27.10s',0.0314,0.0353,-0.0080,10.855,0.016,69.9,22.640,10.091,0.018,59.2,5.172,1,0,b'0000',b'AA',10,57212.19872066,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.310265,16.818834
182.5168728,-46.6075274,b'12h10m04.05s',b'-46d36m27.10s',0.0357,0.0373,-0.0087,10.988,0.018,60.6,33.780,10.230,0.020,53.9,6.766,1,0,b'0000',b'AA',10,59023.08601488,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.315638,19.59429
182.5169060,-46.6075395,b'12h10m04.06s',b'-46d36m27.14s',0.0344,0.0348,0.0039,10.819,0.018,61.1,25.110,10.067,0.021,50.8,2.003,1,0,b'0000',b'AA',10,57766.80116323,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.315817,36.523177
182.5168727,-46.6075271,b'12h10m04.05s',b'-46d36m27.10s',0.0306,0.0323,-0.0088,10.839,0.017,63.6,26.680,10.081,0.017,64.9,6.744,1,0,b'0000',b'AA',10,57212.52673907,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.316579,19.48657
182.5168922,-46.6075328,b'12h10m04.05s',b'-46d36m27.12s',0.0367,0.0382,-0.0134,10.979,0.018,60.3,51.970,10.254,0.020,54.4,6.062,1,0,b'0000',b'AA',5,59023.41301813,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.317652,28.964932
182.5169045,-46.6075369,b'12h10m04.06s',b'-46d36m27.13s',0.0321,0.0368,-0.0042,10.825,0.018,60.7,25.610,10.102,0.021,52.7,6.769,1,0,b'0000',b'AA',10,58134.23072014,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.321245,34.997762
182.5168985,-46.6075339,b'12h10m04.06s',b'-46d36m27.12s',0.0328,0.0344,0.0033,11.000,0.018,60.1,41.790,10.174,0.019,56.7,7.061,1,0,b'0000',b'AA',10,56853.65917615,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.322111,31.731951
182.5169021,-46.6075353,b'12h10m04.06s',b'-46d36m27.13s',0.0336,0.0370,-0.0113,10.758,0.021,51.2,23.910,9.971,0.020,54.3,6.175,1,0,b'0000',b'AA',10,57403.36603633,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.322668,33.547593
182.5168713,-46.6075247,b'12h10m04.05s',b'-46d36m27.09s',0.0358,0.0357,-0.0169,10.846,0.017,65.7,24.950,10.048,0.018,60.0,4.877,1,0,b'0000',b'AA',10,57931.56882531,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.323618,18.398332
182.5168920,-46.6075308,b'12h10m04.05s',b'-46d36m27.11s',0.0324,0.0333,-0.0107,10.889,0.017,64.6,30.890,10.049,0.017,63.9,5.815,1,0,b'0000',b'AA',10,58134.29617189,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.323735,28.271225
182.5169366,-46.6075575,b'12h10m04.06s',b'-46d36m27.21s',0.0362,0.0394,-0.0145,10.917,0.019,57.7,29.040,10.087,0.022,50.2,8.695,1,0,b'0000',b'AA',10,58294.45663007,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.324391,54.363783
182.5168737,-46.6075249,b'12h10m04.05s',b'-46d36m27.09s',0.0305,0.0293,-0.0101,10.732,0.018,60.4,28.980,9.972,0.015,70.2,7.121,1,0,b'0000',b'AA',10,57402.84152925,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.324871,19.43181
182.5168170,-46.6075199,b'12h10m04.04s',b'-46d36m27.07s',0.0345,0.0387,0.0030,11.056,0.020,53.5,31.530,10.225,0.018,59.7,7.394,1,0,b'0000',b'AA',5,59022.69368725,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.325945,354.339215
182.5168566,-46.6075212,b'12h10m04.05s',b'-46d36m27.08s',0.0344,0.0371,0.0067,10.833,0.018,60.2,18.060,10.055,0.019,57.2,3.705,1,0,b'0000',b'AA',10,57767.12855057,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.326379,11.628458
182.5169113,-46.6075383,b'12h10m04.06s',b'-46d36m27.14s',0.0346,0.0368,0.0066,10.797,0.020,54.7,38.580,10.082,0.018,60.7,8.278,1,0,b'0000',b'AA',10,57212.26429959,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.327189,37.917678
182.5168451,-46.6075196,b'12h10m04.04s',b'-46d36m27.07s',0.0337,0.0325,-0.0120,10.775,0.016,67.3,18.880,9.979,0.017,63.5,6.373,1,0,b'0000',b'AA',10,57403.10371918,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.327578,6.546173
182.5168835,-46.6075264,b'12h10m04.05s',b'-46d36m27.10s',0.0316,0.0329,-0.0126,10.827,0.017,64.4,23.680,10.043,0.016,66.3,3.901,1,0,b'0000',b'AA',10,58498.27240163,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.328759,23.732313
