ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
182.5169056,-46.6075118,b'12h10m04.06s',b'-46d36m27.04s',0.0286,0.0320,-0.0088,10.730,0.016,66.2,38.260,10.010,0.018,59.5,6.857,1,0,b'0000',b'AA',10,57402.77594993,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.399921,27.873747
182.5168432,-46.6074992,b'12h10m04.04s',b'-46d36m27.00s',0.0314,0.0363,-0.0113,10.952,0.017,63.4,35.020,10.148,0.018,62.0,5.349,1,0,b'0000',b'AA',10,58861.92443409,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.400216,4.678879
182.5168839,-46.6075050,b'12h10m04.05s',b'-46d36m27.02s',0.0316,0.0337,0.0082,10.795,0.020,53.8,25.420,10.070,0.018,61.0,5.864,1,0,b'0000',b'AA',10,57772.95773388,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.400817,19.425509
182.5168628,-46.6075006,b'12h10m04.05s',b'-46d36m27.00s',0.0395,0.0358,-0.0104,11.029,0.021,52.3,27.400,10.227,0.018,61.7,6.306,1,0,b'0000',b'AA',5,59023.28224229,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.402111,11.638569
182.5169020,-46.6075097,b'12h10m04.06s',b'-46d36m27.03s',0.0312,0.0278,-0.0084,10.757,0.016,68.5,32.320,10.029,0.016,68.6,4.926,1,0,b'0000',b'AA',10,56673.33706108,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.402604,26.250445
182.5168848,-46.6075046,b'12h10m04.05s',b'-46d36m27.02s',0.0328,0.0355,-0.0100,10.997,0.017,65.7,27.620,10.208,0.018,60.9,6.967,1,0,b'0000',b'AA',5,59023.67456988,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.402921,19.65591
182.5168261,-46.6074966,b'12h10m04.04s',b'-46d36m26.99s',0.0334,0.0327,-0.0078,10.873,0.017,62.3,18.680,10.076,0.016,66.9,7.176,1,0,b'0000',b'AA',10,58134.42707547,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.408359,358.64654
182.5168663,-46.6074992,b'12h10m04.05s',b'-46d36m27.00s',0.0324,0.0358,-0.0109,10.810,0.016,67.2,29.240,10.049,0.019,57.4,3.264,1,0,b'0000',b'AA',10,57766.67013188,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.408856,12.684235
182.5169201,-46.6075146,b'12h10m04.06s',b'-46d36m27.05s',0.0315,0.0368,-0.0145,10.822,0.017,65.3,37.680,10.018,0.017,65.2,5.680,1,0,b'0000',b'AA',10,58497.81436648,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.409399,32.976564
182.5168344,-46.6074959,b'12h10m04.04s',b'-46d36m26.99s',0.0327,0.0324,-0.0071,10.949,0.015,70.4,20.730,10.218,0.017,62.3,5.343,1,0,b'0000',b'AA',10,57039.78678649,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.410907,1.5175400000000001
182.5169221,-46.6075149,b'12h10m04.06s',b'-46d36m27.05s',0.0326,0.0349,-0.0080,10.896,0.017,63.1,27.930,10.179,0.018,59.1,4.096,1,0,b'0000',b'AA',5,57040.04961256,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.411206,33.636648
182.5168963,-46.6075051,b'12h10m04.06s',b'-46d36m27.02s',0.0350,0.0367,-0.0105,10.979,0.017,62.8,29.660,10.142,0.019,56.0,4.298,1,0,b'0000',b'AA',5,58862.77479740,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.4117,23.470495
182.5169174,-46.6075118,b'12h10m04.06s',b'-46d36m27.04s',0.0295,0.0295,-0.0096,10.753,0.016,66.8,40.290,10.005,0.017,62.5,5.207,1,0,b'0000',b'AA',10,56673.73231242,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.414364,31.443171
182.5168993,-46.6075043,b'12h10m04.06s',b'-46d36m27.02s',0.0397,0.0372,-0.0043,10.787,0.021,50.5,13.610,10.039,0.018,59.9,9.775,1,0,b'0000',b'AA',5,57767.52151709,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.41734,24.247387
182.5168489,-46.6074947,b'12h10m04.04s',b'-46d36m26.98s',0.0320,0.0334,-0.0026,10.880,0.017,62.2,17.130,10.065,0.017,62.2,6.957,1,0,b'0000',b'AA',5,57767.06309854,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.417702,6.425121
182.5168905,-46.6075013,b'12h10m04.05s',b'-46d36m27.00s',0.0317,0.0323,0.0034,10.803,0.020,55.5,17.200,10.048,0.016,68.6,6.830,1,0,b'0000',b'AA',10,57766.93206719,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.418956,20.925091
182.5169308,-46.6075161,b'12h10m04.06s',b'-46d36m27.06s',0.0344,0.0388,-0.0045,10.959,0.021,51.4,28.450,10.169,0.018,58.8,6.890,1,0,b'0000',b'AA',10,58862.31688987,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.420025,36.407824
182.5168974,-46.6075027,b'12h10m04.06s',b'-46d36m27.01s',0.0375,0.0387,0.0064,10.969,0.020,53.9,17.260,10.163,0.018,59.4,3.671,1,0,b'0000',b'AA',10,56852.80384944,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.420711,23.341703
182.5169315,-46.6075157,b'12h10m04.06s',b'-46d36m27.06s',0.0328,0.0356,-0.0045,10.772,0.018,58.7,34.450,10.006,0.017,63.4,7.745,1,0,b'0000',b'AA',10,56673.66635126,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.422213,36.480919
182.5168147,-46.6074928,b'12h10m04.04s',b'-46d36m26.97s',0.0328,0.0401,-0.0102,10.788,0.021,52.8,24.570,10.061,0.019,56.2,9.597,1,0,b'0000',b'AA',5,58498.79588902,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.423609,354.875186
182.5168815,-46.6074973,b'12h10m04.05s',b'-46d36m26.99s',0.0297,0.0329,0.0013,10.830,0.018,59.3,28.040,10.082,0.016,67.3,4.755,1,0,b'0000',b'AA',10,58134.81978623,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.425245,17.428732
182.5168377,-46.6074913,b'12h10m04.04s',b'-46d36m26.97s',0.0328,0.0353,-0.0103,10.965,0.017,63.3,16.800,10.134,0.016,66.2,5.008,1,0,b'0000',b'AA',10,57571.67462764,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.427748,2.551687
182.5169287,-46.6075124,b'12h10m04.06s',b'-46d36m27.04s',0.0322,0.0301,-0.0073,10.856,0.017,64.7,33.950,10.040,0.017,64.4,5.447,1,0,b'0000',b'AA',10,58498.66498546,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.427836,34.789072
182.5168995,-46.6075010,b'12h10m04.06s',b'-46d36m27.00s',0.0373,0.0386,-0.0070,10.884,0.021,52.5,21.120,10.115,0.022,50.0,3.404,1,0,b'0000',b'AA',10,58294.32585412,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.428399,23.655174
182.5169198,-46.6075079,b'12h10m04.06s',b'-46d36m27.03s',0.0341,0.0408,-0.0064,10.956,0.018,61.2,37.990,10.136,0.021,52.7,5.932,1,0,b'0000',b'AA',10,58862.38234161,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.429445,31.14165
182.5168431,-46.6074908,b'12h10m04.04s',b'-46d36m26.97s',0.0309,0.0344,-0.0104,10.818,0.017,65.2,21.820,10.024,0.017,65.8,7.659,1,0,b'0000',b'AA',10,58498.14149808,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.430346,4.317641
182.5168751,-46.6074945,b'12h10m04.05s',b'-46d36m26.98s',0.0295,0.0295,-0.0105,10.752,0.016,67.4,38.820,10.007,0.014,77.4,6.781,1,0,b'0000',b'AA',10,57402.64479127,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.430499,15.016305
182.5168454,-46.6074908,b'12h10m04.04s',b'-46d36m26.97s',0.0357,0.0351,-0.0108,10.927,0.018,58.7,27.060,10.138,0.018,60.4,8.757,2,0,b'0000',b'AA',5,58294.71843664,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.430807,5.072039
182.5168867,-46.6074966,b'12h10m04.05s',b'-46d36m26.99s',0.0335,0.0336,0.0081,10.984,0.019,58.3,48.450,10.176,0.017,65.0,12.430,1,0,b'0000',b'AA',10,56853.33013580,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.43165,18.957405
182.5168165,-46.6074903,b'12h10m04.04s',b'-46d36m26.97s',0.0344,0.0382,-0.0119,10.797,0.020,55.2,21.790,10.080,0.021,51.0,4.807,1,0,b'0000',b'AA',10,58134.68888264,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.432208,355.569554
182.5168226,-46.6074896,b'12h10m04.04s',b'-46d36m26.96s',0.0332,0.0365,-0.0020,10.879,0.018,61.9,27.790,10.135,0.018,60.5,8.008,2,0,b'0000',b'AA',5,58295.04556403,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.433822,357.582191
182.5168566,-46.6074899,b'12h10m04.05s',b'-46d36m26.96s',0.0311,0.0314,-0.0093,10.830,0.016,67.5,28.860,10.077,0.017,63.2,8.099,1,0,b'0000',b'AA',10,57766.99764657,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.437336,8.651569
182.5168377,-46.6074882,b'12h10m04.04s',b'-46d36m26.96s',0.0324,0.0368,-0.0112,10.827,0.019,56.4,15.680,10.010,0.017,64.1,6.516,1,0,b'0000',b'AA',10,58498.46863015,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.438888,2.486825
182.5168730,-46.6074916,b'12h10m04.05s',b'-46d36m26.97s',0.0358,0.0367,-0.0110,10.983,0.021,51.7,17.410,10.141,0.019,57.0,6.496,1,0,b'0000',b'AA',10,58865.91495373,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.439308,14.009223
182.5168361,-46.6074868,b'12h10m04.04s',b'-46d36m26.95s',0.0326,0.0315,-0.0116,10.842,0.018,60.7,28.280,10.023,0.017,62.1,4.536,1,0,b'0000',b'AA',10,58134.09981662,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.443779,1.948168
182.5168760,-46.6074908,b'12h10m04.05s',b'-46d36m26.97s',0.0274,0.0310,0.0073,10.757,0.017,64.0,35.620,9.984,0.016,69.1,7.027,1,0,b'0000',b'AA',10,57403.16929851,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.44395,14.848361
182.5168605,-46.6074881,b'12h10m04.05s',b'-46d36m26.96s',0.0317,0.0316,-0.0086,10.749,0.017,62.1,23.680,9.975,0.017,63.1,6.174,1,0,b'0000',b'AA',10,56673.86410737,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.445278,9.753206
182.5169352,-46.6075092,b'12h10m04.06s',b'-46d36m27.03s',0.0315,0.0334,-0.0061,10.993,0.018,58.7,40.000,10.140,0.017,62.5,7.579,1,0,b'0000',b'AA',10,58862.44779340,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.446517,35.639781
182.5168622,-46.6074877,b'12h10m04.05s',b'-46d36m26.96s',0.0315,0.0351,0.0049,10.836,0.019,58.3,16.740,10.017,0.019,55.7,5.132,1,0,b'0000',b'AA',10,58498.59953370,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.447426,10.252594
182.5169760,-46.6075354,b'12h10m04.07s',b'-46d36m27.13s',0.0371,0.0344,0.0066,10.770,0.020,54.7,28.960,9.990,0.018,60.0,12.010,2,0,b'0000',b'AA',5,58498.33772664,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.450005,53.359544
182.5168940,-46.6074925,b'12h10m04.05s',b'-46d36m26.97s',0.0312,0.0330,-0.0078,10.861,0.017,63.4,24.410,10.043,0.017,65.2,5.366,1,0,b'0000',b'AA',10,58134.55797905,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.451639,20.515433
182.5168491,-46.6074851,b'12h10m04.04s',b'-46d36m26.95s',0.0323,0.0313,-0.0052,10.723,0.016,65.9,27.700,10.017,0.016,66.8,6.019,1,0,b'0000',b'AA',10,57402.97256053,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.45211,5.997296
182.5169096,-46.6074959,b'12h10m04.06s',b'-46d36m26.99s',0.0305,0.0351,-0.0055,10.906,0.016,68.2,29.240,10.092,0.019,56.3,9.601,1,0,b'0000',b'AA',10,57039.91819955,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.455503,25.606964
182.5168877,-46.6074889,b'12h10m04.05s',b'-46d36m26.96s',0.0314,0.0344,-0.0135,10.861,0.017,63.8,20.380,10.044,0.018,61.6,6.386,1,0,b'0000',b'AA',10,58133.96891303,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.458716,18.124744
182.5168564,-46.6074822,b'12h10m04.05s',b'-46d36m26.94s',0.0304,0.0360,-0.0119,10.977,0.016,68.4,49.960,10.162,0.017,63.8,7.324,1,0,b'0000',b'AA',10,56853.92225571,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.464691,8.077136
182.5168885,-46.6074861,b'12h10m04.05s',b'-46d36m26.95s',0.0325,0.0316,-0.0063,10.948,0.017,65.3,39.140,10.150,0.018,61.9,4.987,1,0,b'0000',b'AA',10,58862.51311779,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.468921,17.971352
182.5168848,-46.6074848,b'12h10m04.05s',b'-46d36m26.95s',0.0299,0.0310,-0.0094,10.927,0.017,63.4,25.600,10.182,0.017,64.8,7.754,1,0,b'0000',b'AA',10,57040.18102561,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.47066,16.735847
182.5169160,-46.6074932,b'12h10m04.06s',b'-46d36m26.98s',0.0294,0.0297,-0.0061,10.772,0.017,64.2,26.590,10.021,0.015,73.6,6.693,1,0,b'0000',b'AA',5,57403.23487778,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.471212,26.831821
182.5169118,-46.6074917,b'12h10m04.06s',b'-46d36m26.97s',0.0320,0.0352,-0.0104,10.955,0.018,60.9,28.600,10.164,0.017,65.3,4.385,1,0,b'0000',b'AA',10,58865.78405023,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.471492,25.409101
182.5169088,-46.6074904,b'12h10m04.06s',b'-46d36m26.97s',0.0350,0.0374,-0.0086,10.795,0.023,47.1,17.830,9.996,0.017,65.6,4.068,1,0,b'0000',b'AA',10,56673.66647859,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.472613,24.353123
182.5168882,-46.6074843,b'12h10m04.05s',b'-46d36m26.94s',0.0269,0.0323,0.0019,10.762,0.017,62.3,48.220,10.002,0.015,71.0,10.760,1,0,b'0000',b'AA',10,56674.45699359,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.474856,17.644958
182.5168840,-46.6074832,b'12h10m04.05s',b'-46d36m26.94s',0.0344,0.0363,-0.0131,10.808,0.019,55.9,18.170,10.000,0.017,62.9,6.945,1,0,b'0000',b'AA',10,58498.92615595,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.475612,16.30778
182.5168816,-46.6074823,b'12h10m04.05s',b'-46d36m26.94s',0.0312,0.0340,0.0109,10.974,0.019,58.0,37.380,10.176,0.017,64.3,8.633,1,0,b'0000',b'AA',5,58863.16725323,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.477099,15.514364
182.5168345,-46.6074766,b'12h10m04.04s',b'-46d36m26.92s',0.0358,0.0379,-0.0114,10.983,0.017,65.6,28.640,10.151,0.021,50.7,3.373,1,0,b'0000',b'AA',5,58862.18611380,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.480365,1.327559
182.5168855,-46.6074817,b'12h10m04.05s',b'-46d36m26.93s',0.0334,0.0349,0.0081,10.797,0.019,56.3,24.910,10.101,0.020,53.9,5.790,1,0,b'0000',b'AA',10,57767.19412986,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.481848,16.550856
182.5168792,-46.6074803,b'12h10m04.05s',b'-46d36m26.93s',0.0318,0.0362,-0.0038,10.792,0.020,54.8,31.620,10.026,0.017,64.6,9.738,1,0,b'0000',b'AA',5,58498.40317840,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.482514,14.606504
182.5169165,-46.6074895,b'12h10m04.06s',b'-46d36m26.96s',0.0303,0.0329,-0.0068,10.839,0.019,58.3,28.640,9.977,0.016,66.6,7.383,1,0,b'0000',b'AA',5,57403.49706762,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.483677,26.250324
182.5168498,-46.6074741,b'12h10m04.04s',b'-46d36m26.91s',0.0331,0.0320,-0.0060,10.822,0.018,60.3,26.360,10.049,0.019,57.8,5.527,1,0,b'0000',b'AA',10,58498.40330572,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.491687,5.715793
182.5168884,-46.6074783,b'12h10m04.05s',b'-46d36m26.92s',0.0340,0.0353,-0.0083,11.008,0.019,58.6,38.440,10.169,0.018,59.8,10.270,1,0,b'0000',b'AA',5,58862.57856948,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.495629,16.94255
182.5168533,-46.6074725,b'12h10m04.04s',b'-46d36m26.90s',0.0324,0.0366,-0.0027,10.703,0.021,51.7,19.230,9.975,0.018,61.3,12.760,1,0,b'0000',b'AA',10,57402.90710858,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.498347,6.640145
182.5169392,-46.6074936,b'12h10m04.07s',b'-46d36m26.98s',0.0305,0.0363,0.0097,10.857,0.018,59.7,28.890,10.094,0.016,66.9,9.790,1,0,b'0000',b'AA',5,57767.65254841,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.498528,32.801715
182.5169083,-46.6074804,b'12h10m04.06s',b'-46d36m26.93s',0.0333,0.0377,-0.0130,10.830,0.020,53.8,24.740,10.144,0.019,56.8,4.167,1,0,b'0000',b'AA',10,57040.64097117,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.505154,22.541292
182.5168905,-46.6074754,b'12h10m04.05s',b'-46d36m26.91s',0.0377,0.0403,-0.0108,10.729,0.022,48.8,40.500,10.084,0.018,58.8,14.120,1,0,b'0000',b'AA',5,58658.96214311,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.507132,17.160138
182.5168918,-46.6074729,b'12h10m04.05s',b'-46d36m26.90s',0.0284,0.0317,-0.0123,10.746,0.015,71.1,26.830,10.014,0.015,71.4,6.572,1,0,b'0000',b'AA',10,56673.20526612,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.516682,17.206337
182.5169213,-46.6074756,b'12h10m04.06s',b'-46d36m26.91s',0.0320,0.0344,-0.0059,10.895,0.019,58.3,20.910,10.127,0.019,55.9,5.080,1,0,b'0000',b'AA',10,57040.31243853,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.533938,25.017751
182.5169044,-46.6074695,b'12h10m04.06s',b'-46d36m26.89s',0.0392,0.0422,0.0074,10.745,0.022,48.6,46.060,10.021,0.019,57.1,7.595,1,0,b'0000',b'AA',5,58498.79576170,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.538229,19.9908
182.5169363,-46.6074793,b'12h10m04.06s',b'-46d36m26.93s',0.0351,0.0348,0.0075,10.727,0.021,52.0,34.930,9.972,0.019,56.7,5.067,1,0,b'0000',b'AA',10,56674.19353101,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.538983,29.193849
182.5168909,-46.6074556,b'12h10m04.05s',b'-46d36m26.84s',0.0335,0.0353,-0.0072,10.982,0.018,61.9,43.090,10.168,0.018,60.0,8.355,1,0,b'0000',b'AA',5,58862.70934565,1832047001351039998,10.924,0.023,10.104,0.020,6.799,0.015,4.137,0.024,1201945159,13.918,0.0810,13.086,0.0804,12.331,0.0581,0.575885,15.1614
