ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
221.4035474,27.0348754,b'14h45m36.85s',b'27d02m05.55s',0.0316,0.0319,-0.0081,11.037,0.017,62.8,6.006,10.069,0.018,61.7,1.392,1,0,b'h000',b'AA',5,56856.50287810,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.363775,19.248999
221.4035164,27.0348811,b'14h45m36.84s',b'27d02m05.57s',0.0312,0.0342,-0.0059,10.965,0.019,57.5,8.985,10.035,0.016,68.0,3.932,1,0,b'h000',b'AA',10,57934.92264583,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.364541,3.227289
221.4035805,27.0348597,b'14h45m36.86s',b'27d02m05.49s',0.0371,0.0361,-0.0111,10.921,0.024,44.4,8.027,9.991,0.017,64.4,5.330,1,0,b'h000',b'AA',10,57574.63777845,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.365278,38.234944
221.4035163,27.0348817,b'14h45m36.84s',b'27d02m05.57s',0.0320,0.0326,0.0061,10.958,0.018,58.8,9.302,10.032,0.016,67.2,4.847,1,0,b'h000',b'AA',10,57934.46435706,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.366672,3.158262
221.4035599,27.0348717,b'14h45m36.85s',b'27d02m05.54s',0.0320,0.0370,-0.0093,10.953,0.017,63.6,7.660,10.012,0.019,57.3,2.116,1,0,b'h000',b'AA',5,57937.73783012,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.366853,25.859688
221.4035351,27.0348797,b'14h45m36.85s',b'27d02m05.57s',0.0314,0.0322,-0.0109,10.867,0.017,64.8,6.489,9.963,0.017,63.9,4.334,1,0,b'h000',b'AA',10,57215.82185635,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.36783,12.639255
221.4035614,27.0348719,b'14h45m36.85s',b'27d02m05.54s',0.0347,0.0379,-0.0003,10.952,0.017,63.9,6.510,10.050,0.019,56.1,3.315,1,0,b'h000',b'AA',5,58662.31367234,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.369623,26.481956
221.4035622,27.0348716,b'14h45m36.85s',b'27d02m05.54s',0.0362,0.0349,0.0096,10.903,0.022,48.3,11.780,10.031,0.018,58.7,3.619,1,0,b'h000',b'AA',5,58662.44457554,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.369815,26.912321
221.4035619,27.0348723,b'14h45m36.85s',b'27d02m05.54s',0.0337,0.0335,-0.0102,10.963,0.018,61.6,8.361,10.057,0.018,59.6,4.081,1,0,b'h000',b'AA',5,58298.46318170,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.371624,26.604212
221.4035229,27.0348826,b'14h45m36.85s',b'27d02m05.58s',0.0329,0.0300,-0.0065,10.938,0.019,56.1,12.670,9.994,0.016,69.1,4.865,1,0,b'h000',b'AA',5,57574.50674796,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.371675,6.390063
221.4035411,27.0348795,b'14h45m36.85s',b'27d02m05.57s',0.0316,0.0351,-0.0041,10.939,0.019,58.5,10.630,10.009,0.017,64.1,2.925,1,0,b'h000',b'AA',10,58662.44444818,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.371828,15.557684
221.4035289,27.0348821,b'14h45m36.85s',b'27d02m05.58s',0.0301,0.0307,-0.0116,10.813,0.015,70.2,14.110,9.930,0.015,71.6,2.760,1,0,b'h000',b'AA',5,59027.08989649,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.372526,9.362991
221.4035849,27.0348602,b'14h45m36.86s',b'27d02m05.50s',0.0324,0.0348,-0.0126,10.900,0.017,65.8,5.787,9.994,0.017,63.7,2.349,1,0,b'h000',b'AA',10,58500.93962956,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.375556,39.755927
221.4035297,27.0348832,b'14h45m36.85s',b'27d02m05.58s',0.0331,0.0335,-0.0097,10.808,0.017,62.4,6.784,9.914,0.019,58.3,2.619,1,0,b'h000',b'AA',10,59026.23978958,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.37685,9.649869
221.4035429,27.0348809,b'14h45m36.85s',b'27d02m05.57s',0.0323,0.0352,-0.0146,10.956,0.017,64.5,6.790,10.018,0.017,63.8,2.362,1,0,b'h000',b'AA',10,58662.57535139,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.378251,16.195211
221.4035434,27.0348808,b'14h45m36.85s',b'27d02m05.57s',0.0331,0.0351,-0.0119,10.940,0.019,56.5,9.099,9.964,0.017,62.9,2.368,1,0,b'h000',b'AA',5,57574.37571738,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.378351,16.443578
221.4035409,27.0348815,b'14h45m36.85s',b'27d02m05.57s',0.0319,0.0345,-0.0145,10.929,0.017,64.8,8.548,10.023,0.017,62.9,1.415,1,0,b'h000',b'AA',5,57935.44638676,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.3786,15.171933
221.4034992,27.0348852,b'14h45m36.84s',b'27d02m05.59s',0.0389,0.0372,-0.0145,10.799,0.021,50.7,19.050,10.015,0.018,59.7,7.592,1,0,b'h000',b'AA',5,58868.58166718,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.380306,354.775189
221.4034942,27.0348850,b'14h45m36.84s',b'27d02m05.59s',0.0336,0.0336,0.0084,11.034,0.019,57.8,11.060,10.101,0.017,64.9,2.832,1,0,b'h000',b'AA',5,56856.37121100,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.381385,352.365936
221.4035039,27.0348861,b'14h45m36.84s',b'27d02m05.59s',0.0365,0.0360,0.0070,10.853,0.020,55.6,17.510,9.989,0.017,62.7,6.178,1,0,b'h000',b'AA',10,57214.96894860,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.382461,357.068405
221.4035423,27.0348824,b'14h45m36.85s',b'27d02m05.58s',0.0326,0.0334,-0.0114,11.055,0.016,65.9,5.448,10.092,0.017,62.4,1.559,1,0,b'h000',b'AA',0,56857.09487066,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.382917,15.69338
221.4035768,27.0348691,b'14h45m36.86s',b'27d02m05.53s',0.0333,0.0319,-0.0112,10.974,0.018,61.9,7.277,10.033,0.016,66.4,2.196,1,0,b'h000',b'AA',5,58298.13605115,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.385707,33.7349
221.4035695,27.0348732,b'14h45m36.86s',b'27d02m05.54s',0.0331,0.0358,-0.0135,10.992,0.017,63.6,7.864,10.057,0.017,63.1,2.677,1,0,b'h000',b'AA',10,57769.53703148,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.385977,29.624841
221.4035533,27.0348801,b'14h45m36.85s',b'27d02m05.57s',0.0319,0.0328,-0.0052,10.929,0.018,59.6,7.719,10.041,0.019,56.9,2.929,1,0,b'h000',b'AA',5,57937.47602367,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.386185,21.071712
221.4035176,27.0348874,b'14h45m36.84s',b'27d02m05.59s',0.0344,0.0327,-0.0041,10.948,0.018,59.3,40.020,10.111,0.018,59.4,9.109,1,0,b'h000',b'AA',0,56677.60441000,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.387406,3.606649
221.4035788,27.0348690,b'14h45m36.86s',b'27d02m05.53s',0.0339,0.0359,-0.0134,10.960,0.018,59.3,6.183,10.043,0.017,63.8,3.231,1,0,b'h000',b'AA',5,58298.59408488,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.389012,34.549908
221.4035762,27.0348711,b'14h45m36.86s',b'27d02m05.54s',0.0321,0.0306,-0.0026,10.922,0.018,58.9,8.480,10.005,0.017,62.9,4.450,1,0,b'h000',b'AA',5,57574.11365624,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.390672,32.913781
221.4035694,27.0348749,b'14h45m36.86s',b'27d02m05.55s',0.0324,0.0328,-0.0141,10.804,0.016,69.1,6.745,9.930,0.018,61.0,2.237,1,0,b'h000',b'AA',5,59027.22067233,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.391155,29.140867
221.4035632,27.0348786,b'14h45m36.86s',b'27d02m05.56s',0.0343,0.0357,-0.0045,10.960,0.019,57.2,18.200,10.074,0.017,65.2,7.737,1,0,b'h000',b'AA',5,57937.34499310,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.393827,25.668784
221.4035544,27.0348820,b'14h45m36.85s',b'27d02m05.58s',0.0339,0.0371,-0.0110,10.994,0.018,58.7,7.630,10.123,0.021,52.4,3.282,1,0,b'h000',b'AA',10,57773.40125411,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.393839,21.192781
221.4035358,27.0348873,b'14h45m36.85s',b'27d02m05.59s',0.0332,0.0342,-0.0139,10.937,0.017,64.8,7.739,10.019,0.017,63.9,1.644,1,0,b'0000',b'AA',10,57934.85719417,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.395036,12.088617
221.4035270,27.0348889,b'14h45m36.85s',b'27d02m05.60s',0.0327,0.0350,-0.0106,10.906,0.017,64.9,6.497,9.993,0.017,64.5,2.245,1,0,b'h000',b'AA',10,58868.51583339,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.395813,7.916148
221.4035373,27.0348875,b'14h45m36.85s',b'27d02m05.59s',0.0314,0.0317,-0.0106,10.906,0.016,67.0,8.830,9.973,0.016,67.5,2.401,1,0,b'h000',b'AA',10,58868.05843522,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.396778,12.746025
221.4035751,27.0348743,b'14h45m36.86s',b'27d02m05.55s',0.0336,0.0360,-0.0040,11.014,0.020,53.5,6.177,10.035,0.017,62.4,2.153,1,0,b'h000',b'AA',10,57769.66793549,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.398524,31.587996
221.4035462,27.0348859,b'14h45m36.85s',b'27d02m05.59s',0.0328,0.0332,-0.0136,10.822,0.018,60.1,5.321,9.916,0.017,63.1,2.444,1,0,b'h000',b'AA',10,59026.56628357,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.398524,16.934439
221.4035424,27.0348874,b'14h45m36.85s',b'27d02m05.59s',0.0298,0.0326,-0.0082,10.811,0.016,67.9,9.238,9.941,0.016,66.9,1.727,1,0,b'0000',b'AA',5,59026.63211719,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.400357,15.04076
221.4035672,27.0348796,b'14h45m36.86s',b'27d02m05.57s',0.0342,0.0357,-0.0102,10.817,0.017,65.3,6.237,9.973,0.019,56.6,2.199,1,0,b'0000',b'AA',10,59030.22826337,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.402745,27.091727
221.4035687,27.0348791,b'14h45m36.86s',b'27d02m05.56s',0.0315,0.0345,-0.0127,10.902,0.017,65.4,6.724,9.999,0.017,65.2,3.288,1,0,b'h000',b'AA',10,58501.26676172,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.403366,27.816438
221.4035328,27.0348902,b'14h45m36.85s',b'27d02m05.60s',0.0343,0.0373,-0.0124,10.965,0.017,64.1,7.945,10.016,0.018,58.8,1.563,1,0,b'h000',b'AA',10,57574.83426067,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.403401,10.441821
221.4035513,27.0348861,b'14h45m36.85s',b'27d02m05.59s',0.0320,0.0317,-0.0052,10.850,0.018,59.9,5.948,9.959,0.017,64.5,2.021,1,0,b'h000',b'AA',5,57215.36267670,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.404267,19.122528
221.4035839,27.0348714,b'14h45m36.86s',b'27d02m05.54s',0.0325,0.0321,-0.0085,10.934,0.019,56.0,6.871,10.006,0.017,64.7,1.971,1,0,b'h000',b'AA',5,57574.24468677,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.405492,35.760879
221.4035338,27.0348908,b'14h45m36.85s',b'27d02m05.61s',0.0322,0.0440,-0.0058,10.956,0.020,54.3,4.609,10.017,0.018,61.8,1.615,1,0,b'h000',b'AA',10,58297.87424478,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.406121,10.831501
221.4035300,27.0348917,b'14h45m36.85s',b'27d02m05.61s',0.0346,0.0328,-0.0067,10.916,0.017,63.6,4.331,10.005,0.017,62.6,2.243,1,0,b'h000',b'AA',5,56677.07735757,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.407201,9.061565
221.4035419,27.0348895,b'14h45m36.85s',b'27d02m05.60s',0.0323,0.0315,-0.0101,10.921,0.016,66.2,3.246,10.000,0.016,67.5,1.475,1,0,b'h000',b'AA',5,56676.74793394,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.407259,14.546905
221.4035442,27.0348891,b'14h45m36.85s',b'27d02m05.60s',0.0321,0.0322,-0.0114,10.916,0.018,60.9,7.301,10.010,0.017,63.1,2.114,1,0,b'h000',b'AA',10,58298.72498797,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.40778,15.600826
221.4035541,27.0348865,b'14h45m36.85s',b'27d02m05.59s',0.0339,0.0365,-0.0108,10.823,0.019,56.4,25.230,9.993,0.017,65.6,5.195,1,0,b'h000',b'AA',5,58501.59389333,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.408648,20.245863
221.4035252,27.0348928,b'14h45m36.85s',b'27d02m05.61s',0.0305,0.0304,-0.0039,10.844,0.018,61.9,7.568,9.969,0.015,72.4,2.673,1,0,b'h000',b'AA',10,57215.23139159,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.408995,6.844323
221.4035592,27.0348849,b'14h45m36.85s',b'27d02m05.59s',0.0331,0.0338,-0.0120,11.003,0.017,63.3,9.229,10.045,0.018,62.0,3.087,1,0,b'h000',b'AA',10,57769.92999816,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.409272,22.673633
221.4035460,27.0348892,b'14h45m36.85s',b'27d02m05.60s',0.0373,0.0370,-0.0069,10.917,0.022,50.5,7.598,9.955,0.018,59.0,2.020,1,0,b'h000',b'AA',10,58501.92102498,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.409722,16.364729
221.4035570,27.0348860,b'14h45m36.85s',b'27d02m05.59s',0.0301,0.0304,-0.0108,10.967,0.016,69.8,5.722,10.040,0.015,74.2,2.448,1,0,b'h000',b'AA',5,57042.99112559,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.410286,21.551357
221.4035732,27.0348795,b'14h45m36.86s',b'27d02m05.57s',0.0317,0.0345,-0.0100,11.006,0.017,65.6,6.179,10.050,0.017,64.2,1.368,1,0,b'h000',b'AA',10,57769.99545014,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.411551,29.499885
221.4035601,27.0348853,b'14h45m36.85s',b'27d02m05.59s',0.0325,0.0313,-0.0043,11.035,0.018,60.7,7.431,10.124,0.015,71.1,2.948,1,0,b'h000',b'AA',0,56856.83179113,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.411711,22.966966
221.4035403,27.0348915,b'14h45m36.85s',b'27d02m05.61s',0.0328,0.0330,-0.0094,10.917,0.018,61.6,6.606,10.000,0.018,60.4,3.258,1,0,b'h000',b'AA',10,58137.22724595,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.412994,13.607003
221.4034927,27.0348941,b'14h45m36.84s',b'27d02m05.62s',0.0406,0.0396,-0.0115,10.905,0.023,48.2,9.931,9.989,0.020,55.1,1.766,1,0,b'h000',b'AA',10,58297.74334154,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.41449,352.308531
221.4035353,27.0348939,b'14h45m36.85s',b'27d02m05.62s',0.0303,0.0355,-0.0134,11.034,0.017,64.7,6.426,10.099,0.017,65.2,2.138,1,0,b'h000',b'AA',5,56856.89749737,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.417985,11.191605
221.4035371,27.0348943,b'14h45m36.85s',b'27d02m05.62s',0.0309,0.0332,-0.0108,10.929,0.016,69.7,7.314,10.005,0.018,60.8,2.398,1,0,b'h000',b'AA',5,56676.94556263,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.420554,11.924951
