ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
221.4035256,27.0348960,b'14h45m36.85s',b'27d02m05.63s',0.0314,0.0363,-0.0078,11.007,0.019,58.0,9.264,10.111,0.017,62.8,2.211,1,0,b'h000',b'AA',5,56857.22641041,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.420587,6.830788
221.4035307,27.0348957,b'14h45m36.85s',b'27d02m05.62s',0.0310,0.0351,-0.0139,10.889,0.016,66.2,5.255,10.007,0.017,65.6,1.450,1,0,b'h000',b'AA',5,57574.96529120,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.421776,9.054595
221.4035379,27.0348948,b'14h45m36.85s',b'27d02m05.62s',0.0311,0.0319,-0.0027,10.924,0.018,60.7,6.328,10.025,0.018,61.0,2.101,1,0,b'h000',b'AA',5,58662.64080299,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.42285,12.214649
221.4035700,27.0348846,b'14h45m36.86s',b'27d02m05.58s',0.0325,0.0337,-0.0082,10.770,0.019,56.1,5.452,9.936,0.018,60.8,2.648,1,0,b'h000',b'AA',5,59026.43601710,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.422861,27.064075
221.4035486,27.0348931,b'14h45m36.85s',b'27d02m05.62s',0.0333,0.0358,0.0065,10.943,0.020,55.3,14.740,10.085,0.019,55.9,4.018,1,0,b'h000',b'AA',5,58298.20150274,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.425556,16.909166
221.4035663,27.0348871,b'14h45m36.86s',b'27d02m05.59s',0.0318,0.0371,-0.0112,10.905,0.017,62.3,6.993,9.998,0.017,63.2,3.131,1,0,b'h000',b'AA',10,58662.77157878,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.425733,25.090691
221.4035407,27.0348953,b'14h45m36.85s',b'27d02m05.62s',0.0340,0.0335,-0.0024,10.804,0.018,61.7,9.272,9.923,0.017,62.4,3.831,1,0,b'0000',b'AA',10,59026.50083204,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.426598,13.34218
221.4035627,27.0348895,b'14h45m36.86s',b'27d02m05.60s',0.0322,0.0318,-0.0048,10.912,0.019,58.6,7.643,10.002,0.015,71.1,2.631,1,0,b'h000',b'AA',10,58501.52844155,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.428895,23.204289
221.4035472,27.0348945,b'14h45m36.85s',b'27d02m05.62s',0.0326,0.0365,0.0092,11.045,0.020,53.9,24.970,10.058,0.017,62.7,7.736,1,0,b'h000',b'AA',0,57938.32714998,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.429115,16.139912
221.4035268,27.0348983,b'14h45m36.85s',b'27d02m05.63s',0.0320,0.0329,-0.0113,11.041,0.016,67.5,7.686,10.096,0.017,65.4,1.853,1,0,b'h000',b'AA',10,56856.76595753,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.429269,7.209294
221.4035003,27.0348991,b'14h45m36.84s',b'27d02m05.64s',0.0338,0.0367,-0.0118,10.919,0.017,63.4,5.366,9.985,0.020,55.0,0.884,1,0,b'h000',b'AA',10,57574.57219957,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.429885,355.850761
221.4035418,27.0348961,b'14h45m36.85s',b'27d02m05.63s',0.0311,0.0341,-0.0131,10.867,0.016,68.4,6.343,9.991,0.016,68.1,2.099,1,0,b'h000',b'AA',5,57216.08429991,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.430214,13.71075
221.4035655,27.0348893,b'14h45m36.86s',b'27d02m05.60s',0.0331,0.0370,-0.0115,10.985,0.019,58.3,6.751,10.052,0.018,60.2,3.452,1,0,b'h000',b'AA',5,57773.27022273,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.431858,24.336854
221.4035496,27.0348948,b'14h45m36.85s',b'27d02m05.62s',0.0321,0.0353,-0.0114,10.929,0.017,65.6,5.045,9.979,0.017,64.5,1.537,1,0,b'h000',b'AA',10,58137.68540874,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.43235,17.07985
221.4035556,27.0348934,b'14h45m36.85s',b'27d02m05.62s',0.0301,0.0302,-0.0116,10.860,0.016,67.6,6.139,9.913,0.016,69.0,2.478,1,0,b'h000',b'AA',10,57405.64564897,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.433637,19.70636
221.4035818,27.0348821,b'14h45m36.86s',b'27d02m05.58s',0.0305,0.0317,-0.0099,10.959,0.015,70.4,6.203,10.050,0.016,67.0,3.242,1,0,b'h000',b'AA',5,57042.85971253,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.433713,32.06261
221.4035313,27.0348991,b'14h45m36.85s',b'27d02m05.64s',0.0300,0.0335,-0.0141,10.875,0.016,68.5,6.408,9.950,0.016,68.2,2.262,1,0,b'h000',b'AA',5,57215.75627743,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.43417,9.051127
221.4035742,27.0348875,b'14h45m36.86s',b'27d02m05.59s',0.0298,0.0355,-0.0100,10.875,0.018,60.3,5.339,9.910,0.016,67.6,2.369,1,0,b'h000',b'AA',5,57405.90783885,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.43835,28.010839
221.4035634,27.0348924,b'14h45m36.86s',b'27d02m05.61s',0.0319,0.0339,-0.0087,10.936,0.018,60.0,12.130,9.984,0.017,63.5,3.094,1,0,b'h000',b'AA',5,58868.32011484,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.439383,22.93691
221.4035983,27.0348734,b'14h45m36.86s',b'27d02m05.54s',0.0387,0.0376,-0.0121,10.935,0.025,43.6,8.952,9.961,0.016,67.4,3.846,1,0,b'h000',b'AA',10,57216.21558507,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.439576,40.100479
221.4035346,27.0349002,b'14h45m36.85s',b'27d02m05.64s',0.0302,0.0303,-0.0050,10.928,0.017,63.5,7.412,10.025,0.017,63.0,1.502,1,0,b'h000',b'AA',0,56677.20915252,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.439856,10.331333
221.4035182,27.0349020,b'14h45m36.84s',b'27d02m05.65s',0.0315,0.0341,0.0025,10.946,0.018,58.9,6.655,10.007,0.017,65.6,2.570,1,0,b'h000',b'AA',10,58298.33227852,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.439985,3.426136
221.4035841,27.0348836,b'14h45m36.86s',b'27d02m05.58s',0.0303,0.0327,-0.0110,10.926,0.018,61.4,9.659,9.976,0.016,68.0,5.116,1,0,b'h000',b'AA',5,58137.81631244,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.442223,32.501022
221.4035820,27.0348856,b'14h45m36.86s',b'27d02m05.59s',0.0333,0.0382,-0.0129,10.904,0.021,51.4,7.450,10.038,0.018,59.3,2.300,1,0,b'0000',b'AA',10,58661.79044166,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.444779,31.27097
221.4035610,27.0348955,b'14h45m36.85s',b'27d02m05.62s',0.0308,0.0326,-0.0067,10.948,0.018,60.7,22.510,10.042,0.018,61.3,22.190,1,0,b'h000',b'AA',0,57937.93431235,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.446802,21.470174
221.4035553,27.0348974,b'14h45m36.85s',b'27d02m05.63s',0.0312,0.0355,-0.0079,10.927,0.016,67.1,8.980,10.024,0.018,59.9,2.313,1,0,b'h000',b'AA',10,58662.70612719,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.446908,18.967706
221.4035930,27.0348805,b'14h45m36.86s',b'27d02m05.57s',0.0304,0.0374,-0.0109,10.953,0.017,64.5,7.303,10.053,0.018,61.4,4.010,1,0,b'h000',b'AA',5,57042.79400601,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.449154,36.339225
221.4035188,27.0349050,b'14h45m36.84s',b'27d02m05.66s',0.0361,0.0355,-0.0074,10.995,0.022,49.7,6.926,9.969,0.019,57.8,1.213,1,0,b'h000',b'AA',10,57573.85159503,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.450886,3.58817
221.4035311,27.0349039,b'14h45m36.85s',b'27d02m05.65s',0.0297,0.0304,-0.0039,10.873,0.017,63.0,5.916,9.986,0.015,70.7,3.156,1,0,b'h000',b'AA',5,57215.69069856,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.451147,8.625445
221.4035885,27.0348846,b'14h45m36.86s',b'27d02m05.58s',0.0298,0.0352,-0.0110,10.951,0.016,66.9,8.415,10.083,0.018,59.9,3.033,1,0,b'h000',b'AA',5,57042.92541906,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.452945,33.761662
221.4035022,27.0349059,b'14h45m36.84s',b'27d02m05.66s',0.0334,0.0316,-0.0100,10.872,0.018,60.2,4.688,9.961,0.016,69.9,3.283,1,0,b'h000',b'AA',5,57406.36676652,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.453934,356.841381
221.4035703,27.0348943,b'14h45m36.86s',b'27d02m05.62s',0.0314,0.0342,-0.0124,10.886,0.016,66.3,7.068,9.992,0.017,64.5,3.598,1,0,b'h000',b'AA',10,58865.04918243,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.454652,25.169421
221.4035285,27.0349053,b'14h45m36.85s',b'27d02m05.66s',0.0316,0.0272,-0.0097,10.939,0.016,66.6,9.023,10.044,0.015,74.5,2.669,1,0,b'h000',b'AA',10,57042.53130730,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.454963,7.492108
221.4035563,27.0348997,b'14h45m36.85s',b'27d02m05.64s',0.0323,0.0324,-0.0084,10.879,0.016,66.9,7.149,9.976,0.017,65.7,2.294,1,0,b'h000',b'AA',10,57215.49383449,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.455783,19.0106
221.4035586,27.0348993,b'14h45m36.85s',b'27d02m05.64s',0.0286,0.0324,0.0038,10.940,0.017,65.0,6.704,10.035,0.015,72.4,2.778,1,0,b'h000',b'AA',5,57042.66259300,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.45688,19.943923
221.4035606,27.0348991,b'14h45m36.85s',b'27d02m05.64s',0.0325,0.0325,-0.0083,10.926,0.017,63.9,7.683,10.011,0.017,65.2,3.046,1,0,b'h000',b'AA',10,58298.85576384,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.458438,20.72811
221.4035355,27.0349065,b'14h45m36.85s',b'27d02m05.66s',0.0302,0.0311,-0.0086,10.917,0.017,63.1,6.778,9.986,0.017,63.8,3.471,1,0,b'h000',b'AA',10,58137.35814961,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.462684,10.179232
221.4035564,27.0349021,b'14h45m36.85s',b'27d02m05.65s',0.0325,0.0316,0.0027,10.903,0.019,57.3,6.625,9.985,0.018,59.7,1.568,1,0,b'h000',b'AA',10,58868.77802241,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.46406,18.700543
221.4035594,27.0349013,b'14h45m36.85s',b'27d02m05.64s',0.0312,0.0374,-0.0105,10.886,0.020,55.1,6.140,10.037,0.019,57.8,3.318,1,0,b'h000',b'AA',10,58501.46311705,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.464528,19.938438
221.4035482,27.0349047,b'14h45m36.85s',b'27d02m05.66s',0.0334,0.0357,-0.0129,10.965,0.017,63.4,4.459,10.011,0.016,66.8,2.475,1,0,b'h000',b'AA',10,57935.31548351,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.465331,15.262297
221.4035737,27.0348962,b'14h45m36.86s',b'27d02m05.63s',0.0318,0.0318,-0.0065,10.918,0.019,58.5,6.639,10.013,0.016,69.4,3.173,1,0,b'h000',b'AA',5,56677.34082015,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.465524,26.025869
221.4035431,27.0349060,b'14h45m36.85s',b'27d02m05.66s',0.0348,0.0378,-0.0149,11.053,0.018,60.3,26.170,10.087,0.019,58.5,10.270,1,0,b'h000',b'AA',0,57769.79896685,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.465848,13.169877
221.4035369,27.0349072,b'14h45m36.85s',b'27d02m05.67s',0.0363,0.0382,-0.0115,10.858,0.022,50.1,3.881,10.065,0.018,60.2,1.880,1,0,b'h000',b'AA',5,56677.01139642,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.46597,10.667787
221.4035752,27.0348958,b'14h45m36.86s',b'27d02m05.62s',0.0322,0.0354,0.0045,10.930,0.022,50.1,5.595,10.000,0.016,65.9,1.813,1,0,b'h000',b'AA',5,57573.98262561,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.466365,26.634508
221.4036060,27.0348784,b'14h45m36.87s',b'27d02m05.56s',0.0421,0.0440,0.0069,10.937,0.026,41.6,31.180,10.116,0.018,59.9,23.960,1,0,b'0000',b'AA',0,58661.79031434,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.469303,40.990791
221.4035665,27.0349005,b'14h45m36.86s',b'27d02m05.64s',0.0324,0.0326,-0.0134,10.962,0.017,63.3,5.874,10.050,0.018,61.0,3.876,1,0,b'h000',b'AA',5,57043.05683212,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.470118,22.667614
221.4036007,27.0348826,b'14h45m36.86s',b'27d02m05.58s',0.0370,0.0355,-0.0087,11.084,0.020,55.2,21.890,10.073,0.019,57.5,6.783,1,0,b'h000',b'AA',0,57770.38841676,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.470118,38.217566
221.4035627,27.0349022,b'14h45m36.86s',b'27d02m05.65s',0.0328,0.0382,-0.0113,10.955,0.017,63.2,8.155,10.008,0.022,50.3,1.312,1,0,b'h000',b'AA',5,58501.79024869,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.471262,21.013595
221.4035518,27.0349056,b'14h45m36.85s',b'27d02m05.66s',0.0305,0.0346,-0.0123,10.807,0.017,63.5,6.298,9.935,0.016,66.6,3.522,1,0,b'h000',b'AA',10,59026.76289307,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.471613,16.511779
221.4035355,27.0349096,b'14h45m36.85s',b'27d02m05.67s',0.0317,0.0324,-0.0128,11.056,0.017,63.9,5.492,10.098,0.016,66.8,1.388,1,0,b'h000',b'AA',10,56857.35807747,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.473671,9.940661
221.4035646,27.0349024,b'14h45m36.86s',b'27d02m05.65s',0.0367,0.0400,0.0078,10.929,0.023,47.2,21.610,10.065,0.018,59.9,11.180,1,0,b'h000',b'AA',0,58662.05199338,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.47415,21.669672
221.4035283,27.0349111,b'14h45m36.85s',b'27d02m05.68s',0.0287,0.0297,-0.0103,10.868,0.017,65.8,8.063,9.925,0.015,72.2,2.941,1,0,b'h000',b'AA',10,57406.10457674,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.475592,7.087513
221.4035483,27.0349083,b'14h45m36.85s',b'27d02m05.67s',0.0330,0.0307,0.0049,10.932,0.018,60.9,5.361,9.962,0.018,61.9,2.417,1,0,b'h000',b'AA',5,58137.48905326,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.47793,14.89039
221.4035886,27.0348933,b'14h45m36.86s',b'27d02m05.62s',0.0329,0.0329,0.0036,10.881,0.020,54.9,9.107,9.906,0.016,68.5,2.680,1,0,b'h000',b'AA',5,57406.23560797,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.479469,31.713121
221.4035542,27.0349077,b'14h45m36.85s',b'27d02m05.67s',0.0329,0.0331,-0.0119,10.977,0.016,66.1,8.351,10.020,0.017,62.3,4.001,1,0,b'h000',b'AA',10,58298.39773016,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.481073,17.134671
221.4035258,27.0349129,b'14h45m36.85s',b'27d02m05.69s',0.0315,0.0340,-0.0085,10.877,0.017,65.1,9.211,9.993,0.018,59.1,1.398,1,0,b'h000',b'AA',5,58865.31086199,2214127201351018178,11.134,0.022,10.192,0.020,6.582,0.015,3.906,0.023,663819430,13.923,0.0458,13.041,0.0497,12.316,0.0349,0.481112,6.044845
