ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
24.1640015,0.0157635,b'01h36m39.36s',b'00d00m56.75s',0.6259,0.5995,-0.1986,15.736,0.200,5.4,0.625,15.231,0.498,2.2,0.825,1,0,b'0000',b'BC',5,57947.25798031,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.198954,241.348171
24.1641054,0.0158456,b'01h36m39.39s',b'00d00m57.04s',1.2162,1.3609,-0.1552,16.015,,1.4,1.380,14.567,0.379,2.9,0.468,1,0,b'0000',b'UC',10,56854.49056390,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.282553,44.896763
24.1640188,0.0157145,b'01h36m39.36s',b'00d00m56.57s',0.8344,0.9349,-0.3369,16.372,0.385,2.8,1.044,14.214,,2.0,0.454,1,0,b'0000',b'CU',10,58475.52510962,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.294086,202.452617
24.1641427,0.0157918,b'01h36m39.39s',b'00d00m56.85s',0.5919,0.5364,-0.1903,15.816,0.187,5.8,0.516,15.180,0.391,2.8,0.912,1,0,b'0000',b'BC',10,57392.17845853,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.333778,88.8876
24.1640474,0.0158868,b'01h36m39.37s',b'00d00m57.19s',0.4625,0.3891,-0.1538,15.534,0.148,7.3,1.495,14.289,0.189,5.8,0.485,1,0,b'0000',b'BB',5,58475.91769340,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.348605,358.461434
24.1641426,0.0158206,b'01h36m39.39s',b'00d00m56.95s',0.4872,0.4749,-0.1464,15.554,0.162,6.7,0.677,14.263,0.250,4.3,0.608,1,0,b'0000',b'BB',5,59046.40766392,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.351089,71.713677
24.1640061,0.0157012,b'01h36m39.36s',b'00d00m56.52s',0.9222,0.8271,-0.2725,16.191,0.260,4.2,0.688,14.755,,0.9,0.688,1,0,b'0000',b'BU',10,57751.69501375,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.356615,206.30638
24.1639710,0.0158516,b'01h36m39.35s',b'00d00m57.07s',0.6258,0.6194,0.1316,15.917,0.277,3.9,0.564,14.682,0.258,4.2,0.782,1,0,b'0000',b'BB',10,57391.91614146,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.360646,307.945212
24.1640176,0.0158877,b'01h36m39.36s',b'00d00m57.20s',0.5159,0.4888,-0.2364,15.481,0.162,6.7,0.725,14.118,0.254,4.3,0.536,1,0,b'0000',b'BB',10,59045.88456067,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.370555,341.653064
24.1641390,0.0157305,b'01h36m39.39s',b'00d00m56.63s',0.7328,0.6096,0.2483,15.911,0.229,4.7,0.665,14.984,0.384,2.8,0.412,1,0,b'0000',b'BC',10,58839.77436426,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.385401,123.764286
24.1641391,0.0158531,b'01h36m39.39s',b'00d00m57.07s',0.7385,0.7346,-0.1219,16.085,0.256,4.2,1.187,14.907,0.344,3.2,1.047,1,0,b'0000',b'BB',10,57219.19477785,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.393047,54.694138
24.1640210,0.0156785,b'01h36m39.37s',b'00d00m56.44s',0.5972,0.7342,-0.3051,15.479,0.226,4.8,0.653,14.776,0.378,2.9,0.470,1,0,b'0000',b'BC',5,57947.51978665,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.414752,194.579029
24.1640471,0.0159074,b'01h36m39.37s',b'00d00m57.27s',0.5749,0.6192,-0.2876,15.717,0.211,5.2,0.520,14.820,0.335,3.2,0.541,1,0,b'0000',b'BB',10,58678.49728407,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.422772,358.584975
24.1641106,0.0158945,b'01h36m39.39s',b'00d00m57.22s',0.4971,0.4286,-0.1459,15.402,0.146,7.5,1.050,14.665,0.308,3.5,0.750,1,0,b'0000',b'BB',10,59045.55755747,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.434877,30.109629
24.1639264,0.0158246,b'01h36m39.34s',b'00d00m56.97s',0.5757,0.5634,-0.1716,15.606,0.180,6.0,0.684,14.880,0.341,3.2,0.671,1,0,b'0000',b'BB',5,57947.12694983,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.462061,285.638808
24.1639216,0.0157701,b'01h36m39.34s',b'00d00m56.77s',0.4096,0.4655,-0.2157,15.720,0.164,6.6,2.010,14.606,0.234,4.6,1.187,1,0,b'0000',b'BB',10,58474.93617113,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.467761,261.190138
24.1640762,0.0156598,b'01h36m39.38s',b'00d00m56.38s',0.6111,0.5714,-0.1498,15.794,0.206,5.3,0.882,14.979,0.342,3.2,1.144,1,0,b'0000',b'BB',10,57751.36749638,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.478118,168.622382
24.1639208,0.0158418,b'01h36m39.34s',b'00d00m57.03s',0.7547,0.7446,-0.2671,15.991,0.268,4.1,0.584,14.469,,1.9,0.637,1,0,b'0000',b'BU',10,56854.29331795,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.501108,291.847271
24.1640697,0.0156515,b'01h36m39.38s',b'00d00m56.35s',0.9275,0.6985,-0.3847,15.775,0.322,3.4,0.739,14.688,0.416,2.6,0.734,1,0,b'0000',b'BC',10,58678.69363883,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.503618,171.904651
24.1639987,0.0159270,b'01h36m39.36s',b'00d00m57.34s',1.0897,1.2937,-0.3127,15.855,,1.0,0.864,14.662,0.319,3.4,0.398,1,0,b'0000',b'UB',5,57392.24391042,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.526642,339.47146
24.1641682,0.0158764,b'01h36m39.40s',b'00d00m57.16s',0.5056,0.4938,-0.0892,15.748,0.186,5.8,0.819,14.513,0.215,5.1,0.915,1,0,b'0000',b'BB',10,57392.37506894,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.527082,53.834522
24.1641419,0.0159044,b'01h36m39.39s',b'00d00m57.26s',0.5540,0.5067,-0.1945,15.582,0.173,6.3,1.140,14.639,0.297,3.7,0.825,1,0,b'0000',b'BB',5,59046.08066073,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.528272,38.775667
24.1640811,0.0156400,b'01h36m39.38s',b'00d00m56.30s',0.7489,0.7966,-0.3102,16.068,0.243,4.5,1.159,14.650,,0.7,0.421,1,0,b'0000',b'BU',5,57947.71626867,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.551484,168.286635
24.1638976,0.0158341,b'01h36m39.34s',b'00d00m57.00s',0.5366,0.5883,-0.1716,15.956,0.233,4.7,0.574,14.587,0.219,5.0,0.521,1,0,b'0000',b'BB',10,58475.65588576,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.57115,286.138862
24.1639219,0.0156928,b'01h36m39.34s',b'00d00m56.49s',0.4248,0.4467,-0.2193,15.457,0.146,7.5,1.522,14.904,0.348,3.1,1.059,1,0,b'0000',b'BB',10,58315.17690486,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.578888,232.809419
24.1638909,0.0157463,b'01h36m39.33s',b'00d00m56.69s',0.6148,0.6072,-0.2417,15.872,0.194,5.6,1.063,14.225,,1.9,0.461,1,0,b'0000',b'BU',10,58475.39420605,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.593974,254.641327
24.1640674,0.0156235,b'01h36m39.38s',b'00d00m56.24s',0.8956,0.8968,-0.4300,16.073,0.272,4.0,0.554,14.362,,1.0,0.616,1,0,b'0000',b'BU',10,56854.81960425,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.602666,174.033989
24.1640304,0.0159568,b'01h36m39.37s',b'00d00m57.44s',0.5808,0.5202,-0.2443,15.609,0.203,5.3,1.363,14.530,0.244,4.5,0.443,1,0,b'0000',b'BB',10,58678.23573235,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.604614,353.298136
24.1641650,0.0159156,b'01h36m39.40s',b'00d00m57.30s',0.4072,0.4401,-0.1314,15.595,0.165,6.6,1.361,14.118,0.168,6.5,0.943,1,0,b'0000',b'BB',10,58678.95519060,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.613063,42.477377
24.1639511,0.0159288,b'01h36m39.35s',b'00d00m57.34s',0.4968,0.5546,-0.2009,15.473,0.182,6.0,0.731,14.904,0.339,3.2,0.630,1,0,b'0000',b'BB',5,57583.37811756,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.613548,324.52876
24.1641985,0.0157004,b'01h36m39.41s',b'00d00m56.52s',0.5194,0.4798,-0.1704,15.602,0.155,7.0,1.100,15.434,0.517,2.1,0.980,1,0,b'0000',b'BC',10,57032.91179641,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.624377,121.105396
24.1638853,0.0157337,b'01h36m39.33s',b'00d00m56.64s',0.5083,0.5095,-0.0960,15.730,0.171,6.4,0.766,14.646,0.301,3.6,0.558,1,0,b'0000',b'BB',10,58111.73695028,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.626604,251.127846
24.1638832,0.0157384,b'01h36m39.33s',b'00d00m56.66s',0.6846,0.5577,-0.1360,15.746,0.195,5.6,0.769,14.935,0.377,2.9,0.483,1,0,b'0000',b'BC',10,57751.56398267,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.628554,252.810415
24.1639607,0.0156379,b'01h36m39.35s',b'00d00m56.30s',0.5820,0.5413,-0.1940,15.713,0.185,5.9,0.699,15.004,0.369,2.9,0.775,1,0,b'0000',b'BC',10,57947.58523823,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.634961,210.41778
24.1641733,0.0159170,b'01h36m39.40s',b'00d00m57.30s',0.8468,0.7953,-0.3138,16.279,0.271,4.0,0.774,14.995,0.456,2.4,0.465,1,0,b'0000',b'BC',10,58111.60604677,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.637226,44.153099
24.1638870,0.0157012,b'01h36m39.33s',b'00d00m56.52s',0.5311,0.5157,-0.1380,15.411,0.165,6.6,0.975,14.707,0.354,3.1,0.604,1,0,b'0000',b'BB',5,58678.75896312,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.668227,241.419101
24.1640748,0.0156023,b'01h36m39.38s',b'00d00m56.17s',0.8083,0.8982,-0.4105,16.101,0.373,2.9,0.518,14.946,0.342,3.2,0.310,1,0,b'0000',b'CB',10,57751.17101354,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.681595,172.473349
24.1640006,0.0159813,b'01h36m39.36s',b'00d00m57.53s',0.6928,0.6770,-0.1114,15.682,0.252,4.3,1.021,14.852,0.379,2.9,0.723,1,0,b'0000',b'BC',0,59046.27688810,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.711274,345.520649
24.1642311,0.0157035,b'01h36m39.42s',b'00d00m56.53s',0.8153,0.7169,0.2316,15.947,0.334,3.3,0.628,14.725,0.259,4.2,0.759,1,0,b'0000',b'BB',5,58475.59056132,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.722508,115.530852
24.1642197,0.0156803,b'01h36m39.41s',b'00d00m56.45s',0.5962,0.6235,-0.2346,15.942,0.293,3.7,1.218,14.426,0.229,4.7,0.902,1,0,b'0000',b'BB',10,56668.94656833,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.727453,122.880038
24.1638675,0.0158813,b'01h36m39.33s',b'00d00m57.17s',0.4617,0.5274,-0.1931,15.755,0.178,6.1,0.960,14.699,0.320,3.4,0.359,1,0,b'0000',b'BB',5,58314.91522509,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.734632,296.577609
24.1638619,0.0158868,b'01h36m39.33s',b'00d00m57.19s',0.4760,0.4927,-0.1969,15.581,0.201,5.4,0.763,14.724,0.447,2.4,0.461,1,0,b'0000',b'BC',10,58112.19523999,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.761567,297.231252
24.1642642,0.0158040,b'01h36m39.42s',b'00d00m56.89s',0.4437,0.4215,-0.1871,15.470,0.143,7.6,1.036,14.387,0.324,3.4,0.513,1,0,b'0000',b'BB',10,58679.21686970,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.772767,86.260496
24.1641372,0.0159878,b'01h36m39.39s',b'00d00m57.56s',0.5190,0.5811,-0.1862,15.602,0.199,5.4,1.716,14.522,0.264,4.1,0.650,1,0,b'0000',b'BB',10,58112.32614341,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.778206,23.790251
24.1639636,0.0159932,b'01h36m39.35s',b'00d00m57.58s',0.4414,0.4237,-0.1174,15.575,0.160,6.8,1.289,14.377,0.229,4.7,0.897,1,0,b'0000',b'BB',5,57583.50927545,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.794901,336.964956
24.1638857,0.0156421,b'01h36m39.33s',b'00d00m56.31s',0.5173,0.5085,0.0622,15.929,0.205,5.3,1.189,14.389,0.224,4.9,0.582,1,0,b'0000',b'BB',10,58111.93343289,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.795827,228.007007
24.1642163,0.0156362,b'01h36m39.41s',b'00d00m56.29s',0.6108,0.5736,-0.1469,16.093,0.293,3.7,0.796,14.012,0.214,5.1,0.736,1,0,b'0000',b'BB',10,58678.36650816,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.815462,132.76372
24.1638203,0.0158053,b'01h36m39.32s',b'00d00m56.90s',0.4839,0.5308,-0.2111,15.762,0.189,5.8,0.829,14.596,0.249,4.4,1.524,1,0,b'0000',b'BB',10,58111.86798122,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.828752,273.810764
24.1638336,0.0158759,b'01h36m39.32s',b'00d00m57.15s',0.6615,0.6034,-0.2017,15.837,0.202,5.4,1.427,14.872,0.393,2.8,0.702,1,0,b'0000',b'BC',10,57583.44369653,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.838171,291.650608
24.1639146,0.0159806,b'01h36m39.34s',b'00d00m57.53s',0.4887,0.4514,-0.1726,15.636,0.193,5.6,1.691,14.469,0.215,5.1,0.506,1,0,b'0000',b'BB',10,58475.45965786,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.841674,324.610462
24.1638182,0.0158251,b'01h36m39.32s',b'00d00m56.97s',0.7726,0.7370,-0.2356,16.104,0.251,4.3,1.673,14.983,0.481,2.3,0.867,1,0,b'0000',b'BC',10,56854.22748439,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.843994,278.610523
24.1638381,0.0158912,b'01h36m39.32s',b'00d00m57.21s',1.0144,0.9255,-0.3662,16.144,0.350,3.1,0.577,14.123,,1.6,0.546,1,0,b'0000',b'BU',10,57947.97807567,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.84537,295.528384
24.1642545,0.0159111,b'01h36m39.42s',b'00d00m57.28s',0.6544,0.6248,-0.3103,15.974,0.317,3.4,0.695,14.305,0.203,5.3,0.559,1,0,b'0000',b'BB',10,58314.52251537,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.8556,59.366998
24.1639971,0.0160235,b'01h36m39.36s',b'00d00m57.68s',0.6197,0.5791,-0.2798,15.823,0.229,4.7,1.208,14.805,0.297,3.7,0.918,1,0,b'0000',b'BB',5,57218.99804109,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.861904,347.234982
24.1639074,0.0155966,b'01h36m39.34s',b'00d00m56.15s',0.5391,0.6599,-0.2610,16.205,0.276,3.9,1.093,14.376,0.220,4.9,1.166,1,0,b'0000',b'BB',10,57391.98172066,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.865038,216.402537
24.1638614,0.0156229,b'01h36m39.33s',b'00d00m56.24s',0.5452,0.5200,-0.1858,15.725,0.192,5.6,0.820,14.842,0.414,2.6,1.196,1,0,b'0000',b'BC',10,58475.06707464,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.907119,228.458988
24.1642209,0.0159770,b'01h36m39.41s',b'00d00m57.52s',0.5128,0.4426,-0.1563,15.552,0.158,6.9,2.658,14.309,0.297,3.7,0.693,1,0,b'0000',b'BB',10,58475.78678988,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.911985,42.424306
24.1637868,0.0157931,b'01h36m39.31s',b'00d00m56.86s',0.9305,1.0351,-0.4083,16.652,0.379,2.9,1.293,15.237,0.445,2.4,0.692,1,0,b'0000',b'CC',10,57219.71966369,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.947587,270.674805
24.1642396,0.0156021,b'01h36m39.42s',b'00d00m56.17s',0.6040,0.6899,0.0563,15.904,0.384,2.8,1.318,14.354,0.219,4.9,0.782,1,0,b'0000',b'CB',5,58839.44723251,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.960966,134.741982
24.1640846,0.0155253,b'01h36m39.38s',b'00d00m55.89s',0.4935,0.5798,0.0887,15.787,0.239,4.5,0.892,14.658,0.290,3.7,0.433,1,0,b'0000',b'BB',10,57751.43307558,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.961025,172.552862
24.1638219,0.0159474,b'01h36m39.32s',b'00d00m57.41s',0.5752,0.5992,-0.2776,15.667,0.184,5.9,0.817,14.617,0.413,2.6,0.722,1,0,b'0000',b'BC',5,59045.81910912,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,0.99769,304.607548
24.1641428,0.0155257,b'01h36m39.39s',b'00d00m55.89s',0.7058,0.8075,-0.1842,16.139,0.260,4.2,0.480,15.068,0.456,2.4,1.038,1,0,b'0000',b'BC',10,57391.78498285,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.008426,160.653002
24.1643279,0.0158470,b'01h36m39.44s',b'00d00m57.05s',0.6649,0.6231,-0.2374,16.148,0.251,4.3,1.181,14.695,0.279,3.9,0.470,1,0,b'0000',b'BB',10,58679.34777284,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.021268,78.408839
24.1637531,0.0157730,b'01h36m39.30s',b'00d00m56.78s',0.6028,0.5627,-0.3382,15.604,0.178,6.1,0.682,15.004,0.383,2.8,0.684,1,0,b'0000',b'BC',10,56668.68297833,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.070592,266.722917
24.1637822,0.0159341,b'01h36m39.31s',b'00d00m57.36s',0.5970,0.5369,-0.1987,15.834,0.201,5.4,1.200,14.637,0.272,4.0,0.694,1,0,b'0000',b'BB',10,57392.04729997,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.094788,298.284168
24.1641800,0.0155126,b'01h36m39.40s',b'00d00m55.85s',0.6819,0.6963,-0.3015,16.309,0.357,3.0,0.609,14.361,0.227,4.8,0.481,1,0,b'0000',b'CB',10,58314.58796696,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.102865,154.890458
24.1639751,0.0160897,b'01h36m39.35s',b'00d00m57.92s',0.5713,0.5596,-0.1966,15.794,0.199,5.5,1.065,14.575,0.336,3.2,0.575,1,0,b'0000',b'BB',10,58314.71887021,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.112103,345.968255
24.1638894,0.0160548,b'01h36m39.33s',b'00d00m57.80s',0.7499,0.6601,-0.3661,15.733,0.323,3.4,0.406,14.407,0.305,3.6,0.794,1,0,b'0000',b'BB',5,57219.45722074,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.114902,328.763379
24.1639414,0.0160825,b'01h36m39.35s',b'00d00m57.90s',0.9362,1.0583,-0.5094,15.827,,1.8,0.330,14.635,0.341,3.2,0.340,1,0,b'0000',b'UB',10,57032.18902475,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.123235,339.630943
