ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
24.1640167,0.0161009,b'01h36m39.36s',b'00d00m57.96s',0.4424,0.4410,-0.2349,15.616,0.157,6.9,2.222,14.278,0.229,4.7,0.876,1,0,b'0000',b'BB',10,58840.03591640,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.125642,353.886449
24.1638220,0.0155707,b'01h36m39.32s',b'00d00m56.05s',0.6260,0.6905,0.0935,16.098,0.271,4.0,1.872,14.080,0.276,3.9,0.397,1,0,b'0000',b'BB',5,57947.38888344,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.138854,226.114263
24.1638286,0.0160214,b'01h36m39.32s',b'00d00m57.68s',0.6757,0.5769,-0.1619,15.963,0.217,5.0,1.081,14.561,0.295,3.7,0.941,1,0,b'0000',b'BB',10,57032.45185072,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.152922,316.265162
24.1639309,0.0160873,b'01h36m39.34s',b'00d00m57.91s',0.6598,0.7774,-0.2886,15.934,0.286,3.8,1.390,14.990,0.313,3.5,0.420,1,0,b'0000',b'BB',10,58840.03604376,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.152967,338.168693
24.1637499,0.0156597,b'01h36m39.30s',b'00d00m56.37s',0.6827,0.7482,-0.3004,15.906,0.250,4.3,0.646,14.440,0.337,3.2,0.506,1,0,b'0000',b'BB',10,57947.65068977,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.177801,246.530063
24.1637630,0.0156285,b'01h36m39.30s',b'00d00m56.26s',0.6402,0.5719,0.1554,15.805,0.236,4.6,0.993,14.197,0.262,4.1,0.729,1,0,b'0000',b'BB',5,57947.84717245,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.185552,240.632768
24.1640545,0.0161222,b'01h36m39.37s',b'00d00m58.04s',0.7014,0.6658,-0.2215,16.207,0.296,3.7,0.566,14.322,0.312,3.5,0.631,1,0,b'0000',b'BB',10,56668.35355451,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.196031,0.776084
24.1637850,0.0159918,b'01h36m39.31s',b'00d00m57.57s',0.5163,0.4840,-0.0951,15.566,0.160,6.8,0.664,14.855,0.307,3.5,0.715,1,0,b'0000',b'BB',5,58839.70891253,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.19912,307.289615
24.1643859,0.0158225,b'01h36m39.45s',b'00d00m56.96s',0.4620,0.4482,-0.1389,15.479,0.147,7.4,1.118,14.638,,1.3,0.582,1,0,b'0000',b'BU',10,57032.38614428,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.214887,84.47355
24.1638058,0.0155570,b'01h36m39.31s',b'00d00m56.01s',0.5662,0.6229,-0.2400,15.761,0.214,5.1,0.785,14.348,0.256,4.2,0.761,1,0,b'0000',b'BB',10,58314.78432179,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.215089,226.344498
24.1638998,0.0154758,b'01h36m39.34s',b'00d00m55.71s',1.2317,1.4144,-0.6119,16.249,,1.5,1.787,14.852,0.476,2.3,0.893,1,0,b'0000',b'UC',10,56853.96440487,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.253718,205.549639
24.1638221,0.0155128,b'01h36m39.32s',b'00d00m55.85s',1.0706,0.9126,0.2679,16.325,0.397,2.7,1.113,14.939,0.499,2.2,0.576,1,0,b'0000',b'CC',10,57583.37824493,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.291886,219.425335
24.1636906,0.0157868,b'01h36m39.29s',b'00d00m56.83s',0.6649,0.7033,-0.2554,16.218,0.381,2.8,1.373,14.299,0.244,4.4,0.900,1,0,b'0000',b'CB',10,57032.51755725,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.293892,269.489867
24.1640240,0.0154294,b'01h36m39.37s',b'00d00m55.55s',0.7902,0.7720,-0.4479,15.821,0.280,3.9,0.654,14.656,0.405,2.7,0.613,1,0,b'0000',b'BC',10,56854.35902414,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.301532,184.124007
24.1637018,0.0158884,b'01h36m39.29s',b'00d00m57.20s',0.5064,0.5316,-0.1330,15.628,0.174,6.2,0.591,14.627,0.356,3.1,0.611,1,0,b'0000',b'BB',10,58679.08609383,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.302613,285.780091
24.1642530,0.0160998,b'01h36m39.42s',b'00d00m57.96s',0.4882,0.5796,-0.2200,16.036,0.221,4.9,0.538,14.571,0.237,4.6,0.773,1,0,b'0000',b'BB',10,57751.23659265,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.333387,33.23528
24.1643384,0.0160365,b'01h36m39.44s',b'00d00m57.73s',0.6685,0.6736,-0.1060,16.017,0.246,4.4,0.565,14.888,0.305,3.6,0.963,1,0,b'0000',b'BB',5,57583.11618387,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.365803,49.478969
24.1637005,0.0159504,b'01h36m39.29s',b'00d00m57.42s',0.5405,0.4801,-0.1088,15.460,0.152,7.2,1.323,15.310,0.540,2.0,0.493,1,0,b'0000',b'BC',5,59046.01533654,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.38438,294.652348
24.1636644,0.0157684,b'01h36m39.28s',b'00d00m56.77s',0.4436,0.3774,-0.0590,15.201,0.119,9.2,1.390,14.296,,1.3,0.880,1,0,b'0000',b'BU',5,58678.82441469,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.390338,266.793836
24.1641316,0.0154068,b'01h36m39.39s',b'00d00m55.46s',0.5410,0.4323,-0.1070,15.324,0.199,5.4,0.675,14.351,0.355,3.1,0.311,1,0,b'0000',b'BB',10,57219.12919892,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.410451,167.978783
24.1641349,0.0161729,b'01h36m39.39s',b'00d00m58.22s',0.5271,0.5171,-0.2108,15.603,0.176,6.2,1.010,14.905,0.409,2.7,0.345,1,0,b'0000',b'BC',10,56854.68793718,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.411917,12.50187
24.1637109,0.0159915,b'01h36m39.29s',b'00d00m57.57s',0.8984,0.8598,-0.3354,16.363,0.408,2.7,0.611,14.521,0.334,3.3,0.594,1,0,b'0000',b'CB',5,58315.04600160,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.42002,300.719629
24.1639175,0.0161624,b'01h36m39.34s',b'00d00m58.18s',0.6368,0.8393,-0.4641,15.581,0.228,4.8,1.338,14.626,,1.3,0.556,1,0,b'0000',b'BU',5,57583.96781888,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.42297,340.414431
24.1641241,0.0161808,b'01h36m39.39s',b'00d00m58.25s',0.4764,0.5115,0.0804,15.556,0.155,7.0,1.442,14.301,,-1.4,0.421,1,0,b'0000',b'BU',10,57219.58850585,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.431948,10.736457
24.1637210,0.0155657,b'01h36m39.29s',b'00d00m56.04s',0.4057,0.4200,-0.1916,15.551,0.136,8.0,1.468,14.689,0.315,3.4,0.322,1,0,b'0000',b'BB',5,58839.51268422,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.433468,235.715284
24.1638975,0.0154185,b'01h36m39.34s',b'00d00m55.51s',0.5752,0.5015,-0.1579,15.567,0.168,6.4,0.895,15.095,0.478,2.3,0.601,1,0,b'0000',b'BC',10,59045.68833325,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.445696,202.31805
24.1637606,0.0155110,b'01h36m39.30s',b'00d00m55.84s',0.5543,0.4966,-0.1884,15.696,0.177,6.1,0.966,14.547,0.280,3.9,0.581,1,0,b'0000',b'BB',10,57947.45433502,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.447153,226.048221
24.1642954,0.0154600,b'01h36m39.43s',b'00d00m55.66s',0.7528,0.6133,-0.1269,15.738,0.233,4.7,0.870,15.110,0.415,2.6,0.549,1,0,b'0000',b'BC',10,57219.06361997,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.480476,143.364167
24.1642978,0.0154599,b'01h36m39.43s',b'00d00m55.66s',0.5494,0.5197,-0.1550,15.709,0.169,6.4,0.890,14.856,0.380,2.9,0.612,1,0,b'0000',b'BC',10,58839.90514028,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.485935,143.105117
24.1640688,0.0162043,b'01h36m39.38s',b'00d00m58.34s',0.4194,0.4765,-0.1369,15.545,0.159,6.8,1.395,14.459,0.241,4.5,0.623,1,0,b'0000',b'BB',10,58314.32616049,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.493016,2.598171
24.1638704,0.0153618,b'01h36m39.33s',b'00d00m55.30s',0.7959,0.8022,-0.3279,15.983,0.252,4.3,0.451,14.398,,1.7,0.841,1,0,b'0000',b'BU',5,57948.10897884,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.671623,202.754646
24.1636124,0.0159661,b'01h36m39.27s',b'00d00m57.48s',1.6829,1.6068,-0.4169,16.179,,2.0,0.942,14.616,,1.3,0.534,1,0,b'0000',b'UU',10,56668.48534951,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.698136,291.920955
24.1637704,0.0161703,b'01h36m39.30s',b'00d00m58.21s',0.4264,0.4477,-0.1863,15.614,0.152,7.1,2.514,14.452,0.273,4.0,0.556,1,0,b'0000',b'BB',10,58839.18517110,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.699278,323.676339
24.1638389,0.0162213,b'01h36m39.32s',b'00d00m58.40s',0.4720,0.6668,-0.3401,15.568,0.258,4.2,1.045,14.962,0.293,3.7,0.808,1,0,b'0000',b'BB',10,57392.24403779,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.728686,333.920541
24.1635791,0.0156577,b'01h36m39.26s',b'00d00m56.37s',0.8272,0.7071,-0.2396,16.117,0.273,4.0,0.687,14.725,0.335,3.2,0.739,1,0,b'0000',b'BB',10,57218.86675589,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.760875,254.307219
24.1635558,0.0157615,b'01h36m39.25s',b'00d00m56.74s',0.9260,0.8359,0.2679,15.779,0.354,3.1,0.894,14.885,,1.4,1.089,1,0,b'0000',b'BU',10,57751.30204449,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.782075,266.699468
24.1644252,0.0154448,b'01h36m39.46s',b'00d00m55.60s',0.5842,0.5973,-0.2446,15.683,0.192,5.7,0.787,14.632,0.363,3.0,1.176,1,0,b'0000',b'BC',10,56668.22175961,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.83543,132.61538
24.1643057,0.0162345,b'01h36m39.43s',b'00d00m58.44s',0.7900,0.8298,-0.0746,16.150,0.275,4.0,0.814,14.998,0.424,2.6,0.385,1,0,b'0000',b'BC',10,57750.84349953,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.846076,29.909798
24.1639176,0.0162873,b'01h36m39.34s',b'00d00m58.63s',0.6080,0.6225,-0.3110,15.661,0.241,4.5,1.086,14.353,,2.0,0.700,1,0,b'0000',b'BU',10,57032.05761174,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.852643,345.091533
24.1638360,0.0162607,b'01h36m39.32s',b'00d00m58.54s',0.5599,0.5228,-0.2103,15.920,0.246,4.4,1.816,14.072,0.249,4.4,0.746,1,0,b'0000',b'BB',5,58314.32628780,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.861428,335.551461
24.1635783,0.0160133,b'01h36m39.26s',b'00d00m57.65s',0.5919,0.5300,-0.1704,15.599,0.173,6.3,1.110,14.829,0.380,2.9,0.457,1,0,b'0000',b'BC',10,58314.45706374,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.878785,295.3326
24.1636574,0.0154392,b'01h36m39.28s',b'00d00m55.58s',0.9369,1.0165,-0.3609,16.282,0.341,3.2,0.483,15.174,0.385,2.8,1.231,1,0,b'0000',b'BC',10,58839.57813647,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.895376,228.218245
24.1645895,0.0157080,b'01h36m39.50s',b'00d00m56.55s',0.8537,0.7628,-0.2825,16.164,0.324,3.3,0.809,14.817,0.324,3.4,0.667,1,0,b'0000',b'BB',10,57219.26035671,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.964507,98.642388
24.1638038,0.0162815,b'01h36m39.31s',b'00d00m58.61s',0.5839,0.5851,-0.2065,15.600,0.172,6.3,1.912,14.768,,1.8,1.122,1,0,b'0000',b'BU',10,58111.93330558,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.978974,333.392999
24.1638620,0.0163111,b'01h36m39.33s',b'00d00m58.72s',1.2481,1.0990,-0.1860,16.263,,1.9,0.788,15.028,0.371,2.9,0.544,1,0,b'0000',b'UC',10,57032.58326377,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,1.994314,340.16181
24.1638141,0.0162945,b'01h36m39.32s',b'00d00m58.66s',0.4715,0.4604,0.0487,15.497,0.156,7.0,1.054,14.051,0.325,3.3,0.728,1,0,b'0000',b'BB',5,57583.70575769,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.004941,334.939602
24.1642583,0.0152727,b'01h36m39.42s',b'00d00m54.98s',0.8736,0.7923,-0.2255,16.225,0.272,4.0,0.938,15.326,0.462,2.3,0.569,1,0,b'0000',b'BC',5,57392.50622750,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.007588,158.066947
24.1637522,0.0153167,b'01h36m39.30s',b'00d00m55.14s',0.9413,0.8902,0.2317,16.436,0.379,2.9,1.576,14.790,0.336,3.2,0.658,1,0,b'0000',b'CB',10,57582.85412267,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.013097,212.178071
24.1635010,0.0159562,b'01h36m39.24s',b'00d00m57.44s',1.4520,1.5271,-1.0439,15.911,0.510,2.1,1.150,14.637,,0.4,0.758,1,0,b'0000',b'CU',10,56857.51674036,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.06498,286.842757
24.1642222,0.0163417,b'01h36m39.41s',b'00d00m58.83s',0.4655,0.4362,-0.1096,15.383,0.177,6.1,1.012,14.844,,1.8,0.847,1,0,b'0000',b'BU',5,57583.24721435,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.08062,17.334508
24.1634847,0.0156471,b'01h36m39.24s',b'00d00m56.33s',0.6810,0.6389,-0.1303,15.856,0.211,5.1,0.962,14.205,,1.9,0.748,1,0,b'0000',b'BU',10,56857.84578067,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.099094,255.813612
24.1645190,0.0154041,b'01h36m39.48s',b'00d00m55.45s',0.5612,0.5063,-0.3571,14.758,0.149,7.3,1.313,14.585,,-0.2,1.012,1,0,b'0000',b'BU',5,56857.31949443,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.186477,129.448044
24.1634629,0.0155920,b'01h36m39.23s',b'00d00m56.13s',0.7203,0.6092,-0.2620,15.803,0.193,5.6,0.951,14.779,,1.1,0.990,1,0,b'0000',b'BU',5,58112.45704692,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.230521,251.363275
24.1643035,0.0163672,b'01h36m39.43s',b'00d00m58.92s',0.5186,0.5813,-0.0556,15.645,0.175,6.2,1.297,15.201,0.438,2.5,1.027,1,0,b'0000',b'BC',10,58111.99888468,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.26949,23.710561
24.1640141,0.0151570,b'01h36m39.36s',b'00d00m54.57s',0.6179,0.6282,-0.3375,15.757,0.200,5.4,1.047,14.715,0.388,2.8,0.626,1,0,b'0000',b'BC',10,56668.55118333,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.282461,183.245999
24.1637214,0.0163675,b'01h36m39.29s',b'00d00m58.92s',0.7684,0.7818,-0.3820,16.095,0.270,4.0,1.491,14.668,0.343,3.2,1.070,1,0,b'0000',b'BB',10,56668.74881215,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.391994,330.359937
24.1638449,0.0164352,b'01h36m39.32s',b'00d00m59.17s',1.0252,0.9365,-0.2446,16.358,0.347,3.1,0.670,14.926,0.498,2.2,0.532,1,0,b'0000',b'BC',10,57583.83678826,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.437254,342.365273
24.1641567,0.0164711,b'01h36m39.40s',b'00d00m59.30s',0.6565,0.5997,0.0518,15.533,0.202,5.4,1.312,14.853,0.327,3.3,0.782,1,0,b'0000',b'BB',10,57583.50914814,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.481866,8.903496
24.1639016,0.0165605,b'01h36m39.34s',b'00d00m59.62s',0.6120,0.6314,-0.2633,15.863,0.203,5.4,1.559,15.398,0.527,2.1,0.918,1,0,b'0000',b'BC',10,57391.65395161,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.82478,349.098202
24.1641810,0.0165930,b'01h36m39.40s',b'00d00m59.73s',0.6745,0.6041,-0.3684,15.580,0.240,4.5,1.436,14.821,0.456,2.4,0.342,1,0,b'0000',b'BC',0,58678.62818721,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,2.929015,9.265509
24.1634198,0.0164283,b'01h36m39.22s',b'00d00m59.14s',0.9566,0.7779,-0.4695,15.706,0.306,3.5,1.413,14.787,,1.1,0.450,1,0,b'0000',b'BU',10,58314.19538455,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,3.22914,315.365858
24.1638670,0.0166816,b'01h36m39.33s',b'00d01m00.05s',0.8003,0.7993,-0.2414,15.950,0.289,3.8,1.056,14.965,0.377,2.9,0.600,1,0,b'0000',b'BC',10,57750.97453061,242100001351032448,16.044,0.055,14.963,0.078,11.864,0.272,8.929,0.468,,,,,,,,3.276671,348.401184
24.1630245,0.0154981,b'01h36m39.13s',b'00d00m55.79s',1.0936,0.9694,-0.4773,16.021,0.395,2.7,0.951,15.032,0.494,2.2,0.358,1,0,b'0000',b'CC',10,59046.14611233,,,,,,,,,,,,,,,,,3.838444,254.11144
24.1650372,0.0167520,b'01h36m39.61s',b'00d01m00.31s',1.0465,0.9581,-0.2817,16.247,0.312,3.5,1.017,14.493,,1.8,1.048,1,0,b'0000',b'BU',10,56854.42485775,,,,,,,,,,,,,,,,,4.962268,45.740699
24.1639381,0.0173179,b'01h36m39.35s',b'00d01m02.34s',0.4955,0.5130,-0.1940,15.741,0.198,5.5,1.359,14.443,0.352,3.1,1.374,1,0,b'0000',b'BB',10,58112.06433646,,,,,,,,,,,,,,,,,5.515171,355.811263
24.1638155,0.0173114,b'01h36m39.32s',b'00d01m02.32s',0.9467,0.9555,0.2410,16.033,0.342,3.2,1.118,14.562,,0.7,0.969,1,0,b'0000',b'BU',10,56854.49069127,,,,,,,,,,,,,,,,,5.541718,351.237708
24.1638544,0.0173832,b'01h36m39.33s',b'00d01m02.58s',0.6353,0.5267,-0.1111,15.535,0.210,5.2,1.435,15.137,0.452,2.4,0.400,1,0,b'0000',b'BC',10,58314.65341858,,,,,,,,,,,,,,,,,5.778584,353.000722
24.1637499,0.0173726,b'01h36m39.30s',b'00d01m02.54s',0.6058,0.6517,-0.2321,15.783,0.241,4.5,1.123,14.675,0.273,4.0,1.025,1,0,b'0000',b'BB',5,59045.94988490,,,,,,,,,,,,,,,,,5.798887,349.26279
24.1641120,0.0141346,b'01h36m39.39s',b'00d00m50.88s',0.8223,0.8549,-0.2889,16.365,0.283,3.8,0.916,15.428,0.523,2.1,1.626,1,0,b'0000',b'BC',10,57392.11287922,,,,,,,,,,,,,,,,,5.963619,177.855093
24.1636696,0.0141488,b'01h36m39.28s',b'00d00m50.94s',1.0336,1.1895,-0.4772,16.320,0.363,3.0,0.476,15.256,0.494,2.2,0.684,1,0,b'0000',b'CC',5,57219.58837853,,,,,,,,,,,,,,,,,6.064949,193.049677
24.1625057,0.0164866,b'01h36m39.00s',b'00d00m59.35s',0.9251,1.0106,0.0713,16.367,,1.2,0.989,13.709,0.346,3.1,0.857,1,0,b'0000',b'UB',10,56854.55639742,,,,,,,,,,,,,,,,,6.098908,294.279097
24.1643749,0.0174530,b'01h36m39.45s',b'00d01m02.83s',0.5375,0.4397,-0.1448,15.397,0.150,7.3,2.709,15.012,,0.9,0.616,1,0,b'0000',b'BU',10,57583.31266596,,,,,,,,,,,,,,,,,6.099986,11.05462
24.1637744,0.0140592,b'01h36m39.31s',b'00d00m50.61s',0.6771,0.6460,-0.2863,15.820,0.200,5.4,1.292,15.046,,0.6,0.778,1,0,b'0000',b'BU',10,56854.09594468,,,,,,,,,,,,,,,,,6.309378,189.047407
