ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
24.1638571,0.0176442,b'01h36m39.33s',b'00d01m03.52s',0.7327,0.6848,-0.3078,15.754,0.210,5.2,1.380,14.253,,1.8,0.756,1,0,b'0000',b'BU',10,56857.58257382,,,,,,,,,,,,,,,,,6.711145,354.060652
24.1653726,0.0171816,b'01h36m39.69s',b'00d01m01.85s',1.0247,0.9829,-0.3511,16.313,,1.6,1.791,14.380,0.392,2.8,1.037,1,0,b'0000',b'UC',10,57751.30204449,,,,,,,,,,,,,,,,,6.911458,43.543747
24.1639542,0.0177761,b'01h36m39.35s',b'00d01m03.99s',0.6005,0.5883,0.1361,15.670,0.187,5.8,1.173,15.488,,-0.3,0.717,1,0,b'0000',b'BU',5,57219.32606291,,,,,,,,,,,,,,,,,7.158273,357.238465
24.1640916,0.0178211,b'01h36m39.38s',b'00d01m04.16s',0.6296,0.5960,-0.1527,15.691,0.186,5.8,0.945,15.250,,0.4,1.053,1,0,b'0000',b'BU',10,57032.78038336,,,,,,,,,,,,,,,,,7.313494,1.17334
24.1638297,0.0178237,b'01h36m39.32s',b'00d01m04.17s',0.8644,0.7586,-0.3493,15.939,0.248,4.4,1.026,15.340,,-0.6,0.587,1,0,b'0000',b'BU',10,56668.81477333,,,,,,,,,,,,,,,,,7.36415,353.817557
24.1638275,0.0178476,b'01h36m39.32s',b'00d01m04.25s',0.6679,0.6197,-0.2917,15.769,0.194,5.6,0.609,14.568,,1.7,0.634,1,0,b'0000',b'BU',10,56669.07823603,,,,,,,,,,,,,,,,,7.450542,353.828263
24.1641015,0.0178595,b'01h36m39.38s',b'00d01m04.29s',0.5374,0.4542,-0.1291,15.522,0.157,6.9,1.207,14.897,0.367,3.0,1.007,1,0,b'0000',b'BC',5,57218.73559804,,,,,,,,,,,,,,,,,7.452507,1.425525
24.1637252,0.0178610,b'01h36m39.29s',b'00d01m04.30s',0.9972,0.6670,-0.2346,15.343,0.263,4.1,0.684,14.204,,0.8,0.816,1,0,b'0000',b'BU',10,56857.38520062,,,,,,,,,,,,,,,,,7.546734,351.086768
24.1639820,0.0178862,b'01h36m39.36s',b'00d01m04.39s',0.5463,0.5580,-0.2181,15.714,0.173,6.3,1.085,15.276,,0.3,0.728,1,0,b'0000',b'BU',5,58678.88986631,,,,,,,,,,,,,,,,,7.55029,358.141996
24.1640634,0.0178965,b'01h36m39.38s',b'00d01m04.43s',0.6343,0.5763,-0.2048,15.600,0.260,4.2,0.413,14.325,0.243,4.5,1.035,1,0,b'0000',b'BB',10,58839.31645644,,,,,,,,,,,,,,,,,7.583554,0.364469
24.1634632,0.0178236,b'01h36m39.23s',b'00d01m04.16s',1.1234,1.0379,0.2215,16.371,0.356,3.1,0.808,15.227,,0.8,0.629,1,0,b'0000',b'BU',10,57751.43307558,,,,,,,,,,,,,,,,,7.619648,343.904383
24.1633223,0.0137359,b'01h36m39.20s',b'00d00m49.45s',0.7183,0.7472,-0.3093,16.286,0.299,3.6,0.963,15.345,0.420,2.6,0.714,1,0,b'0000',b'BC',10,58112.06433646,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,7.845088,199.50756
24.1639902,0.0179733,b'01h36m39.36s',b'00d01m04.70s',0.8395,0.6707,0.2546,15.511,0.253,4.3,1.385,14.301,,2.0,1.110,1,0,b'0000',b'BU',10,56857.71411356,,,,,,,,,,,,,,,,,7.862828,358.431076
24.1639124,0.0179733,b'01h36m39.34s',b'00d01m04.70s',0.6343,0.6149,-0.2386,15.918,0.266,4.1,1.154,14.819,0.309,3.5,0.970,1,0,b'0000',b'BB',10,56668.61714451,,,,,,,,,,,,,,,,,7.875474,356.393768
24.1638373,0.0179699,b'01h36m39.32s',b'00d01m04.69s',0.4264,0.4414,-0.2093,15.571,0.152,7.2,1.628,14.967,0.353,3.1,0.863,1,0,b'0000',b'BB',10,58111.47514325,,,,,,,,,,,,,,,,,7.884909,354.427104
24.1643575,0.0179642,b'01h36m39.45s',b'00d01m04.67s',0.6738,0.6743,-0.2559,15.855,0.215,5.0,0.515,15.060,0.480,2.3,0.526,1,0,b'0000',b'BC',5,59046.53843976,,,,,,,,,,,,,,,,,7.905015,8.050027
24.1637521,0.0179661,b'01h36m39.30s',b'00d01m04.68s',0.3790,0.4286,-0.1367,15.441,0.147,7.4,2.162,15.026,0.438,2.5,0.673,1,0,b'0000',b'BC',10,58111.86785384,,,,,,,,,,,,,,,,,7.907026,352.204875
24.1640127,0.0179898,b'01h36m39.36s',b'00d01m04.76s',0.6557,0.6879,-0.1203,15.886,0.210,5.2,0.746,14.274,,2.0,0.414,1,0,b'0000',b'BU',10,57583.57472706,,,,,,,,,,,,,,,,,7.920418,359.028581
24.1641924,0.0180029,b'01h36m39.41s',b'00d01m04.81s',0.7706,0.7611,-0.2779,16.048,0.263,4.1,0.772,15.290,0.432,2.5,0.659,1,0,b'0000',b'BC',10,57582.98515330,,,,,,,,,,,,,,,,,7.982917,3.681904
24.1640509,0.0180239,b'01h36m39.37s',b'00d01m04.89s',0.6720,0.6383,0.1508,15.767,0.204,5.3,0.636,14.292,,1.1,1.036,1,0,b'0000',b'BU',10,56854.81960425,,,,,,,,,,,,,,,,,8.042041,0.023083
24.1641035,0.0180286,b'01h36m39.38s',b'00d01m04.90s',0.5762,0.6962,-0.2471,15.731,0.207,5.3,0.604,14.322,,1.4,0.625,1,0,b'0000',b'BU',10,57219.12919892,,,,,,,,,,,,,,,,,8.061261,1.369043
24.1638250,0.0180248,b'01h36m39.32s',b'00d01m04.89s',0.5742,0.5578,-0.2369,15.574,0.171,6.3,0.732,14.793,,1.5,1.226,1,0,b'0000',b'BU',10,56668.55118333,,,,,,,,,,,,,,,,,8.085953,354.250826
24.1641867,0.0180477,b'01h36m39.40s',b'00d01m04.97s',0.6179,0.6214,-0.1298,15.918,0.204,5.3,0.512,14.301,,1.2,1.950,1,0,b'0000',b'BU',10,58839.57813647,,,,,,,,,,,,,,,,,8.142605,3.464934
24.1637181,0.0180429,b'01h36m39.29s',b'00d01m04.95s',0.5643,0.5713,-0.2645,15.744,0.187,5.8,0.807,14.960,0.374,2.9,0.438,1,0,b'0000',b'BC',10,57391.78498285,,,,,,,,,,,,,,,,,8.19798,351.619398
24.1640544,0.0180823,b'01h36m39.37s',b'00d01m05.10s',0.7727,0.7692,-0.2117,16.011,0.233,4.7,0.617,14.948,,-1.0,0.518,1,0,b'0000',b'BU',5,57947.38888344,,,,,,,,,,,,,,,,,8.252295,0.109977
24.1636176,0.0180643,b'01h36m39.27s',b'00d01m05.03s',0.5887,0.5224,-0.1931,15.569,0.171,6.3,1.026,14.851,,1.2,0.414,1,0,b'0000',b'BU',10,56854.09594468,,,,,,,,,,,,,,,,,8.334144,349.235152
24.1636803,0.0180784,b'01h36m39.28s',b'00d01m05.08s',0.9994,0.9089,-0.5172,15.401,0.276,3.9,0.654,14.365,,0.7,0.917,1,0,b'0000',b'BU',5,56857.31949443,,,,,,,,,,,,,,,,,8.345055,350.822934
24.1634059,0.0180494,b'01h36m39.22s',b'00d01m04.98s',0.8192,0.7789,-0.3979,15.748,0.233,4.6,0.866,15.355,0.509,2.1,0.849,1,0,b'0000',b'BC',5,58839.64346082,,,,,,,,,,,,,,,,,8.457896,344.088438
24.1638680,0.0181327,b'01h36m39.33s',b'00d01m05.28s',0.5953,0.6093,-0.1799,15.835,0.195,5.6,1.185,14.197,,1.2,0.654,1,0,b'0000',b'BU',10,57583.37824493,,,,,,,,,,,,,,,,,8.459132,355.557721
24.1637768,0.0181328,b'01h36m39.31s',b'00d01m05.28s',0.6272,0.6538,-0.3556,15.926,0.213,5.1,0.685,15.075,0.388,2.8,0.506,1,0,b'0000',b'BC',10,57751.17101354,,,,,,,,,,,,,,,,,8.491232,353.348631
24.1645091,0.0181113,b'01h36m39.48s',b'00d01m05.20s',1.2154,1.1460,-0.4523,16.610,0.381,2.9,1.062,14.986,,0.8,0.276,1,0,b'0000',b'CU',10,58475.39420605,,,,,,,,,,,,,,,,,8.518551,11.187416
24.1639852,0.0181572,b'01h36m39.36s',b'00d01m05.37s',0.5981,0.5551,-0.1810,15.985,0.236,4.6,1.805,14.192,0.249,4.4,0.544,1,0,b'0000',b'BB',10,57751.10556170,,,,,,,,,,,,,,,,,8.525112,358.431971
24.1638995,0.0181539,b'01h36m39.34s',b'00d01m05.35s',0.5971,0.5740,0.1989,15.616,0.175,6.2,1.227,14.612,,1.4,0.333,1,0,b'0000',b'BU',10,56853.96440487,,,,,,,,,,,,,,,,,8.52727,356.357125
24.1636347,0.0181237,b'01h36m39.27s',b'00d01m05.25s',0.5547,0.4960,-0.1873,15.630,0.167,6.5,1.162,15.004,0.416,2.6,0.954,1,0,b'0000',b'BC',10,57032.32043775,,,,,,,,,,,,,,,,,8.533314,349.909407
24.1635092,0.0180995,b'01h36m39.24s',b'00d01m05.16s',0.5922,0.6300,-0.2012,16.130,0.276,3.9,0.754,14.148,0.249,4.4,1.163,1,0,b'0000',b'BB',10,58475.32875431,,,,,,,,,,,,,,,,,8.539102,346.820892
24.1639309,0.0181684,b'01h36m39.34s',b'00d01m05.41s',0.6276,0.7091,-0.2923,15.948,0.213,5.1,1.008,14.879,,1.7,1.089,1,0,b'0000',b'BU',10,57392.11287922,,,,,,,,,,,,,,,,,8.572968,357.13327
24.1636357,0.0181366,b'01h36m39.27s',b'00d01m05.29s',0.5702,0.5743,-0.2385,15.627,0.184,5.9,0.955,15.329,,-0.1,0.634,1,0,b'0000',b'BU',10,57032.64897030,,,,,,,,,,,,,,,,,8.578412,349.987424
24.1635026,0.0181103,b'01h36m39.24s',b'00d01m05.20s',0.6397,0.5975,-0.1680,15.696,0.183,5.9,0.710,14.910,,0.4,0.414,1,0,b'0000',b'BU',10,57947.58523823,,,,,,,,,,,,,,,,,8.582387,346.725627
24.1638671,0.0181693,b'01h36m39.33s',b'00d01m05.41s',0.8451,0.8557,-0.3376,16.126,0.282,3.8,0.695,14.865,,-0.6,0.393,1,0,b'0000',b'BU',10,56668.94656833,,,,,,,,,,,,,,,,,8.59075,355.604241
24.1637858,0.0181679,b'01h36m39.31s',b'00d01m05.40s',0.5912,0.5714,-0.2295,15.771,0.189,5.7,1.097,15.252,,0.6,0.492,1,0,b'0000',b'BU',5,58839.44723251,,,,,,,,,,,,,,,,,8.613116,353.660073
24.1638880,0.0181879,b'01h36m39.33s',b'00d01m05.48s',0.8985,0.7943,-0.1673,16.205,0.279,3.9,0.805,15.289,0.445,2.4,0.479,1,0,b'0000',b'BC',10,57032.91179641,,,,,,,,,,,,,,,,,8.652118,356.135021
24.1636767,0.0181695,b'01h36m39.28s',b'00d01m05.41s',0.5026,0.4833,-0.0914,15.639,0.163,6.7,0.297,15.249,0.500,2.2,0.682,1,0,b'0000',b'BC',10,58839.77436426,,,,,,,,,,,,,,,,,8.670974,351.084014
24.1639448,0.0182036,b'01h36m39.35s',b'00d01m05.53s',0.6608,0.6942,-0.2127,16.021,0.227,4.8,0.808,14.914,,1.3,0.924,1,0,b'0000',b'BU',10,58111.86798122,,,,,,,,,,,,,,,,,8.69721,357.504266
24.1664062,0.0163689,b'01h36m39.94s',b'00d00m58.93s',1.6537,1.4481,-0.8905,16.548,0.479,2.3,0.484,15.488,,-0.1,0.325,1,0,b'0000',b'CU',10,58839.77436426,,,,,,,,,,,,,,,,,8.734585,76.196289
24.1645456,0.0181711,b'01h36m39.49s',b'00d01m05.42s',0.8265,0.9151,-0.3589,16.054,0.262,4.1,1.130,14.647,,1.9,0.880,1,0,b'0000',b'BU',5,57219.58837853,,,,,,,,,,,,,,,,,8.755668,11.757622
24.1638439,0.0182152,b'01h36m39.32s',b'00d01m05.57s',0.6226,0.5760,-0.2004,15.740,0.177,6.1,0.922,14.690,,1.5,0.351,1,0,b'0000',b'BU',10,58839.90514028,,,,,,,,,,,,,,,,,8.76219,355.142522
24.1637236,0.0182043,b'01h36m39.29s',b'00d01m05.54s',0.8937,0.7476,-0.3076,16.025,0.241,4.5,0.670,14.770,,1.0,0.875,1,0,b'0000',b'BU',10,57947.45433502,,,,,,,,,,,,,,,,,8.77055,352.30061
24.1629834,0.0135986,b'01h36m39.12s',b'00d00m48.95s',1.3037,1.2780,-0.5317,16.793,0.518,2.1,0.651,15.159,0.482,2.3,0.884,1,0,b'0000',b'CC',10,58112.32614341,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,8.773865,205.953151
24.1636410,0.0181955,b'01h36m39.27s',b'00d01m05.50s',1.0400,0.9337,-0.3384,16.102,0.354,3.1,0.681,14.690,,1.4,0.624,1,0,b'0000',b'BU',5,59046.08066073,,,,,,,,,,,,,,,,,8.784082,350.35045
24.1636778,0.0182134,b'01h36m39.28s',b'00d01m05.57s',0.8738,0.8707,-0.4024,16.273,0.280,3.9,0.635,15.120,,0.9,1.035,1,0,b'0000',b'BU',10,57219.71966369,,,,,,,,,,,,,,,,,8.826536,351.268407
24.1642946,0.0182393,b'01h36m39.43s',b'00d01m05.66s',0.6326,0.7543,-0.2410,15.734,0.210,5.2,0.869,14.901,,0.9,0.861,1,0,b'0000',b'BU',5,57947.25798031,,,,,,,,,,,,,,,,,8.861339,5.70295
24.1643583,0.0182353,b'01h36m39.45s',b'00d01m05.65s',0.6546,0.5674,-0.1970,15.791,0.180,6.0,0.872,15.237,,0.6,0.529,1,0,b'0000',b'BU',5,57392.50622750,,,,,,,,,,,,,,,,,8.87277,7.185856
24.1638764,0.0182511,b'01h36m39.33s',b'00d01m05.70s',0.4649,0.4628,-0.1976,15.438,0.149,7.3,1.784,14.565,,0.7,0.704,1,0,b'0000',b'BU',10,56854.95114406,,,,,,,,,,,,,,,,,8.881974,355.965178
24.1639110,0.0182536,b'01h36m39.34s',b'00d01m05.71s',0.6500,0.5892,-0.1558,15.822,0.196,5.5,0.901,14.147,,1.6,0.556,1,0,b'0000',b'BU',10,58314.58796696,,,,,,,,,,,,,,,,,8.883066,356.77071
24.1642011,0.0182641,b'01h36m39.41s',b'00d01m05.75s',0.5395,0.4974,-0.1706,15.580,0.163,6.7,1.043,14.641,,0.9,0.844,1,0,b'0000',b'BU',10,58679.34777284,,,,,,,,,,,,,,,,,8.923355,3.494868
24.1620657,0.0143039,b'01h36m38.90s',b'00d00m51.49s',0.8550,0.8364,-0.4548,15.824,0.345,3.1,1.105,14.712,,-2.2,0.393,1,0,b'0000',b'BU',10,56857.71411356,,,,,,,,,,,,,,,,,8.924762,233.169391
24.1631374,0.0134846,b'01h36m39.15s',b'00d00m48.54s',0.9062,1.0046,-0.2945,16.091,0.436,2.5,0.936,15.162,0.378,2.9,0.814,1,0,b'0000',b'CC',5,58475.59056132,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,8.926046,201.596295
24.1636758,0.0182892,b'01h36m39.28s',b'00d01m05.84s',0.8881,0.7944,-0.3351,16.227,0.268,4.0,0.716,15.068,0.480,2.3,0.480,1,0,b'0000',b'BC',10,57751.56398267,,,,,,,,,,,,,,,,,9.097412,351.484482
24.1633728,0.0133421,b'01h36m39.21s',b'00d00m48.03s',0.8788,0.8826,-0.2487,16.416,0.302,3.6,0.625,15.131,0.426,2.5,0.586,1,0,b'0000',b'BC',10,57392.37506894,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,9.143443,195.463854
24.1637997,0.0183187,b'01h36m39.31s',b'00d01m05.95s',0.6696,0.6136,-0.2358,15.747,0.190,5.7,0.940,15.141,,0.5,0.697,1,0,b'0000',b'BU',10,58678.36650816,,,,,,,,,,,,,,,,,9.147807,354.347068
24.1639801,0.0183339,b'01h36m39.36s',b'00d01m06.00s',1.2591,1.1185,-0.3613,16.485,0.363,3.0,1.017,14.894,,0.2,0.882,1,0,b'0000',b'CU',10,56854.29331795,,,,,,,,,,,,,,,,,9.161497,358.426052
24.1634225,0.0182746,b'01h36m39.22s',b'00d01m05.79s',0.8679,0.6694,-0.3601,15.730,0.240,4.5,0.999,14.723,,0.6,1.265,1,0,b'0000',b'BU',10,56854.35902414,,,,,,,,,,,,,,,,,9.225412,345.826021
24.1665241,0.0151203,b'01h36m39.97s',b'00d00m54.43s',1.6063,2.0225,-0.7688,16.243,,1.3,0.510,15.039,,1.5,0.413,1,0,b'0000',b'UU',10,57392.24403779,,,,,,,,,,,,,,,,,9.227291,105.146112
24.1636245,0.0183273,b'01h36m39.27s',b'00d01m05.98s',0.6130,0.5603,-0.2033,15.658,0.180,6.0,0.502,15.353,0.543,2.0,0.858,1,0,b'0000',b'BC',10,57391.91614146,,,,,,,,,,,,,,,,,9.261829,350.480197
24.1643186,0.0183516,b'01h36m39.44s',b'00d01m06.07s',0.9899,0.9942,-0.3283,16.152,0.300,3.6,0.607,15.085,,0.4,0.846,1,0,b'0000',b'BU',10,57032.45185072,,,,,,,,,,,,,,,,,9.272317,5.985951
24.1625541,0.0136929,b'01h36m39.01s',b'00d00m49.29s',0.9035,1.0459,-0.2907,16.263,0.307,3.5,0.915,14.985,,1.6,0.676,1,0,b'0000',b'BU',10,58839.31645644,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,9.273439,215.500961
24.1642442,0.0183666,b'01h36m39.42s',b'00d01m06.12s',1.2086,0.7875,0.3596,16.033,0.299,3.6,0.484,15.281,0.476,2.3,0.638,1,0,b'0000',b'BC',10,58678.69363883,,,,,,,,,,,,,,,,,9.302069,4.31027
24.1639861,0.0183747,b'01h36m39.36s',b'00d01m06.15s',0.7546,0.7029,-0.1835,15.982,0.253,4.3,0.552,14.939,,1.0,0.927,1,0,b'0000',b'BU',10,58475.65588576,,,,,,,,,,,,,,,,,9.307763,358.583799
24.1640739,0.0183759,b'01h36m39.38s',b'00d01m06.15s',0.6381,0.4926,-0.2850,15.412,0.180,6.0,0.635,14.265,,1.5,0.491,1,0,b'0000',b'BU',5,58315.04600160,,,,,,,,,,,,,,,,,9.309638,0.529537
24.1639324,0.0183773,b'01h36m39.34s',b'00d01m06.16s',0.8748,0.8622,-0.3368,16.088,0.257,4.2,1.159,14.833,,1.0,0.941,1,0,b'0000',b'BU',5,57947.12694983,,,,,,,,,,,,,,,,,9.323897,357.397538
24.1639249,0.0183836,b'01h36m39.34s',b'00d01m06.18s',1.3520,1.2949,-0.4979,16.417,0.411,2.6,0.294,15.146,,0.6,0.226,1,0,b'0000',b'CU',10,58112.19523999,,,,,,,,,,,,,,,,,9.347815,357.238529
24.1614611,0.0154873,b'01h36m38.75s',b'00d00m55.75s',0.9023,0.9006,-0.2456,16.160,0.268,4.1,0.669,15.106,,0.4,1.141,1,0,b'0000',b'BU',10,56668.94656833,,,,,,,,,,,,,,,,,9.38353,263.331129
24.1632739,0.0133002,b'01h36m39.19s',b'00d00m47.88s',0.6479,0.5913,-0.1887,15.704,0.186,5.8,1.015,14.910,,0.8,0.540,1,0,b'0000',b'BU',10,56668.48534951,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,9.388642,197.312871
24.1637006,0.0183900,b'01h36m39.29s',b'00d01m06.20s',0.8417,0.8093,-0.2580,16.020,0.240,4.5,1.019,15.146,,0.2,1.406,1,0,b'0000',b'BU',10,57219.19477785,,,,,,,,,,,,,,,,,9.444139,352.346183
24.1642154,0.0184187,b'01h36m39.41s',b'00d01m06.31s',1.3605,1.4497,-0.8884,16.405,0.510,2.1,1.493,14.730,,1.8,0.699,1,0,b'0000',b'CU',10,57219.26035671,,,,,,,,,,,,,,,,,9.482035,3.600352
24.1651497,0.0182117,b'01h36m39.64s',b'00d01m05.56s',1.0607,1.0314,-0.2453,16.316,0.316,3.4,1.140,15.009,,0.0,0.604,1,0,b'0000',b'BU',10,56668.09009197,,,,,,,,,,,,,,,,,9.574897,24.422916
24.1638493,0.0184455,b'01h36m39.32s',b'00d01m06.40s',0.5597,0.5600,-0.2492,15.838,0.183,5.9,1.137,15.098,,1.2,1.172,1,0,b'0000',b'BU',10,58474.93617113,,,,,,,,,,,,,,,,,9.587065,355.67786
24.1666596,0.0163489,b'01h36m40.00s',b'00d00m58.86s',1.5589,1.8139,0.4702,16.721,0.540,2.0,1.727,15.375,,-0.1,0.712,1,0,b'0000',b'CU',10,56668.94656833,,,,,,,,,,,,,,,,,9.607604,77.91154
24.1661685,0.0141569,b'01h36m39.88s',b'00d00m50.96s',1.1126,1.3842,-0.8671,16.796,,0.5,0.701,14.436,0.434,2.5,0.862,1,0,b'0000',b'UC',5,57947.84717245,,,,,,,,,,,,,,,,,9.629618,127.627754
24.1637724,0.0184697,b'01h36m39.31s',b'00d01m06.49s',0.7330,0.7550,-0.2678,15.813,0.221,4.9,0.947,14.518,,1.3,0.484,1,0,b'0000',b'BU',10,56857.51674036,,,,,,,,,,,,,,,,,9.698546,354.085616
24.1662672,0.0173350,b'01h36m39.90s',b'00d01m02.41s',0.5385,0.5792,-0.2627,15.153,0.189,5.8,1.763,14.686,,-1.6,1.539,1,0,b'0000',b'BU',5,56857.31949443,,,,,,,,,,,,,,,,,9.728663,55.130257
24.1657529,0.0178937,b'01h36m39.78s',b'00d01m04.42s',1.0840,0.9612,-0.3871,16.577,0.354,3.1,1.291,15.006,0.536,2.0,1.061,1,0,b'0000',b'BC',10,58475.45965786,,,,,,,,,,,,,,,,,9.743586,38.989426
24.1634641,0.0184329,b'01h36m39.23s',b'00d01m06.36s',1.0419,1.4390,-0.6454,16.142,0.446,2.4,0.938,15.424,,-0.7,1.052,1,0,b'0000',b'CU',10,58679.21686970,,,,,,,,,,,,,,,,,9.745433,347.500348
24.1641550,0.0184966,b'01h36m39.40s',b'00d01m06.59s',0.8750,0.8024,-0.3229,16.164,0.253,4.3,1.157,15.461,,-1.5,0.680,1,0,b'0000',b'BU',10,57751.36749638,,,,,,,,,,,,,,,,,9.751089,2.221622
24.1638210,0.0184916,b'01h36m39.32s',b'00d01m06.57s',0.6256,0.6660,-0.2361,15.718,0.229,4.7,0.603,14.151,,1.5,0.529,1,0,b'0000',b'BU',5,57948.10897884,,,,,,,,,,,,,,,,,9.760637,355.154929
24.1617347,0.0172174,b'01h36m38.82s',b'00d01m01.98s',0.7323,0.6879,-0.2890,15.875,0.250,4.3,1.087,15.294,,-1.7,0.770,1,0,b'0000',b'BU',5,59045.81910912,,,,,,,,,,,,,,,,,9.791791,301.654148
24.1640134,0.0185174,b'01h36m39.36s',b'00d01m06.66s',1.0108,0.9818,-0.4181,16.585,0.420,2.6,0.720,14.895,0.422,2.6,0.935,1,0,b'0000',b'CC',10,57392.37506894,,,,,,,,,,,,,,,,,9.819524,359.231173
24.1631510,0.0132108,b'01h36m39.16s',b'00d00m47.56s',0.7684,0.7121,-0.2732,16.157,0.243,4.5,0.913,14.732,0.432,2.5,0.858,1,0,b'0000',b'BC',10,58111.60604677,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,9.832992,199.216393
24.1639361,0.0185214,b'01h36m39.34s',b'00d01m06.68s',0.6348,0.7066,-0.1201,15.778,0.231,4.7,1.245,14.851,0.342,3.2,1.063,1,0,b'0000',b'BB',10,57582.85412267,,,,,,,,,,,,,,,,,9.841585,357.612137
24.1638627,0.0185213,b'01h36m39.33s',b'00d01m06.68s',0.8786,0.8455,-0.4643,15.883,0.244,4.4,0.714,14.829,,0.3,0.748,1,0,b'0000',b'BU',10,56668.48534951,,,,,,,,,,,,,,,,,9.855772,356.077061
24.1626686,0.0134034,b'01h36m39.04s',b'00d00m48.25s',1.5324,1.3655,-0.5681,16.675,0.426,2.5,0.847,15.152,,-0.5,0.424,1,0,b'0000',b'CU',10,57947.45433502,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,9.927208,210.062904
24.1634380,0.0184824,b'01h36m39.23s',b'00d01m06.54s',0.8997,0.7964,-0.2089,16.115,0.246,4.4,0.635,15.602,,-0.7,1.002,1,0,b'0000',b'BU',10,58111.93343289,,,,,,,,,,,,,,,,,9.939887,347.193895
24.1626743,0.0133796,b'01h36m39.04s',b'00d00m48.17s',1.1914,1.0650,-0.2108,16.631,0.372,2.9,0.695,15.390,0.506,2.1,1.031,1,0,b'0000',b'CC',5,58839.70891253,242100001351032841,16.784,0.089,16.190,0.194,12.407,0.401,8.604,,,,,,,,,9.991267,209.714921
