ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
4.3230034,35.7148468,b'00h17m17.52s',b'35d42m53.45s',0.1930,0.1848,-0.0811,14.354,0.068,16.0,1.085,13.548,0.112,9.7,0.448,1,0,b'0000',b'AB',10,56663.35362191,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.0485,168.187747
4.3230211,35.7148610,b'00h17m17.53s',b'35d42m53.50s',0.1683,0.1856,-0.0573,14.417,0.068,15.9,1.067,13.523,0.143,7.6,0.588,1,0,b'0000',b'AB',10,58311.83237645,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.061778,86.659367
4.3229900,35.7148769,b'00h17m17.52s',b'35d42m53.56s',0.2262,0.2454,-0.0890,14.551,0.087,12.4,0.879,13.689,0.111,9.8,1.166,1,0,b'0000',b'AB',10,56852.31232600,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.067479,334.338829
4.3230213,35.7148711,b'00h17m17.53s',b'35d42m53.54s',0.2153,0.2050,-0.1046,14.464,0.078,13.9,1.109,13.556,0.113,9.6,0.637,1,0,b'0000',b'AB',10,58836.96898162,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.073958,57.30621
4.3230224,35.7148503,b'00h17m17.53s',b'35d42m53.46s',0.1901,0.1728,0.0261,14.240,0.070,15.4,0.305,13.549,0.101,10.7,0.701,1,0,b'0000',b'AA',10,57389.62876128,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.074213,118.072766
4.3229963,35.7148354,b'00h17m17.52s',b'35d42m53.41s',0.2694,0.2485,0.0970,14.444,0.105,10.3,0.963,13.388,0.126,8.6,0.939,1,0,b'0000',b'AB',5,59040.51447422,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.08924,186.962481
4.3229937,35.7148352,b'00h17m17.52s',b'35d42m53.41s',0.1765,0.1722,-0.0588,14.447,0.068,15.9,0.602,13.413,0.093,11.7,0.646,1,0,b'0000',b'AA',10,58109.71507644,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.091177,191.654227
4.3229918,35.7148865,b'00h17m17.52s',b'35d42m53.59s',0.1914,0.1840,-0.0559,14.416,0.071,15.4,0.845,13.516,0.106,10.3,0.596,1,0,b'0000',b'AA',10,57030.09380446,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.098355,345.896946
4.3230323,35.7148467,b'00h17m17.53s',b'35d42m53.45s',0.1827,0.1834,-0.0619,14.526,0.072,15.0,0.989,13.642,0.097,11.2,0.282,1,0,b'0000',b'AA',5,58472.71883333,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.105849,116.891458
4.3229624,35.7148626,b'00h17m17.51s',b'35d42m53.51s',0.1868,0.1879,-0.0545,14.413,0.067,16.3,0.434,13.607,0.114,9.5,0.439,1,0,b'0000',b'AB',10,58109.58417296,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.110307,274.867911
4.3230335,35.7148771,b'00h17m17.53s',b'35d42m53.56s',0.1780,0.1583,-0.0377,14.335,0.058,18.7,0.768,13.506,0.099,11.0,0.808,1,0,b'0000',b'AA',10,57389.56318198,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.115658,57.84312
4.3230407,35.7148512,b'00h17m17.53s',b'35d42m53.46s',0.1997,0.1893,-0.0699,14.430,0.070,15.5,1.629,13.610,0.127,8.5,1.290,1,0,b'0000',b'AB',5,56663.22182686,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.123097,104.911702
4.3229721,35.7148863,b'00h17m17.51s',b'35d42m53.59s',0.2557,0.1917,-0.0978,14.329,0.070,15.5,0.604,13.647,0.182,6.0,1.267,1,0,b'0000',b'AB',5,58676.06971677,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.124963,319.260795
4.3230050,35.7148945,b'00h17m17.52s',b'35d42m53.62s',0.2483,0.2271,-0.0363,14.498,0.084,12.9,0.540,13.888,0.170,6.4,0.844,1,0,b'0000',b'AB',10,58311.89782811,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.125039,6.711205
4.3230432,35.7148604,b'00h17m17.53s',b'35d42m53.50s',0.2715,0.2757,0.0755,14.567,0.097,11.2,0.496,13.431,0.146,7.4,0.686,1,0,b'0000',b'AB',0,59043.78463411,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.126279,89.346616
4.3230270,35.7148325,b'00h17m17.53s',b'35d42m53.40s',0.2241,0.2127,-0.0828,14.420,0.076,14.3,0.447,13.777,0.142,7.7,0.693,1,0,b'0000',b'AB',10,58473.17674155,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.126615,141.439194
4.3230423,35.7148464,b'00h17m17.53s',b'35d42m53.45s',0.2349,0.2063,-0.0736,14.680,0.081,13.3,1.545,13.593,0.103,10.5,0.334,1,0,b'0000',b'AA',5,57944.36996564,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.132984,111.602812
4.3230438,35.7148716,b'00h17m17.53s',b'35d42m53.54s',0.1832,0.1723,-0.0677,14.305,0.071,15.3,0.823,13.601,0.148,7.3,0.645,1,0,b'0000',b'AB',5,56851.72033345,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.134678,71.934431
4.3229634,35.7148350,b'00h17m17.51s',b'35d42m53.41s',0.2114,0.1909,-0.0549,14.436,0.063,17.2,1.184,14.308,0.333,3.3,0.798,1,0,b'0000',b'AB',5,57216.69450164,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.139806,229.926874
4.3229662,35.7148310,b'00h17m17.51s',b'35d42m53.39s',0.1740,0.1678,-0.0237,14.378,0.069,15.7,0.859,13.413,0.111,9.8,0.585,1,0,b'0000',b'AB',10,57581.07788808,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.143737,223.420211
4.3229996,35.7149009,b'00h17m17.52s',b'35d42m53.64s',0.1707,0.1877,-0.0730,14.402,0.067,16.3,0.997,13.596,0.105,10.4,0.818,1,0,b'0000',b'AA',5,57581.20891861,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.147244,359.545044
4.3230470,35.7148452,b'00h17m17.53s',b'35d42m53.44s',0.1912,0.1566,-0.0384,14.169,0.056,19.5,0.692,13.616,0.214,5.1,0.730,1,0,b'0000',b'AB',10,56666.71382128,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.14734,111.197892
4.3230487,35.7148494,b'00h17m17.53s',b'35d42m53.46s',0.1715,0.1718,-0.0877,14.447,0.065,16.8,0.325,13.451,0.095,11.4,0.973,1,0,b'0000',b'AA',5,58472.91506190,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.147372,105.006738
4.3229544,35.7148794,b'00h17m17.51s',b'35d42m53.57s',0.2083,0.2319,-0.0640,14.471,0.074,14.7,1.226,13.616,0.109,9.9,0.868,1,0,b'0000',b'AB',5,58837.03430602,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.15048,297.653788
4.3229781,35.7148217,b'00h17m17.51s',b'35d42m53.36s',0.1881,0.1776,-0.0784,14.264,0.066,16.5,1.269,13.965,0.184,5.9,0.976,1,0,b'0000',b'AB',10,58676.72385068,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.15201,204.903761
4.3230483,35.7148422,b'00h17m17.53s',b'35d42m53.43s',0.2240,0.2199,-0.0936,14.503,0.075,14.5,0.783,13.750,0.150,7.2,0.729,1,0,b'0000',b'AB',10,58114.88627542,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.155026,114.412931
4.3229786,35.7148150,b'00h17m17.51s',b'35d42m53.33s',0.2339,0.2016,-0.0450,14.536,0.071,15.3,0.756,14.057,0.187,5.8,0.509,1,0,b'0000',b'AB',10,57944.82825488,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.173651,201.112526
4.3230561,35.7148435,b'00h17m17.53s',b'35d42m53.44s',0.1994,0.1879,0.0521,14.332,0.074,14.6,1.991,13.617,0.145,7.5,0.799,1,0,b'0000',b'AB',10,56665.72554981,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.174411,109.912603
4.3230551,35.7148837,b'00h17m17.53s',b'35d42m53.58s',0.1827,0.1833,-0.0826,14.285,0.069,15.8,1.057,13.755,0.164,6.6,0.771,1,0,b'0000',b'AB',10,58473.04596541,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.182251,62.087245
4.3230627,35.7148467,b'00h17m17.54s',b'35d42m53.45s',0.1856,0.2053,-0.0930,14.532,0.082,13.3,0.750,13.505,0.128,8.5,0.509,1,0,b'0000',b'AB',10,57389.16983375,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.189419,104.641521
4.3230610,35.7148802,b'00h17m17.53s',b'35d42m53.57s',0.1797,0.1853,-0.0398,14.421,0.085,12.7,0.790,13.527,0.095,11.4,0.736,1,0,b'0000',b'AA',10,56851.78616700,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.19256,67.811827
4.3229349,35.7148735,b'00h17m17.50s',b'35d42m53.54s',0.1672,0.1587,-0.0460,14.232,0.057,19.2,1.743,13.468,0.100,10.9,0.462,1,0,b'0000',b'AA',10,56663.81484064,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.196397,284.327473
4.3230678,35.7148618,b'00h17m17.54s',b'35d42m53.50s',0.1910,0.1695,-0.0384,14.341,0.061,17.7,1.146,13.710,0.151,7.2,0.849,1,0,b'0000',b'AB',10,57580.35715561,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.198288,88.127182
4.3230661,35.7148468,b'00h17m17.54s',b'35d42m53.45s',0.1922,0.1673,-0.0695,14.471,0.065,16.6,1.529,13.566,0.104,10.4,1.084,1,0,b'0000',b'AA',10,58109.64962465,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.198954,103.817798
4.3230698,35.7148609,b'00h17m17.54s',b'35d42m53.50s',0.1958,0.1699,-0.0255,14.326,0.061,17.8,1.408,13.743,0.113,9.6,0.927,1,0,b'0000',b'AB',10,57216.10403689,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.204041,89.090164
4.3230685,35.7148731,b'00h17m17.54s',b'35d42m53.54s',0.1815,0.1730,-0.0708,14.463,0.065,16.8,0.835,13.554,0.114,9.5,0.752,1,0,b'0000',b'AB',5,58472.58792986,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.205701,76.746219
4.3230655,35.7148816,b'00h17m17.54s',b'35d42m53.57s',0.1794,0.1679,-0.0548,14.379,0.060,18.0,0.655,13.657,0.115,9.4,0.609,1,0,b'0000',b'AB',10,57390.02210964,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.20664,67.89516
4.3230134,35.7149167,b'00h17m17.52s',b'35d42m53.70s',0.2839,0.2703,-0.1104,14.525,0.112,9.7,0.731,13.584,0.132,8.2,0.813,1,0,b'0000',b'BB',10,57749.34447334,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.207848,10.862174
4.3230716,35.7148657,b'00h17m17.54s',b'35d42m53.52s',0.1797,0.1631,-0.0607,14.356,0.062,17.7,1.691,13.593,0.096,11.3,1.111,1,0,b'0000',b'AA',10,58837.68844091,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.210288,84.400098
4.3230056,35.7147993,b'00h17m17.52s',b'35d42m53.28s',0.3027,0.2494,-0.1573,14.367,0.097,11.2,0.860,13.503,0.118,9.2,0.800,1,0,b'0000',b'AB',10,57748.36193156,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.219132,175.716175
4.3230764,35.7148524,b'00h17m17.54s',b'35d42m53.47s',0.2014,0.1606,-0.0321,14.380,0.080,13.6,1.034,13.333,0.103,10.6,0.898,1,0,b'0000',b'AA',5,58473.56945203,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.224981,96.98494
4.3230495,35.7149082,b'00h17m17.53s',b'35d42m53.67s',0.1783,0.1879,-0.0868,14.482,0.071,15.3,0.922,13.481,0.088,12.3,1.015,1,0,b'0000',b'AA',5,57216.76008051,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.225924,39.822363
4.3230719,35.7148349,b'00h17m17.54s',b'35d42m53.41s',0.1879,0.2175,-0.0937,14.374,0.097,11.2,0.844,13.525,0.109,10.0,0.744,1,0,b'0000',b'AA',10,56663.28778804,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.228771,113.265604
4.3230543,35.7149058,b'00h17m17.53s',b'35d42m53.66s',0.1929,0.2221,-0.0581,14.457,0.086,12.6,0.651,13.562,0.126,8.6,1.094,1,0,b'0000',b'AB',10,58109.12601073,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.228853,43.908802
4.3230474,35.7148086,b'00h17m17.53s',b'35d42m53.31s',0.2487,0.2184,-0.1161,14.398,0.086,12.7,1.315,13.686,0.111,9.8,1.326,1,0,b'0000',b'AB',5,57216.49763757,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.231153,143.176062
4.3230163,35.7149239,b'00h17m17.52s',b'35d42m53.73s',0.2589,0.2671,-0.1446,14.325,0.101,10.8,0.936,13.751,0.142,7.7,0.581,1,0,b'0000',b'AB',10,59040.05669520,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.234923,11.701229
4.3230360,35.7148014,b'00h17m17.53s',b'35d42m53.29s',0.2319,0.2080,-0.0987,14.353,0.071,15.4,0.993,13.526,0.262,4.1,0.761,1,0,b'0000',b'AB',5,59043.65385823,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.235746,153.490056
4.3230727,35.7148962,b'00h17m17.54s',b'35d42m53.63s',0.1870,0.1734,-0.0856,14.351,0.063,17.3,1.370,13.740,0.139,7.8,1.141,1,0,b'0000',b'AB',10,58311.89770132,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.249283,58.480274
4.3230687,35.7149022,b'00h17m17.54s',b'35d42m53.65s',0.1880,0.1729,-0.0843,14.261,0.060,18.1,0.811,13.906,0.155,7.0,0.595,1,0,b'0000',b'AB',10,58473.30764501,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.251809,52.890751
4.3230858,35.7148448,b'00h17m17.54s',b'35d42m53.44s',0.1608,0.1655,-0.0589,14.411,0.063,17.2,1.298,13.545,0.091,11.9,0.501,1,0,b'0000',b'AA',10,57030.42233708,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.256695,102.308484
4.3230892,35.7148550,b'00h17m17.54s',b'35d42m53.48s',0.1691,0.1654,-0.0748,14.397,0.064,17.0,0.986,13.640,0.113,9.6,1.091,1,0,b'0000',b'AB',10,58472.45702635,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.261345,93.949268
4.3230825,35.7148291,b'00h17m17.54s',b'35d42m53.38s',0.2323,0.2008,-0.0981,14.448,0.077,14.2,0.415,13.623,0.117,9.3,0.557,1,0,b'0000',b'AB',5,58312.09405626,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.265558,114.763915
4.3230730,35.7149053,b'00h17m17.54s',b'35d42m53.66s',0.2973,0.2612,-0.0884,14.565,0.093,11.7,0.307,13.686,0.192,5.7,0.600,1,0,b'0000',b'AB',5,57945.09005557,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.268565,52.609817
4.3230863,35.7148858,b'00h17m17.54s',b'35d42m53.59s',0.1744,0.1552,-0.0583,14.337,0.058,18.8,0.657,13.709,0.105,10.3,0.677,1,0,b'0000',b'AA',10,57389.69434053,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.268811,69.786035
4.3230913,35.7148498,b'00h17m17.54s',b'35d42m53.46s',0.2227,0.2736,-0.0723,14.496,0.085,12.8,1.147,13.740,0.140,7.7,0.956,1,0,b'0000',b'AB',10,58312.42118704,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.269373,97.834516
4.3230924,35.7148678,b'00h17m17.54s',b'35d42m53.52s',0.1997,0.1868,-0.0869,14.502,0.065,16.7,1.057,13.994,0.185,5.9,0.336,1,0,b'0000',b'AB',5,58109.45326940,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.271539,84.064327
4.3230623,35.7148038,b'00h17m17.53s',b'35d42m53.29s',0.2022,0.1796,0.0772,14.310,0.069,15.7,0.670,13.683,0.108,10.1,0.838,1,0,b'0000',b'AA',10,57215.97287904,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.272199,138.010859
4.3230822,35.7148978,b'00h17m17.54s',b'35d42m53.63s',0.2068,0.2109,0.0348,14.386,0.075,14.5,1.400,13.633,0.116,9.4,0.392,1,0,b'0000',b'AB',10,57748.49296260,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.276127,60.474056
4.3230635,35.7149181,b'00h17m17.54s',b'35d42m53.71s',0.1917,0.1946,-0.0472,14.456,0.069,15.8,1.155,13.634,0.122,8.9,0.756,1,0,b'0000',b'AB',10,57030.29092397,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.279646,41.585684
4.3230563,35.7147962,b'00h17m17.53s',b'35d42m53.27s',0.1764,0.2079,-0.0611,14.507,0.080,13.5,0.953,13.600,0.115,9.5,0.697,1,0,b'0000',b'AB',10,56666.31856363,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.282553,144.378921
4.3230899,35.7148899,b'00h17m17.54s',b'35d42m53.60s',0.1715,0.1598,-0.0461,14.373,0.063,17.2,0.570,13.540,0.088,12.3,1.021,1,0,b'0000',b'AA',10,57389.49760267,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.28397,67.724492
4.3230753,35.7148096,b'00h17m17.54s',b'35d42m53.31s',0.2025,0.2223,-0.0423,14.386,0.082,13.2,1.483,13.527,0.109,10.0,0.566,1,0,b'0000',b'AA',10,58311.43966668,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.285248,129.500704
4.3230966,35.7148751,b'00h17m17.54s',b'35d42m53.55s',0.2069,0.2059,-0.0743,14.712,0.085,12.8,1.076,13.293,0.089,12.2,1.060,1,0,b'0000',b'AA',10,57945.48289234,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.28754,79.10261
4.3230833,35.7149031,b'00h17m17.54s',b'35d42m53.65s',0.1914,0.2037,0.0584,14.317,0.070,15.6,0.775,13.433,0.129,8.4,0.428,1,0,b'0000',b'AB',10,56665.85734482,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.288721,57.492484
4.3230978,35.7148714,b'00h17m17.54s',b'35d42m53.54s',0.1762,0.1819,-0.0399,14.407,0.063,17.2,0.734,13.643,0.146,7.4,0.575,1,0,b'0000',b'AB',10,56663.09015918,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.288803,81.830169
4.3230275,35.7149386,b'00h17m17.53s',b'35d42m53.78s',0.1667,0.1689,-0.0772,14.377,0.064,16.9,1.073,13.539,0.104,10.4,0.643,1,0,b'0000',b'AA',10,58312.22495947,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.29415,15.858399
4.3230996,35.7148459,b'00h17m17.54s',b'35d42m53.45s',0.1825,0.1759,-0.0571,14.363,0.064,17.1,1.057,13.514,0.137,7.9,0.697,1,0,b'0000',b'AB',10,58472.84960953,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.295512,99.89048
4.3230481,35.7149330,b'00h17m17.53s',b'35d42m53.76s',0.1873,0.1728,-0.0889,14.305,0.061,17.8,0.600,13.606,0.114,9.5,0.538,1,0,b'0000',b'AB',10,57216.36647978,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.298043,28.146107
4.3231021,35.7148425,b'00h17m17.54s',b'35d42m53.43s',0.1867,0.1590,-0.0514,14.300,0.059,18.5,0.906,13.581,0.108,10.0,0.647,1,0,b'0000',b'AA',10,56663.48541682,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.305014,101.920214
