ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
4.3231036,35.7148448,b'00h17m17.54s',b'35d42m53.44s',0.2224,0.2203,0.0061,14.488,0.073,14.8,0.969,13.630,0.159,6.8,0.603,1,0,b'0000',b'AB',5,57580.75024734,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.307727,100.242923
4.3230691,35.7147951,b'00h17m17.54s',b'35d42m53.26s',0.2072,0.2154,-0.0824,14.534,0.072,15.1,1.255,13.829,0.130,8.4,0.802,1,0,b'0000',b'AB',5,56851.98341296,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.308846,139.157331
4.3231036,35.7148801,b'00h17m17.54s',b'35d42m53.57s',0.1964,0.1785,-0.0677,14.462,0.068,16.0,1.160,13.567,0.117,9.3,0.800,1,0,b'0000',b'AB',10,58311.70147318,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.311344,76.56084800000001
4.3231071,35.7148564,b'00h17m17.55s',b'35d42m53.48s',0.2344,0.2261,0.0286,14.362,0.092,11.8,0.964,13.438,0.123,8.8,0.599,1,0,b'0000',b'AB',10,58675.61181015,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.31331,92.370622
4.3230646,35.7147898,b'00h17m17.54s',b'35d42m53.24s',0.2154,0.1938,-0.0412,14.539,0.069,15.7,0.592,13.695,0.161,6.7,0.769,1,0,b'0000',b'AB',10,57030.55375014,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.315473,143.234257
4.3231042,35.7148833,b'00h17m17.55s',b'35d42m53.58s',0.1898,0.1916,-0.0717,14.451,0.070,15.5,1.025,13.684,0.111,9.7,0.446,1,0,b'0000',b'AB',10,57580.48818619,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.315907,74.602259
4.3231085,35.7148572,b'00h17m17.55s',b'35d42m53.49s',0.1619,0.1623,-0.0438,14.302,0.059,18.6,0.724,13.714,0.124,8.7,0.730,1,0,b'0000',b'AB',10,56851.58879368,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.317295,91.820445
4.3230273,35.7149457,b'00h17m17.53s',b'35d42m53.80s',0.1957,0.1772,-0.0392,14.434,0.069,15.7,0.440,13.517,0.121,8.9,0.540,1,0,b'0000',b'AB',10,57580.55376516,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.318676,14.501376
4.3230557,35.7147839,b'00h17m17.53s',b'35d42m53.22s',0.1683,0.1622,-0.0796,14.249,0.059,18.5,0.561,13.558,0.113,9.6,0.765,1,0,b'0000',b'AB',10,56663.15599300,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.318691,149.277851
4.3231083,35.7148738,b'00h17m17.55s',b'35d42m53.55s',0.2050,0.1819,-0.0587,14.377,0.078,13.9,0.503,13.440,0.107,10.1,0.389,1,0,b'0000',b'AA',10,58312.15950788,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.320435,81.080776
4.3230958,35.7148142,b'00h17m17.54s',b'35d42m53.33s',0.1809,0.1795,-0.0637,14.557,0.073,14.9,1.469,13.489,0.089,12.2,0.673,1,0,b'0000',b'AA',10,57389.89095109,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.324958,120.490258
4.3230627,35.7149348,b'00h17m17.54s',b'35d42m53.77s',0.2422,0.2122,-0.0590,14.438,0.084,12.9,0.852,13.910,0.178,6.1,0.558,1,0,b'0000',b'AB',5,59040.25292257,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.325728,34.238788
4.3230991,35.7148183,b'00h17m17.54s',b'35d42m53.35s',0.1767,0.1682,-0.0695,14.439,0.064,16.8,1.162,13.596,0.105,10.3,0.462,1,0,b'0000',b'AA',5,58836.70730159,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.326249,117.395595
4.3229825,35.7147699,b'00h17m17.52s',b'35d42m53.17s',0.1805,0.1650,-0.0373,14.433,0.066,16.5,0.993,13.531,0.136,8.0,0.655,1,0,b'0000',b'AB',10,57029.96239134,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.328371,188.961777
4.3230703,35.7149321,b'00h17m17.54s',b'35d42m53.76s',0.2112,0.1941,-0.0602,14.471,0.068,16.0,1.093,13.764,0.169,6.4,0.787,1,0,b'0000',b'AB',5,56666.18676859,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.33105,38.367288
4.3229894,35.7149522,b'00h17m17.52s',b'35d42m53.83s',0.2434,0.2630,-0.1570,14.321,0.096,11.3,0.640,13.684,0.146,7.4,0.562,1,0,b'0000',b'AB',10,59043.58840669,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.333367,354.66714
4.3230951,35.7149116,b'00h17m17.54s',b'35d42m53.68s',0.2485,0.2102,0.0516,14.505,0.080,13.6,1.013,13.728,0.157,6.9,0.547,1,0,b'0000',b'AB',5,57217.08810304,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.334329,56.246499
4.3230893,35.7148007,b'00h17m17.54s',b'35d42m53.28s',0.2264,0.2137,-0.0972,14.489,0.092,11.8,0.907,13.543,0.104,10.4,0.431,1,0,b'0000',b'AA',5,58837.16520946,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.337199,129.278616
4.3229613,35.7147689,b'00h17m17.51s',b'35d42m53.17s',0.2068,0.1785,0.0149,14.503,0.074,14.6,1.137,13.662,0.103,10.6,0.858,1,0,b'0000',b'AA',10,58109.97701079,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.34692,199.030114
4.3231173,35.7148447,b'00h17m17.55s',b'35d42m53.44s',0.1699,0.1755,0.0079,14.379,0.067,16.2,1.167,13.374,0.086,12.7,1.034,1,0,b'0000',b'AA',10,56663.68304564,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.347261,99.126405
4.3230919,35.7147984,b'00h17m17.54s',b'35d42m53.27s',0.2001,0.1805,-0.0582,14.395,0.067,16.2,0.612,13.478,0.122,8.9,0.742,1,0,b'0000',b'AB',10,58676.20049259,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.348334,129.541474
4.3231158,35.7148348,b'00h17m17.55s',b'35d42m53.41s',0.1876,0.1702,-0.0879,14.473,0.070,15.6,0.502,13.510,0.104,10.5,0.546,1,0,b'0000',b'AA',10,57389.03867520,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.350429,105.003915
4.3230813,35.7149325,b'00h17m17.54s',b'35d42m53.76s',0.1894,0.1854,-0.0553,14.366,0.063,17.1,0.562,13.532,0.146,7.4,0.762,1,0,b'0000',b'AB',5,58675.87348925,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.352981,42.317321
4.3231057,35.7148125,b'00h17m17.55s',b'35d42m53.33s',0.1915,0.1764,-0.0585,14.371,0.065,16.6,1.227,13.699,0.118,9.2,0.750,1,0,b'0000',b'AB',10,56662.82644181,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.353128,118.963442
4.3230682,35.7147787,b'00h17m17.54s',b'35d42m53.20s',0.2541,0.2047,-0.0546,14.581,0.077,14.1,0.637,13.832,0.140,7.8,0.406,1,0,b'0000',b'AB',10,56851.65449988,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.354116,145.741024
4.3230920,35.7149253,b'00h17m17.54s',b'35d42m53.73s',0.2392,0.2249,-0.0451,14.525,0.086,12.7,0.956,13.852,0.139,7.8,0.386,1,0,b'0000',b'AB',10,58837.29598543,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.357184,48.840346
4.3230750,35.7147806,b'00h17m17.54s',b'35d42m53.21s',0.1561,0.1569,-0.0459,14.352,0.062,17.4,1.193,13.442,0.090,12.0,0.598,1,0,b'0000',b'AA',10,57029.83097829,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.360226,142.513979
4.3230812,35.7147836,b'00h17m17.54s',b'35d42m53.22s',0.1756,0.1813,-0.0925,14.458,0.069,15.7,0.983,13.513,0.110,9.9,1.241,1,0,b'0000',b'AB',10,57748.68944549,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.363295,139.207622
4.3230544,35.7147692,b'00h17m17.53s',b'35d42m53.17s',0.2213,0.2009,0.0373,14.371,0.089,12.2,0.968,13.792,0.150,7.2,3.071,1,0,b'0000',b'AB',10,56662.95823685,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.363503,154.059647
4.3231098,35.7149083,b'00h17m17.55s',b'35d42m53.67s',0.1739,0.1947,-0.0820,14.426,0.071,15.2,0.531,13.644,0.103,10.5,0.612,1,0,b'0000',b'AA',10,56852.44399307,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.36502,61.551897
4.3230888,35.7147886,b'00h17m17.54s',b'35d42m53.24s',0.1875,0.1801,-0.0496,14.427,0.068,15.9,0.921,13.248,0.108,10.0,0.858,1,0,b'0000',b'AA',10,56852.04924657,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.365291,134.720641
4.3231110,35.7148117,b'00h17m17.55s',b'35d42m53.32s',0.1728,0.1630,-0.0598,14.289,0.059,18.4,0.744,13.613,0.117,9.3,0.320,1,0,b'0000',b'AB',10,56666.12080745,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.3681,118.187952
4.3231265,35.7148531,b'00h17m17.55s',b'35d42m53.47s',0.1969,0.1799,-0.0684,14.464,0.072,15.2,0.967,13.480,0.126,8.6,0.934,1,0,b'0000',b'AB',10,57581.33994918,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.370593,93.843308
4.3231058,35.7149178,b'00h17m17.55s',b'35d42m53.70s',0.1895,0.1933,-0.0704,14.478,0.071,15.4,0.895,13.405,0.146,7.5,0.993,1,0,b'0000',b'AB',5,58312.42131435,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.372741,56.065066
4.3231251,35.7148348,b'00h17m17.55s',b'35d42m53.41s',0.1814,0.1865,-0.0709,14.424,0.070,15.4,1.050,13.572,0.121,8.9,1.070,1,0,b'0000',b'AB',10,57748.82047653,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.376749,103.9336
4.3230529,35.7149567,b'00h17m17.53s',b'35d42m53.84s',0.2197,0.2580,-0.1189,14.469,0.085,12.7,0.773,13.703,0.166,6.5,0.954,1,0,b'0000',b'AB',5,58676.46217163,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.380914,23.949315
4.3231119,35.7148057,b'00h17m17.55s',b'35d42m53.30s',0.1904,0.2013,0.0393,14.481,0.071,15.4,0.901,13.443,0.122,8.9,0.794,1,0,b'0000',b'AB',10,57216.56334381,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.381038,120.864788
4.3230800,35.7147761,b'00h17m17.54s',b'35d42m53.19s',0.2042,0.1806,-0.0890,14.530,0.073,14.9,2.072,13.587,0.116,9.3,0.814,1,0,b'0000',b'AB',5,58109.32236588,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.381979,142.25327
4.3231312,35.7148538,b'00h17m17.55s',b'35d42m53.47s',0.1913,0.1736,-0.0553,14.438,0.066,16.5,0.904,13.458,0.102,10.6,0.453,1,0,b'0000',b'AA',10,57216.43205869,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.384137,93.330934
4.3231300,35.7148778,b'00h17m17.55s',b'35d42m53.56s',0.2039,0.1900,-0.0681,14.403,0.070,15.4,0.686,13.617,0.138,7.8,0.720,1,0,b'0000',b'AB',10,57950.78600028,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.38535200000000003,80.427746
4.3231319,35.7148670,b'00h17m17.55s',b'35d42m53.52s',0.2207,0.2007,0.0151,14.617,0.074,14.8,1.331,13.591,0.117,9.3,0.219,1,0,b'0000',b'AB',5,58837.09975773,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.386356,86.260244
4.3230768,35.7147722,b'00h17m17.54s',b'35d42m53.18s',0.2343,0.2193,-0.0946,14.518,0.078,13.9,1.006,13.549,0.152,7.2,0.913,1,0,b'0000',b'AB',10,59040.31837412,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.387686,144.617233
4.3230685,35.7149536,b'00h17m17.54s',b'35d42m53.83s',0.1930,0.1715,-0.0440,14.391,0.063,17.1,1.279,13.751,0.113,9.6,0.412,1,0,b'0000',b'AB',10,57749.21344230,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.391963,30.718852
4.3230645,35.7147639,b'00h17m17.54s',b'35d42m53.15s',0.1966,0.1671,-0.0516,14.398,0.063,17.2,0.811,13.667,0.106,10.3,0.694,1,0,b'0000',b'AA',10,58837.36143715,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.393995,151.411824
4.3231364,35.7148473,b'00h17m17.55s',b'35d42m53.45s',0.1851,0.1755,-0.0764,14.489,0.069,15.8,1.350,13.706,0.110,9.9,0.531,1,0,b'0000',b'AB',10,58837.23053376,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.4013,96.54179
4.3231300,35.7148233,b'00h17m17.55s',b'35d42m53.36s',0.1945,0.2058,-0.0701,14.537,0.076,14.2,0.832,13.644,0.126,8.6,0.691,1,0,b'0000',b'AB',10,58109.25691420,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.402299,109.172451
4.3231249,35.7149077,b'00h17m17.55s',b'35d42m53.67s',0.2637,0.2224,-0.0755,14.473,0.076,14.3,0.600,13.957,0.248,4.4,0.501,1,0,b'0000',b'AB',10,59043.52257310,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.403448,64.809245
4.3231376,35.7148464,b'00h17m17.55s',b'35d42m53.45s',0.1729,0.1904,-0.0146,14.511,0.070,15.6,0.951,13.398,0.103,10.6,0.674,1,0,b'0000',b'AA',10,57389.75991984,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.405166,96.940476
4.3231138,35.7149247,b'00h17m17.55s',b'35d42m53.73s',0.3035,0.3199,-0.1047,14.496,0.128,8.5,0.567,13.541,0.126,8.6,0.962,1,0,b'0000',b'BB',5,59040.90680161,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.406074,54.998995
4.3229227,35.7149542,b'00h17m17.50s',b'35d42m53.84s',0.1845,0.1988,-0.1031,14.314,0.072,15.0,0.923,13.369,0.114,9.5,0.886,1,0,b'0000',b'AB',5,58472.71870601,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.407491,326.325825
4.3230089,35.7147464,b'00h17m17.52s',b'35d42m53.09s',0.3389,0.3064,-0.1759,14.712,0.102,10.6,0.967,14.348,0.329,3.3,3.113,1,0,b'0000',b'AB',5,57944.89370652,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.409791,176.360264
4.3230310,35.7147482,b'00h17m17.53s',b'35d42m53.09s',0.1642,0.1640,-0.0398,14.376,0.062,17.6,0.808,13.748,0.111,9.8,0.884,1,0,b'0000',b'AB',10,57030.22521751,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.412559,167.312333
4.3231329,35.7148210,b'00h17m17.55s',b'35d42m53.36s',0.1904,0.1522,-0.0634,14.301,0.061,17.7,0.569,13.632,0.106,10.3,0.552,1,0,b'0000',b'AA',10,57030.48804359,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.413051,109.871151
4.3231138,35.7147913,b'00h17m17.55s',b'35d42m53.25s',0.2281,0.1913,-0.0984,14.431,0.073,14.9,1.050,13.717,0.124,8.8,0.963,1,0,b'0000',b'AB',10,57030.35663053,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.414501,126.631627
4.3231144,35.7147916,b'00h17m17.55s',b'35d42m53.25s',0.1878,0.1926,-0.0930,14.368,0.067,16.2,0.589,13.501,0.100,10.9,0.670,1,0,b'0000',b'AA',10,57748.23090052,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.415264,126.367669
4.3231255,35.7148059,b'00h17m17.55s',b'35d42m53.30s',0.2251,0.2031,-0.0701,14.603,0.082,13.3,1.536,13.541,0.105,10.4,1.064,1,0,b'0000',b'AA',5,57945.02460393,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.415332,117.964939
4.3229868,35.7149762,b'00h17m17.52s',b'35d42m53.91s',0.2173,0.2197,0.0689,14.449,0.094,11.5,0.710,13.335,0.123,8.8,0.733,1,0,b'0000',b'AB',10,57580.81582688,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.420093,354.730341
4.3231187,35.7149289,b'00h17m17.55s',b'35d42m53.74s',0.2259,0.1973,-0.1055,14.437,0.081,13.4,0.671,13.833,0.120,9.1,1.142,1,0,b'0000',b'AB',5,57945.35198917,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.426498,54.438761
4.3231040,35.7147755,b'00h17m17.54s',b'35d42m53.19s',0.2107,0.2257,-0.0855,14.544,0.076,14.3,0.798,13.806,0.175,6.2,0.709,1,0,b'0000',b'AB',10,58676.26594420,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.430049,135.019983
4.3228987,35.7147730,b'00h17m17.50s',b'35d42m53.18s',0.2129,0.2224,0.0145,14.576,0.077,14.2,1.179,13.565,0.138,7.8,0.863,1,0,b'0000',b'AB',10,56666.31843627,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.431004,223.392019
4.3231495,35.7148638,b'00h17m17.56s',b'35d42m53.51s',0.2052,0.1881,-0.0715,14.524,0.083,13.0,1.240,13.548,0.117,9.3,0.733,1,0,b'0000',b'AB',5,57580.68479568,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.437195,88.206861
4.3230052,35.7147384,b'00h17m17.52s',b'35d42m53.06s',0.1781,0.2000,-0.0450,14.527,0.076,14.2,1.274,13.466,0.114,9.6,0.905,1,0,b'0000',b'AB',5,57945.22108601,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.438026,178.011441
4.3231498,35.7148711,b'00h17m17.56s',b'35d42m53.54s',0.1625,0.1605,-0.0575,14.308,0.060,18.2,1.023,13.347,0.094,11.5,1.060,1,0,b'0000',b'AA',10,56666.45023132,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.439673,84.785456
4.3231388,35.7148111,b'00h17m17.55s',b'35d42m53.32s',0.1615,0.1656,-0.0873,14.336,0.064,17.0,1.313,13.443,0.106,10.3,1.533,1,0,b'0000',b'AA',10,58473.17686891,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.442255,113.456457
4.3230841,35.7149626,b'00h17m17.54s',b'35d42m53.87s',0.2284,0.2360,-0.0882,14.546,0.082,13.2,0.788,13.427,0.134,8.1,0.609,1,0,b'0000',b'AB',10,59043.45763086,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.443683,33.64496
4.3230996,35.7147664,b'00h17m17.54s',b'35d42m53.16s',0.1861,0.1941,-0.0711,14.445,0.069,15.8,0.451,13.681,0.113,9.6,0.718,1,0,b'0000',b'AB',10,56851.45712666,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.445309,139.173625
4.3231373,35.7148048,b'00h17m17.55s',b'35d42m53.30s',0.2058,0.1779,-0.0580,14.356,0.062,17.5,0.836,13.715,0.151,7.2,0.677,1,0,b'0000',b'AB',10,56666.25260245,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.447827,116.342895
4.3231528,35.7148708,b'00h17m17.56s',b'35d42m53.53s',0.1836,0.1989,-0.0245,14.297,0.063,17.1,1.135,13.522,0.162,6.7,0.780,1,0,b'0000',b'AB',10,57216.23532199,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.448312,85.024763
4.3231495,35.7148894,b'00h17m17.56s',b'35d42m53.60s',0.2400,0.2285,-0.0714,14.610,0.083,13.0,0.968,13.533,0.132,8.2,0.805,1,0,b'0000',b'AB',10,58311.96315295,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.449616,76.384725
4.3231534,35.7148449,b'00h17m17.56s',b'35d42m53.44s',0.2228,0.2254,0.0448,14.407,0.081,13.5,0.517,13.576,0.150,7.2,0.833,1,0,b'0000',b'AB',5,59040.44914999,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.45166,96.912534
