ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
4.3231083,35.7147704,b'00h17m17.55s',b'35d42m53.17s',0.2550,0.2549,0.0246,14.662,0.101,10.7,1.983,13.735,0.157,6.9,0.568,1,0,b'0000',b'AB',5,59040.05682256,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.451942,135.538176
4.3231438,35.7149068,b'00h17m17.55s',b'35d42m53.66s',0.1957,0.1918,-0.0393,14.405,0.078,13.9,0.613,13.989,0.160,6.8,0.546,1,0,b'0000',b'AB',10,56856.98319572,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.45283,68.157239
4.3231543,35.7148482,b'00h17m17.56s',b'35d42m53.45s',0.2419,0.2248,-0.0614,14.521,0.072,15.0,3.775,14.018,0.216,5.0,0.619,1,0,b'0000',b'AB',0,59040.38369839,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.453007,95.380665
4.3230978,35.7149577,b'00h17m17.54s',b'35d42m53.85s',0.1756,0.1770,-0.0474,14.487,0.068,16.0,0.723,13.428,0.096,11.3,0.855,1,0,b'0000',b'AA',10,57216.62892272,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.453237,39.102896
4.3231552,35.7148791,b'00h17m17.56s',b'35d42m53.56s',0.1792,0.1725,0.0306,14.305,0.065,16.8,0.662,13.492,0.122,8.9,0.558,1,0,b'0000',b'AB',10,58473.11141715,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.458819,81.381064
4.3231164,35.7147739,b'00h17m17.55s',b'35d42m53.19s',0.2363,0.2324,-0.1155,14.572,0.079,13.8,0.753,13.608,0.138,7.9,1.025,1,0,b'0000',b'AB',5,59039.92591936,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.460258,132.334263
4.3230210,35.7149874,b'00h17m17.53s',b'35d42m53.95s',0.2329,0.2184,-0.0692,14.559,0.077,14.1,0.707,13.711,0.137,7.9,0.884,1,0,b'0000',b'AB',5,58109.38781766,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.462725,7.622869
4.3231474,35.7148123,b'00h17m17.56s',b'35d42m53.32s',0.1596,0.1858,-0.0637,14.265,0.066,16.5,1.172,13.475,0.114,9.5,0.303,1,0,b'0000',b'AB',10,56663.55137800,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.463806,111.730537
4.3230513,35.7149827,b'00h17m17.53s',b'35d42m53.94s',0.1772,0.1705,-0.0816,14.348,0.061,17.9,0.522,13.636,0.126,8.6,0.783,1,0,b'0000',b'AB',5,56666.05497359,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.466477,18.750425
4.3230400,35.7147341,b'00h17m17.53s',b'35d42m53.04s',0.1856,0.1768,0.0170,14.404,0.079,13.7,0.973,13.524,0.103,10.5,0.525,1,0,b'0000',b'AA',10,58108.99510721,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.468074,165.535246
4.3231610,35.7148467,b'00h17m17.56s',b'35d42m53.45s',0.1395,0.1604,-0.0441,14.292,0.058,18.6,0.564,13.497,0.102,10.7,0.400,1,0,b'0000',b'AA',10,56665.98913981,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.473023,95.809426
4.3231428,35.7147971,b'00h17m17.55s',b'35d42m53.27s',0.1697,0.1619,-0.0554,14.307,0.061,17.7,1.309,13.521,0.127,8.5,1.013,1,0,b'0000',b'AB',10,58837.03443333,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.474866,118.479943
4.3230964,35.7147526,b'00h17m17.54s',b'35d42m53.11s',0.2079,0.1712,-0.0507,14.440,0.069,15.7,0.922,13.518,0.099,11.0,0.777,1,0,b'0000',b'AA',10,57748.88592841,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.478424,143.916384
4.3231415,35.7147930,b'00h17m17.55s',b'35d42m53.25s',0.2527,0.2677,0.0715,14.551,0.113,9.6,0.590,13.673,0.125,8.7,0.377,1,0,b'0000',b'BB',5,58312.29041109,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.478789,120.2496
4.3231020,35.7147546,b'00h17m17.54s',b'35d42m53.12s',0.1872,0.1665,-0.0481,14.312,0.063,17.1,0.713,13.643,0.109,9.9,0.575,1,0,b'0000',b'AB',10,57580.22612508,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.482563,141.841786
4.3231626,35.7148331,b'00h17m17.56s',b'35d42m53.40s',0.1990,0.1882,-0.0553,14.537,0.081,13.4,1.154,13.671,0.110,9.9,0.949,1,0,b'0000',b'AB',10,57748.75489733,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.485043,101.5167
4.3231607,35.7148256,b'00h17m17.56s',b'35d42m53.37s',0.1991,0.2033,-0.0768,14.507,0.072,15.0,0.747,13.748,0.144,7.6,1.332,1,0,b'0000',b'AB',5,59040.18759833,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.485772,104.769718
4.3230959,35.7147469,b'00h17m17.54s',b'35d42m53.09s',0.1895,0.1606,-0.0456,14.250,0.057,18.9,0.497,13.713,0.148,7.3,0.636,1,0,b'0000',b'AB',10,56666.58202628,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.494322,145.45428
4.3231658,35.7148986,b'00h17m17.56s',b'35d42m53.63s',0.1960,0.1731,-0.0224,14.399,0.066,16.5,1.380,13.700,0.119,9.1,0.522,1,0,b'0000',b'AB',10,57749.08241130,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.504152,74.000416
4.3231523,35.7147911,b'00h17m17.56s',b'35d42m53.25s',0.2148,0.1774,0.0377,14.435,0.068,16.0,0.644,13.822,0.121,9.0,0.455,1,0,b'0000',b'AB',10,58109.51872118,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.509604,119.12585
4.3231552,35.7147947,b'00h17m17.56s',b'35d42m53.26s',0.1943,0.1754,-0.0534,14.383,0.063,17.2,1.012,13.785,0.128,8.5,1.180,1,0,b'0000',b'AB',10,58837.55766490,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.510937,117.393368
4.3231621,35.7148067,b'00h17m17.56s',b'35d42m53.30s',0.1779,0.1857,-0.0601,14.451,0.066,16.4,0.747,13.815,0.132,8.2,0.651,1,0,b'0000',b'AB',10,57944.76280326,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.511186,112.04649
4.3231736,35.7148780,b'00h17m17.56s',b'35d42m53.56s',0.2131,0.1841,-0.0565,14.512,0.067,16.2,1.230,13.680,0.128,8.5,0.750,1,0,b'0000',b'AB',10,57030.68516325,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.511547,82.722463
4.3230788,35.7147304,b'00h17m17.54s',b'35d42m53.03s',0.2277,0.1977,0.0170,14.426,0.078,13.8,1.144,13.578,0.127,8.5,0.387,1,0,b'0000',b'AB',10,57389.30086491,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.520317,153.725566
4.3231775,35.7148434,b'00h17m17.56s',b'35d42m53.44s',0.2200,0.1880,-0.0861,14.433,0.072,15.0,0.458,13.780,0.122,8.9,0.745,1,0,b'0000',b'AB',10,58837.23066108,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.522256,96.570516
4.3231549,35.7147854,b'00h17m17.56s',b'35d42m53.23s',0.1726,0.1674,-0.0521,14.338,0.059,18.5,0.984,13.793,0.151,7.2,0.254,1,0,b'0000',b'AB',10,57389.43202346,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.526427,120.674423
4.3229133,35.7147301,b'00h17m17.50s',b'35d42m53.03s',0.2787,0.2741,-0.1442,14.639,0.131,8.3,0.985,13.438,0.102,10.6,0.653,1,0,b'0000',b'BA',10,56851.85187316,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.53189,208.453891
4.3231824,35.7148631,b'00h17m17.56s',b'35d42m53.51s',0.1864,0.1735,-0.0565,14.358,0.063,17.3,1.202,13.440,0.103,10.5,0.644,1,0,b'0000',b'AA',5,58312.02860458,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.533265,88.800789
4.3231436,35.7149533,b'00h17m17.55s',b'35d42m53.83s',0.2254,0.2221,-0.1146,14.410,0.094,11.6,1.534,13.775,0.124,8.8,0.557,1,0,b'0000',b'AB',10,56852.18078628,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.537579,51.332573000000004
4.3231859,35.7148497,b'00h17m17.56s',b'35d42m53.46s',0.1677,0.1692,-0.0650,14.523,0.067,16.2,0.864,13.434,0.086,12.6,0.568,1,0,b'0000',b'AA',10,58109.84597995,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.544641,93.903749
4.3230838,35.7147229,b'00h17m17.54s',b'35d42m53.00s',0.1834,0.1938,-0.0381,14.453,0.083,13.1,0.621,13.579,0.127,8.5,0.600,1,0,b'0000',b'AB',10,58837.42688882,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.550995,153.605695
4.3231604,35.7149434,b'00h17m17.56s',b'35d42m53.80s',0.2102,0.2069,-0.1073,14.524,0.076,14.3,1.302,13.509,0.097,11.2,0.780,1,0,b'0000',b'AA',10,56851.78603964,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.556735,57.365003
4.3231906,35.7148438,b'00h17m17.57s',b'35d42m53.44s',0.2275,0.1944,-0.0713,14.445,0.070,15.4,1.204,13.831,0.179,6.1,0.271,1,0,b'0000',b'AB',10,56851.32558690,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.56016,95.97602
4.3231210,35.7149819,b'00h17m17.55s',b'35d42m53.93s',0.2380,0.2900,-0.0211,14.559,0.085,12.7,1.414,13.829,0.189,5.7,0.688,1,0,b'0000',b'AB',5,58676.13504097,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.563624,38.866589
4.3231758,35.7149247,b'00h17m17.56s',b'35d42m53.73s',0.1901,0.1663,-0.0548,14.368,0.065,16.8,0.872,13.521,0.102,10.6,1.452,1,0,b'0000',b'AA',10,57944.50086884,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.564177,65.616148
4.3230777,35.7147148,b'00h17m17.54s',b'35d42m52.97s',0.1937,0.2086,-0.1150,14.439,0.073,14.8,1.191,13.474,0.114,9.5,0.745,1,0,b'0000',b'AB',10,57580.88127848,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.569924,156.515766
4.3230466,35.7147058,b'00h17m17.53s',b'35d42m52.94s',0.2010,0.1856,-0.0620,14.389,0.073,14.9,0.791,13.601,0.095,11.4,1.001,1,0,b'0000',b'AA',10,57390.15326816,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.571588,166.213681
4.3231171,35.7147287,b'00h17m17.55s',b'35d42m53.02s',0.1443,0.1619,-0.0419,14.314,0.061,17.8,1.051,13.476,0.100,10.8,0.752,1,0,b'0000',b'AA',10,57389.30099222,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.583593,144.090809
4.3231747,35.7147804,b'00h17m17.56s',b'35d42m53.21s',0.2404,0.2303,-0.0919,14.569,0.091,11.9,1.012,13.831,0.137,7.9,0.501,1,0,b'0000',b'AB',10,57748.95138025,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.585548,119.300106
4.3231876,35.7149174,b'00h17m17.57s',b'35d42m53.70s',0.2279,0.2118,-0.0600,14.365,0.080,13.7,0.418,13.542,0.159,6.8,0.389,1,0,b'0000',b'AB',10,57216.95694521,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.585992,69.351421
4.3231907,35.7148062,b'00h17m17.57s',b'35d42m53.30s',0.2309,0.2343,-0.0812,14.590,0.111,9.8,1.023,13.530,0.134,8.1,0.393,1,0,b'0000',b'BB',5,58676.33139582,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.590096,109.16052
4.3232032,35.7148653,b'00h17m17.57s',b'35d42m53.52s',0.1679,0.1798,-0.0509,14.434,0.067,16.2,0.448,13.562,0.102,10.6,0.568,1,0,b'0000',b'AA',5,57580.94685745,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.594252,88.159992
4.3231996,35.7148978,b'00h17m17.57s',b'35d42m53.63s',0.2218,0.2082,-0.1076,14.258,0.072,15.1,0.677,13.751,0.202,5.4,0.598,1,0,b'0000',b'AB',5,59043.39230663,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.599081,76.87074
4.3227904,35.7148463,b'00h17m17.47s',b'35d42m53.45s',0.2095,0.1840,0.0318,14.401,0.068,16.0,0.548,13.796,0.143,7.6,1.070,1,0,b'0000',b'AB',10,58675.74258602,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.614632,265.397532
4.3231873,35.7147813,b'00h17m17.56s',b'35d42m53.21s',0.2066,0.1851,-0.0509,14.405,0.062,17.4,1.343,13.887,0.200,5.4,0.625,1,0,b'0000',b'AB',5,58472.98051360,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.616436,117.361868
4.3231460,35.7147341,b'00h17m17.56s',b'35d42m53.04s',0.1844,0.1797,-0.0612,14.335,0.064,17.0,0.882,13.467,0.100,10.9,0.534,1,0,b'0000',b'AA',10,57944.95915818,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.622528,136.724064
4.3229839,35.7150329,b'00h17m17.52s',b'35d42m54.12s',0.2077,0.1901,-0.0569,14.420,0.065,16.7,1.531,13.826,0.163,6.7,0.958,1,0,b'0000',b'AB',10,58473.43854856,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.624218,355.676386
4.3231914,35.7147808,b'00h17m17.57s',b'35d42m53.21s',0.1745,0.1786,-0.0533,14.366,0.063,17.2,1.358,13.597,0.109,10.0,0.875,1,0,b'0000',b'AA',5,57580.61921671,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.627922,117.005143
4.3232150,35.7148503,b'00h17m17.57s',b'35d42m53.46s',0.1957,0.1859,0.0607,14.299,0.066,16.5,0.954,13.535,0.111,9.8,0.562,1,0,b'0000',b'AB',10,57216.82565943,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.629402,93.180396
4.3231848,35.7147688,b'00h17m17.56s',b'35d42m53.17s',0.2015,0.1812,-0.0848,14.300,0.067,16.3,0.883,13.502,0.132,8.2,0.712,1,0,b'0000',b'AB',10,59043.91541050,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.632113,121.291894
4.3232191,35.7148734,b'00h17m17.57s',b'35d42m53.54s',0.1933,0.1742,-0.0401,14.299,0.066,16.4,1.152,13.665,0.110,9.8,1.128,1,0,b'0000',b'AB',10,57945.15563447,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.642232,85.692231
4.3232137,35.7147976,b'00h17m17.57s',b'35d42m53.27s',0.1952,0.1845,-0.0647,14.531,0.071,15.2,1.427,13.687,0.101,10.7,0.730,1,0,b'0000',b'AA',10,56851.91770676,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.663802,109.780223
4.3232248,35.7148965,b'00h17m17.57s',b'35d42m53.63s',0.2161,0.2425,-0.1003,14.509,0.077,14.1,0.582,13.651,0.110,9.9,0.822,1,0,b'0000',b'AB',10,58836.83807823,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.670091,78.691349
4.3231669,35.7149927,b'00h17m17.56s',b'35d42m53.97s',0.1948,0.2043,-0.0866,14.368,0.077,14.1,1.257,13.544,0.108,10.1,1.028,1,0,b'0000',b'AA',5,57944.63177271,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.682793,45.600498
4.3229585,35.7150481,b'00h17m17.51s',b'35d42m54.17s',0.2084,0.2136,-0.0766,14.549,0.081,13.4,0.998,13.349,0.112,9.7,0.434,1,0,b'0000',b'AB',5,58676.13516833,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.687941,349.844095
4.3230564,35.7146736,b'00h17m17.53s',b'35d42m52.82s',0.2230,0.2171,0.0469,14.332,0.089,12.1,1.611,13.603,0.110,9.9,0.716,1,0,b'0000',b'AB',5,57945.15550711,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.690996,166.197434
4.3232368,35.7148829,b'00h17m17.58s',b'35d42m53.58s',0.2430,0.2117,0.0157,14.573,0.076,14.3,1.048,13.587,0.154,7.1,0.799,1,0,b'0000',b'AB',5,58311.57056988,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.697047,83.207651
4.3232492,35.7148306,b'00h17m17.58s',b'35d42m53.39s',0.2685,0.2313,-0.0887,14.551,0.103,10.6,1.837,13.537,0.152,7.1,0.805,1,0,b'0000',b'AB',5,56663.41958300,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.736051,98.267409
4.3230893,35.7150574,b'00h17m17.54s',b'35d42m54.21s',0.2523,0.2823,-0.1216,14.627,0.096,11.3,0.516,13.462,0.127,8.6,0.757,1,0,b'0000',b'AB',5,58676.00426510,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.757063,20.168368
4.3232486,35.7147843,b'00h17m17.58s',b'35d42m53.22s',0.3061,0.2612,-0.1597,14.535,0.087,12.5,1.306,13.610,0.180,6.0,0.874,1,0,b'0000',b'AB',5,59040.64525000,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.776067,110.557861
4.3232359,35.7147155,b'00h17m17.58s',b'35d42m52.98s',0.1625,0.1841,-0.1030,14.290,0.063,17.1,0.840,13.647,0.102,10.7,0.901,1,0,b'0000',b'AA',10,56663.22195422,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.863743,127.031981
4.3229817,35.7151006,b'00h17m17.52s',b'35d42m54.36s',0.1706,0.1971,-0.0627,14.506,0.071,15.4,1.193,13.331,0.102,10.6,0.833,1,0,b'0000',b'AA',10,57748.62399360,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.867808,356.466173
4.3232284,35.7150319,b'00h17m17.57s',b'35d42m54.11s',0.2671,0.2442,-0.0258,14.619,0.083,13.1,1.031,13.706,0.184,5.9,0.454,1,0,b'0000',b'AB',5,59043.32685503,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.910305,47.170681
4.3231909,35.7150612,b'00h17m17.57s',b'35d42m54.22s',0.2764,0.2704,0.0281,14.665,0.092,11.8,1.203,13.917,0.204,5.3,0.942,1,0,b'0000',b'AB',5,58312.55209029,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.914328,37.60938
4.3233127,35.7149149,b'00h17m17.60s',b'35d42m53.69s',0.2646,0.2697,-0.1516,14.522,0.101,10.7,1.069,13.710,0.122,8.9,0.865,1,0,b'0000',b'AB',5,58311.83224913,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.935133,77.798442
4.3226771,35.7147993,b'00h17m17.44s',b'35d42m53.28s',0.2673,0.2771,-0.0830,14.523,0.083,13.1,2.118,13.737,0.159,6.8,1.329,1,0,b'0000',b'AB',0,59040.77602582,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.968789,256.964289
4.3231679,35.7150978,b'00h17m17.56s',b'35d42m54.35s',0.2693,0.2829,-0.1330,14.895,0.101,10.8,3.734,13.613,0.151,7.2,0.718,1,0,b'0000',b'AB',0,59039.79514354,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.986774,29.824232
4.3233270,35.7149372,b'00h17m17.60s',b'35d42m53.77s',0.2780,0.3021,-0.1333,14.429,0.111,9.7,1.182,13.193,0.135,8.0,0.291,1,0,b'0000',b'BB',10,58676.59294745,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,0.995391,73.787044
4.3233193,35.7150034,b'00h17m17.60s',b'35d42m54.01s',0.3237,0.2735,-0.0725,14.840,0.109,10.0,1.932,14.049,0.183,5.9,1.365,1,0,b'0000',b'AB',0,59040.90692902,37136301351000113,14.308,0.027,13.488,0.033,10.326,0.066,8.236,0.222,,,,,,,,1.066561,61.051404
4.3258455,35.7150542,b'00h17m18.20s',b'35d42m54.20s',0.1628,0.1506,-0.0848,16.205,0.326,3.3,4.377,12.092,0.053,20.4,8.853,1,0,b'0000',b'BA',5,57944.89370652,,,,,,,,,,,,,,,,,8.346591,85.19438
4.3260058,35.7157852,b'00h17m18.24s',b'35d42m56.83s',1.0796,1.1416,-0.1992,15.745,,1.4,0.911,14.709,0.379,2.9,0.752,1,0,b'0000',b'UC',5,58837.03430602,,,,,,,,,,,,,,,,,9.395927,69.237206
4.3200398,35.7135732,b'00h17m16.81s',b'35d42m48.86s',0.9976,0.9305,-0.2175,17.086,,-2.1,1.134,14.458,0.398,2.7,0.688,1,0,b'0000',b'UC',10,58836.83807823,,,,,,,,,,,,,,,,,9.814653,241.836905
4.3244299,35.7173323,b'00h17m17.86s',b'35d43m02.40s',1.0821,0.9509,-0.2274,17.179,,-1.5,1.018,14.840,0.348,3.1,0.842,1,0,b'0000',b'UB',10,57389.69434053,,,,,,,,,,,,,,,,,9.832749,25.153795
