ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
55.3380130,-0.1535208,b'03h41m21.12s',b'-00d09m12.67s',0.1693,0.1774,-0.0533,14.329,0.064,17.0,1.608,13.745,0.136,8.0,0.738,1,0,b'0000',b'AB',0,59077.86364120,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.267984,162.003219
55.3379389,-0.1533951,b'03h41m21.11s',b'-00d09m12.22s',0.1958,0.2168,-0.0912,14.279,0.067,16.2,1.025,13.909,0.180,6.0,0.599,1,0,b'0000',b'AB',10,57058.13786782,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.270004,317.053223
55.3379580,-0.1535181,b'03h41m21.11s',b'-00d09m12.67s',0.1927,0.2056,-0.0422,14.588,0.072,15.0,0.780,14.140,0.150,7.3,0.580,1,0,b'0000',b'AB',10,58505.29472146,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.270877,205.168621
55.3379489,-0.1535173,b'03h41m21.11s',b'-00d09m12.66s',0.2355,0.2429,-0.1024,14.605,0.078,14.0,0.757,13.883,0.157,6.9,0.568,1,0,b'0000',b'AB',10,57418.20388350,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.283887,211.412253
55.3379501,-0.1533804,b'03h41m21.11s',b'-00d09m12.17s',0.2105,0.2170,-0.0801,14.346,0.076,14.4,0.708,14.282,0.506,2.1,0.742,1,0,b'0000',b'AC',10,56886.06853785,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.288819,330.175482
55.3379106,-0.1534366,b'03h41m21.10s',b'-00d09m12.37s',0.2009,0.2308,-0.0789,14.684,0.077,14.0,1.049,14.065,0.167,6.5,0.236,1,0,b'0000',b'AB',10,57780.96975310,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.28988,279.579334
55.3379321,-0.1533939,b'03h41m21.10s',b'-00d09m12.22s',0.2048,0.2167,-0.0953,14.261,0.088,12.3,0.974,13.811,0.205,5.3,1.037,1,0,b'0000',b'AB',10,59078.19064435,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.290238,314.095508
55.3379340,-0.1533904,b'03h41m21.10s',b'-00d09m12.21s',0.2082,0.2515,-0.1075,14.368,0.088,12.4,1.583,13.864,0.154,7.1,0.515,1,0,b'0000',b'AB',5,56888.96281394,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.294407,316.783824
55.3379178,-0.1534058,b'03h41m21.10s',b'-00d09m12.26s',0.2596,0.3222,-0.0968,14.812,0.102,10.6,0.820,14.237,0.167,6.5,0.696,1,0,b'0000',b'AB',10,57780.96962579,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.30475,301.474575
55.3379874,-0.1533646,b'03h41m21.12s',b'-00d09m12.11s',0.2024,0.2056,-0.0669,14.538,0.071,15.2,1.096,14.051,0.161,6.8,0.405,1,0,b'0000',b'AB',10,56698.12875370,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.307589,358.256177
55.3379301,-0.1533886,b'03h41m21.10s',b'-00d09m12.20s',0.3895,0.3698,-0.1690,14.615,0.112,9.7,1.333,13.742,,1.5,0.672,1,0,b'0000',b'BU',10,57979.14322936,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.3088,315.708588
55.3380248,-0.1535307,b'03h41m21.13s',b'-00d09m12.71s',0.1613,0.2120,-0.0743,14.440,0.079,13.7,1.362,13.789,0.123,8.9,0.471,1,0,b'0000',b'AB',10,58869.46870427,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.316385,156.673076
55.3380702,-0.1534131,b'03h41m21.14s',b'-00d09m12.29s',0.3089,0.3346,-0.1014,14.960,0.107,10.2,0.760,14.357,0.318,3.4,0.769,1,0,b'0000',b'AB',0,57979.33971150,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.317815,65.292775
55.3379176,-0.1533990,b'03h41m21.10s',b'-00d09m12.24s',0.2051,0.1982,-0.0702,14.499,0.068,16.1,1.560,13.831,0.128,8.5,1.237,1,0,b'0000',b'AB',10,57781.69010771,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.318809,305.161725
55.3380693,-0.1534904,b'03h41m21.14s',b'-00d09m12.57s',0.2417,0.2545,-0.0908,14.748,0.087,12.5,0.765,14.123,0.168,6.5,0.906,1,0,b'0000',b'AB',10,57982.80953843,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.320391,116.997004
55.3379531,-0.1535316,b'03h41m21.11s',b'-00d09m12.71s',0.2666,0.2980,-0.1320,14.831,0.111,9.8,2.209,13.976,0.187,5.8,0.890,1,0,b'0000',b'BB',0,56889.29172808,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.322404,204.332685
55.3379002,-0.1534461,b'03h41m21.10s',b'-00d09m12.41s',0.2228,0.2187,-0.0907,14.588,0.080,13.6,1.645,13.960,0.151,7.2,0.446,1,0,b'0000',b'AB',10,56698.52388351,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.323589,272.486793
55.3379631,-0.1533613,b'03h41m21.11s',b'-00d09m12.10s',0.1863,0.1841,-0.0940,14.415,0.068,15.9,1.338,13.723,0.105,10.3,1.762,1,0,b'0000',b'AA',10,58870.12220313,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.333679,343.129109
55.3379614,-0.1533618,b'03h41m21.11s',b'-00d09m12.10s',0.1945,0.1816,-0.0658,14.418,0.069,15.6,1.241,13.622,0.103,10.5,0.792,1,0,b'0000',b'AA',10,58869.40325252,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.333792,342.034098
55.3379732,-0.1535421,b'03h41m21.11s',b'-00d09m12.75s',0.2094,0.1852,-0.0741,14.346,0.063,17.1,2.235,14.032,0.149,7.3,1.188,1,0,b'0000',b'AB',5,56888.56819337,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.337031,190.337654
55.3379102,-0.1534002,b'03h41m21.10s',b'-00d09m12.24s',0.2964,0.2712,-0.1038,14.865,0.090,12.1,2.254,14.371,0.234,4.6,0.567,1,0,b'0000',b'AB',10,57982.15489512,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.338625,301.966736
55.3378979,-0.1534721,b'03h41m21.10s',b'-00d09m12.50s',0.1733,0.1725,-0.0544,14.333,0.061,17.9,1.325,13.957,0.197,5.5,0.787,1,0,b'0000',b'AB',10,58869.86116014,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.340974,256.506573
55.3379676,-0.1535433,b'03h41m21.11s',b'-00d09m12.76s',0.1812,0.1890,-0.0578,14.258,0.066,16.5,0.399,13.704,0.119,9.2,0.769,1,0,b'0000',b'AB',10,57058.40069361,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.34542,193.500332
55.3380861,-0.1534444,b'03h41m21.14s',b'-00d09m12.40s',0.2191,0.2339,-0.1221,14.601,0.077,14.0,0.458,13.910,0.135,8.1,0.436,1,0,b'0000',b'AB',10,57418.00714566,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.346539,86.664984
55.3380419,-0.1535321,b'03h41m21.13s',b'-00d09m12.72s',0.2776,0.2698,-0.0672,14.608,0.099,10.9,1.653,13.909,0.189,5.7,0.684,1,0,b'0000',b'AB',10,56698.26042112,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.34966,147.700824
55.3380787,-0.1534940,b'03h41m21.14s',b'-00d09m12.58s',0.1740,0.1693,-0.0801,14.315,0.059,18.4,0.987,13.693,0.107,10.1,1.124,1,0,b'0000',b'AA',10,58139.35837840,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.356443,116.383982
55.3379014,-0.1534944,b'03h41m21.10s',b'-00d09m12.58s',0.1782,0.1937,-0.0738,14.344,0.064,16.8,1.345,13.910,0.131,8.3,0.911,1,0,b'0000',b'AB',10,56889.09448153,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.356774,243.383155
55.3378993,-0.1534094,b'03h41m21.10s',b'-00d09m12.27s',0.2761,0.2597,-0.0918,14.758,0.085,12.8,1.964,14.326,0.270,4.0,0.554,1,0,b'0000',b'AB',0,57614.82622836,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.357739,294.114776
55.3380733,-0.1535044,b'03h41m21.14s',b'-00d09m12.62s',0.1833,0.1886,-0.0656,14.418,0.064,17.0,2.439,13.626,0.117,9.3,0.606,1,0,b'0000',b'AB',10,57058.00645488,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.358162,123.14709
55.3378994,-0.1534066,b'03h41m21.10s',b'-00d09m12.26s',0.1717,0.1886,-0.0736,14.218,0.071,15.4,1.110,13.509,0.107,10.1,0.409,1,0,b'0000',b'AA',5,59078.05974122,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.361653,295.595838
55.3380849,-0.1534844,b'03h41m21.14s',b'-00d09m12.54s',0.2100,0.2358,-0.0919,14.605,0.077,14.1,0.483,14.060,0.161,6.7,0.592,1,0,b'0000',b'AB',10,58710.29045558,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.363386,109.92498
55.3379138,-0.1533832,b'03h41m21.10s',b'-00d09m12.18s',0.2562,0.2393,-0.0713,14.526,0.079,13.8,1.290,14.245,0.268,4.1,1.001,1,0,b'0000',b'AB',5,56886.00270420,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.3648,311.239216
55.3379153,-0.1535230,b'03h41m21.10s',b'-00d09m12.68s',0.2276,0.2415,-0.1062,14.446,0.099,11.0,2.373,13.790,0.126,8.6,0.622,1,0,b'0000',b'AB',5,58345.73759313,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.376009,225.659332
55.3380210,-0.1535499,b'03h41m21.13s',b'-00d09m12.78s',0.2034,0.2078,-0.0643,14.574,0.074,14.7,0.779,13.869,0.153,7.1,0.507,1,0,b'0000',b'AB',10,57615.21932038,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.376561,162.760403
55.3380710,-0.1535170,b'03h41m21.14s',b'-00d09m12.66s',0.2028,0.2311,-0.0801,14.670,0.081,13.4,0.850,13.920,0.155,7.0,0.882,1,0,b'0000',b'AB',0,58710.74848934,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.378426,129.59631
55.3380340,-0.1533544,b'03h41m21.13s',b'-00d09m12.08s',0.2124,0.2283,-0.0428,14.576,0.078,13.9,0.961,14.004,0.151,7.2,0.906,1,0,b'0000',b'AB',10,57780.83872163,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.378862,24.714223
55.3380739,-0.1535172,b'03h41m21.14s',b'-00d09m12.66s',0.2389,0.2304,-0.1306,14.629,0.090,12.0,1.919,13.638,0.150,7.2,0.778,1,0,b'0000',b'AB',5,57418.33504200,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.386979,128.693206
55.3378806,-0.1534612,b'03h41m21.09s',b'-00d09m12.46s',0.1842,0.2096,-0.0650,14.517,0.070,15.5,1.114,14.018,0.177,6.1,0.907,1,0,b'0000',b'AB',10,56698.39221600,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.395896,264.154597
55.3380039,-0.1535597,b'03h41m21.12s',b'-00d09m12.81s',0.2918,0.2892,-0.1709,14.390,0.103,10.6,0.767,14.175,0.223,4.9,0.821,1,0,b'0000',b'AB',10,57417.61379679,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.398074,172.778606
55.3380314,-0.1535527,b'03h41m21.13s',b'-00d09m12.79s',0.2360,0.2182,0.0189,14.521,0.075,14.6,0.961,13.874,0.144,7.5,0.997,1,0,b'0000',b'AB',5,57250.48867755,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.398631,158.044925
55.3380565,-0.1535394,b'03h41m21.13s',b'-00d09m12.74s',0.3030,0.2617,-0.0416,14.552,0.084,13.0,1.438,14.260,0.235,4.6,0.387,1,0,b'0000',b'AB',10,57781.16610934,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.401112,143.356462
55.3378802,-0.1534282,b'03h41m21.09s',b'-00d09m12.34s',0.1940,0.1839,-0.0589,14.462,0.068,16.0,0.480,13.892,0.146,7.5,0.392,1,0,b'0000',b'AB',10,57417.61392411,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.402991,281.229669
55.3378943,-0.1533893,b'03h41m21.09s',b'-00d09m12.20s',0.2094,0.1927,-0.0352,14.356,0.067,16.1,0.925,13.903,0.145,7.5,0.592,1,0,b'0000',b'AB',10,58869.99193626,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.407977,302.385977
55.3379680,-0.1535614,b'03h41m21.11s',b'-00d09m12.82s',0.2356,0.2080,-0.0903,14.582,0.075,14.4,0.661,13.863,0.117,9.3,0.650,1,0,b'0000',b'AB',10,57418.13830421,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.408787,191.171355
55.3378825,-0.1534870,b'03h41m21.09s',b'-00d09m12.55s',0.2013,0.2443,0.0311,14.301,0.081,13.4,1.070,13.828,0.146,7.4,0.543,1,0,b'0000',b'AB',10,58869.73025661,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.409283,251.007188
55.3379150,-0.1533627,b'03h41m21.10s',b'-00d09m12.11s',0.2287,0.3191,-0.1392,14.467,0.118,9.2,1.123,14.267,0.211,5.1,0.477,1,0,b'0000',b'BB',10,58346.32665833,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.41433,319.334011
55.3378745,-0.1534360,b'03h41m21.09s',b'-00d09m12.37s',0.2644,0.2929,-0.0770,15.044,0.098,11.1,2.552,14.038,0.187,5.8,0.479,1,0,b'0000',b'AB',0,57982.54773207,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.418843,276.911252
55.3378877,-0.1533903,b'03h41m21.09s',b'-00d09m12.21s',0.1863,0.1977,-0.0580,14.125,0.064,17.0,1.044,13.637,0.113,9.6,0.398,1,0,b'0000',b'AB',10,57057.87504194,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.426398,300.266972
55.3379803,-0.1535682,b'03h41m21.12s',b'-00d09m12.85s',0.1993,0.2250,-0.0989,14.633,0.074,14.6,1.357,14.076,0.152,7.1,0.724,1,0,b'0000',b'AB',10,57780.70769021,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.426952,184.691408
55.3379213,-0.1535481,b'03h41m21.10s',b'-00d09m12.77s',0.1923,0.2668,-0.1180,14.538,0.100,10.9,1.935,13.967,0.195,5.6,0.500,1,0,b'0000',b'AB',0,59077.60208905,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.431146,215.003681
55.3379442,-0.1533380,b'03h41m21.11s',b'-00d09m12.02s',0.2175,0.2171,-0.0481,14.653,0.079,13.7,1.329,13.816,0.120,9.0,1.131,1,0,b'0000',b'AB',10,57781.23168863,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.435604,337.759016
55.3381116,-0.1534439,b'03h41m21.15s',b'-00d09m12.40s',0.1805,0.2304,-0.0771,14.391,0.085,12.8,1.701,13.667,0.139,7.8,0.532,1,0,b'0000',b'AB',10,57057.74375632,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.438307,87.128185
55.3380564,-0.1535526,b'03h41m21.13s',b'-00d09m12.79s',0.3038,0.3470,-0.1177,14.970,0.112,9.7,0.923,14.193,0.248,4.4,0.946,1,0,b'0000',b'BB',10,57979.20880830,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.439963,147.09022
55.3381051,-0.1534915,b'03h41m21.15s',b'-00d09m12.57s',0.2440,0.2522,-0.0904,14.780,0.086,12.7,0.883,14.364,0.206,5.3,0.696,1,0,b'0000',b'AB',0,58710.68303772,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.440467,109.827141
55.3379851,-0.1533275,b'03h41m21.12s',b'-00d09m11.98s',0.2450,0.3145,-0.0859,14.640,0.086,12.7,1.176,14.188,0.281,3.9,0.491,1,0,b'0000',b'AB',5,57982.22034674,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.441357,357.709398
55.3378685,-0.1534664,b'03h41m21.09s',b'-00d09m12.48s',0.3213,0.3022,-0.1150,14.801,0.095,11.4,0.783,14.788,0.498,2.2,0.718,1,0,b'0000',b'AC',10,57979.40516308,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.441367,262.312683
55.3379115,-0.1535448,b'03h41m21.10s',b'-00d09m12.76s',0.2014,0.2276,-0.0311,14.668,0.078,13.9,1.323,13.920,0.153,7.1,0.487,1,0,b'0000',b'AB',5,57251.21030150,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.443098,219.626663
55.3380902,-0.1533771,b'03h41m21.14s',b'-00d09m12.16s',0.2013,0.1850,-0.0820,14.336,0.067,16.1,1.701,13.757,0.114,9.5,1.106,1,0,b'0000',b'AB',10,56888.83127372,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.446083,53.96233
55.3380501,-0.1535589,b'03h41m21.13s',b'-00d09m12.81s',0.1556,0.1772,-0.0600,14.286,0.059,18.4,1.702,13.666,0.108,10.0,0.952,1,0,b'0000',b'AA',10,58139.42383028,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.447785,151.106551
55.3379455,-0.1535662,b'03h41m21.11s',b'-00d09m12.84s',0.2412,0.2287,-0.0712,14.565,0.076,14.2,1.342,13.933,0.155,7.0,0.758,1,0,b'0000',b'AB',5,58710.15967978,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.447943,200.954793
55.3378662,-0.1534721,b'03h41m21.09s',b'-00d09m12.50s',0.2782,0.2548,-0.0682,14.399,0.079,13.8,1.971,13.970,,1.2,1.277,1,0,b'0000',b'AU',10,57789.09077461,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.452726,259.878496
55.3380863,-0.1533687,b'03h41m21.14s',b'-00d09m12.13s',0.2621,0.2487,-0.0900,14.709,0.080,13.6,3.134,14.186,0.209,5.2,1.155,1,0,b'0000',b'AB',0,56888.69973350,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.453705,49.827612
55.3380971,-0.1535174,b'03h41m21.14s',b'-00d09m12.66s',0.2186,0.2074,-0.0285,14.444,0.075,14.5,2.765,13.781,0.138,7.9,1.104,1,0,b'0000',b'AB',0,58346.32653097,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.455555,122.183055
55.3378677,-0.1534837,b'03h41m21.09s',b'-00d09m12.54s',0.2564,0.2311,-0.0946,14.675,0.080,13.5,2.949,13.833,0.131,8.3,0.521,1,0,b'0000',b'AB',5,58346.19524575,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.456683,254.594301
