ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
55.3379343,-0.1535690,b'03h41m21.10s',b'-00d09m12.85s',0.3642,0.3792,-0.1884,15.143,0.128,8.5,2.132,14.391,0.288,3.8,0.920,1,0,b'0000',b'BB',0,57251.47261762,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.473003,205.082675
55.3379080,-0.1535530,b'03h41m21.10s',b'-00d09m12.79s',0.2379,0.2326,0.0558,14.449,0.085,12.8,1.233,14.040,0.290,3.7,0.796,1,0,b'0000',b'AB',0,58346.12979414,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.47396,218.523775
55.3381079,-0.1533897,b'03h41m21.15s',b'-00d09m12.20s',0.2444,0.2137,-0.0821,14.234,0.098,11.1,1.459,13.892,0.139,7.8,0.843,1,0,b'0000',b'AB',10,58139.16202296,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.476733,62.912426
55.3380424,-0.1535728,b'03h41m21.13s',b'-00d09m12.86s',0.2569,0.2438,-0.1100,14.629,0.080,13.6,2.548,14.242,0.220,4.9,0.949,1,0,b'0000',b'AB',0,59077.20963437,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.48064,156.891642
55.3380666,-0.1535595,b'03h41m21.14s',b'-00d09m12.81s',0.2226,0.2093,-0.0854,14.687,0.074,14.7,1.179,13.920,0.130,8.3,1.012,1,0,b'0000',b'AB',10,58505.55640128,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.481082,145.025639
55.3379280,-0.1535731,b'03h41m21.10s',b'-00d09m12.86s',0.1795,0.1754,-0.0731,14.362,0.064,16.9,0.641,13.639,0.135,8.0,0.576,1,0,b'0000',b'AB',10,58869.59948044,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.496191,206.732282
55.3380360,-0.1535812,b'03h41m21.13s',b'-00d09m12.89s',0.2237,0.2471,-0.0596,14.702,0.084,13.0,1.223,14.244,0.199,5.4,0.439,1,0,b'0000',b'AB',0,57250.88227903,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.500513,160.6789
55.3380207,-0.1535869,b'03h41m21.12s',b'-00d09m12.91s',0.2253,0.2232,-0.0542,14.530,0.085,12.7,1.163,14.154,0.213,5.1,0.273,1,0,b'0000',b'AB',10,58505.16381788,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.505079,167.360498
55.3380180,-0.1533123,b'03h41m21.12s',b'-00d09m11.92s',0.3535,0.3679,-0.1752,15.231,0.117,9.3,1.661,14.363,0.206,5.3,0.555,1,0,b'0000',b'BB',0,57250.35739211,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.505864,11.493814
55.3381240,-0.1534058,b'03h41m21.15s',b'-00d09m12.26s',0.2442,0.2139,-0.0802,14.510,0.072,15.0,1.354,14.033,0.194,5.6,0.956,1,0,b'0000',b'AB',10,57614.69519766,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.507961,71.744761
55.3378682,-0.1535214,b'03h41m21.09s',b'-00d09m12.68s',0.1713,0.1749,-0.0672,14.369,0.061,17.8,1.653,13.721,0.123,8.8,0.726,1,0,b'0000',b'AB',10,58138.96566740,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.508267,239.620784
55.3380767,-0.1535672,b'03h41m21.14s',b'-00d09m12.84s',0.2151,0.2323,-0.1129,14.505,0.077,14.1,1.794,13.998,0.168,6.4,0.389,1,0,b'0000',b'AB',5,58346.26120668,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.524819,143.507503
55.3381152,-0.1533745,b'03h41m21.15s',b'-00d09m12.15s',0.2034,0.2148,-0.0602,14.484,0.076,14.4,0.982,13.648,0.123,8.8,0.561,1,0,b'0000',b'AB',10,57615.08828975,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.526328,58.908456
55.3379594,-0.1533031,b'03h41m21.11s',b'-00d09m11.89s',0.2442,0.2777,-0.1352,14.286,0.115,9.5,1.449,14.046,0.163,6.6,1.463,1,0,b'0000',b'BB',0,57251.01343711,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.540191,348.23331
55.3380286,-0.1535968,b'03h41m21.13s',b'-00d09m12.95s',0.2285,0.2488,-0.0843,14.676,0.080,13.5,1.258,13.998,0.159,6.8,0.385,1,0,b'0000',b'AB',10,57251.34145954,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.546442,165.268015
55.3380893,-0.1535731,b'03h41m21.14s',b'-00d09m12.86s',0.1695,0.1955,-0.0738,14.345,0.062,17.5,1.678,13.876,0.123,8.8,0.634,1,0,b'0000',b'AB',10,57418.33491464,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.569369,141.108327
55.3379761,-0.1532923,b'03h41m21.11s',b'-00d09m11.85s',0.2528,0.2616,-0.0732,14.706,0.082,13.3,0.922,14.496,0.280,3.9,0.502,1,0,b'0000',b'AB',5,57982.41670156,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.569924,354.962869
55.3378760,-0.1533391,b'03h41m21.09s',b'-00d09m12.02s',0.2800,0.2886,-0.0749,14.708,0.114,9.5,0.989,14.274,0.195,5.6,0.604,1,0,b'0000',b'BB',10,57781.29714066,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.572554,314.210393
55.3381396,-0.1533809,b'03h41m21.15s',b'-00d09m12.17s',0.2516,0.2877,-0.1057,14.826,0.089,12.2,2.039,14.356,0.207,5.3,1.193,1,0,b'0000',b'AB',0,57981.95841293,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.593234,65.207783
55.3380880,-0.1535825,b'03h41m21.14s',b'-00d09m12.90s',0.2111,0.2472,-0.0535,14.632,0.083,13.1,1.150,14.092,0.157,6.9,0.670,1,0,b'0000',b'AB',10,57417.94169370,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.59329,143.512631
55.3379497,-0.1532899,b'03h41m21.11s',b'-00d09m11.84s',0.2561,0.2827,-0.1064,14.382,0.108,10.1,0.632,13.758,0.168,6.4,0.549,1,0,b'0000',b'AB',5,57781.10065726,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.594339,345.871216
55.3381540,-0.1534880,b'03h41m21.16s',b'-00d09m12.56s',0.2063,0.2197,-0.0903,14.465,0.070,15.6,1.853,13.985,0.186,5.8,0.625,1,0,b'0000',b'AB',0,58346.58833750,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.606042,103.045682
55.3380400,-0.1536121,b'03h41m21.13s',b'-00d09m13.00s',0.3127,0.3649,-0.1472,15.091,0.107,10.2,1.990,15.155,0.438,2.5,0.849,1,0,b'0000',b'AC',0,57615.67786403,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.610693,162.857597
55.3379605,-0.1536186,b'03h41m21.11s',b'-00d09m13.03s',0.3274,0.3047,-0.1064,15.014,0.102,10.6,1.489,14.192,0.185,5.9,0.817,1,0,b'0000',b'AB',0,57982.28579831,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.616183,189.924562
55.3381346,-0.1535536,b'03h41m21.15s',b'-00d09m12.79s',0.2287,0.2459,-0.1116,14.615,0.080,13.6,0.589,13.968,0.139,7.8,0.744,1,0,b'0000',b'AB',10,58505.36004591,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.640376,125.620151
55.3378609,-0.1533238,b'03h41m21.09s',b'-00d09m11.97s',0.2399,0.3330,-0.1467,14.777,0.094,11.6,1.111,14.554,0.207,5.3,1.080,1,0,b'0000',b'AB',10,58505.62185310,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.649931,314.349297
55.3378487,-0.1533365,b'03h41m21.08s',b'-00d09m12.01s',0.2396,0.2699,-0.1012,14.664,0.082,13.2,1.922,14.035,0.259,4.2,0.705,1,0,b'0000',b'AB',5,57979.53606632,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.652462,308.773463
55.3381708,-0.1534846,b'03h41m21.16s',b'-00d09m12.54s',0.2245,0.2200,-0.0472,14.521,0.078,14.0,1.493,13.997,0.191,5.7,1.515,1,0,b'0000',b'AB',5,59077.92896545,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.662691,100.833839
55.3378163,-0.1535207,b'03h41m21.08s',b'-00d09m12.67s',0.3877,0.4257,-0.1740,15.233,0.119,9.1,1.984,14.754,,-0.4,0.634,1,0,b'0000',b'BU',0,57614.95725905,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.675133,247.852445
55.3379378,-0.1536340,b'03h41m21.11s',b'-00d09m13.08s',0.2235,0.2059,-0.1036,14.390,0.072,15.0,0.891,14.038,0.149,7.3,0.671,1,0,b'0000',b'AB',10,57417.87611442,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.688538,195.838355
55.3378579,-0.1535948,b'03h41m21.09s',b'-00d09m12.94s',0.2581,0.2953,-0.1156,14.987,0.098,11.1,0.941,13.814,0.154,7.1,0.717,1,0,b'0000',b'AB',0,57982.67863522,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.705614,222.373871
55.3379125,-0.1536322,b'03h41m21.10s',b'-00d09m13.08s',0.2708,0.3048,-0.0100,14.723,0.104,10.5,1.625,13.950,0.210,5.2,0.899,1,0,b'0000',b'AB',5,58710.87926515,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.712793,203.042729
55.3381319,-0.1536023,b'03h41m21.15s',b'-00d09m12.97s',0.2703,0.2512,-0.0933,14.688,0.082,13.2,2.960,14.585,0.285,3.8,0.859,1,0,b'0000',b'AB',0,57981.82750968,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.749375,137.024671
55.3377817,-0.1534441,b'03h41m21.07s',b'-00d09m12.40s',0.2849,0.2590,-0.0955,14.754,0.087,12.4,0.983,14.480,0.259,4.2,0.484,1,0,b'0000',b'AB',5,57981.69660648,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.750175,271.622448
55.3377930,-0.1533551,b'03h41m21.07s',b'-00d09m12.08s',0.3256,0.3393,0.0368,14.953,0.113,9.6,1.734,14.128,0.180,6.0,0.956,1,0,b'0000',b'BB',0,58346.71924073,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.787198,295.721401
55.3381646,-0.1535860,b'03h41m21.16s',b'-00d09m12.91s',0.2881,0.2855,-0.0853,14.989,0.096,11.3,3.323,14.455,0.212,5.1,0.969,1,0,b'0000',b'AB',0,58346.85014404,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.796741,127.915954
55.3382100,-0.1534900,b'03h41m21.17s',b'-00d09m12.56s',0.5446,0.4730,0.0778,15.188,0.144,7.5,2.198,14.701,0.424,2.6,0.582,1,0,b'0000',b'BC',0,57979.66696953,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.80498,100.304883
55.3378501,-0.1532727,b'03h41m21.08s',b'-00d09m11.78s',0.3236,0.3754,-0.1476,14.723,0.140,7.7,0.732,13.891,0.127,8.5,1.249,1,0,b'0000',b'BB',10,56889.42326831,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.813049,321.724608
55.3380695,-0.1532357,b'03h41m21.14s',b'-00d09m11.65s',0.2411,0.2548,-0.0399,14.627,0.084,12.9,1.768,14.539,0.295,3.7,0.953,1,0,b'0000',b'AB',10,56698.58984463,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.822854,20.353541
55.3378050,-0.1535850,b'03h41m21.07s',b'-00d09m12.91s',0.2893,0.2640,-0.1261,14.638,0.098,11.1,2.067,14.160,0.224,4.9,0.892,1,0,b'0000',b'AB',0,56885.93699782,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.824472,233.880561
55.3382339,-0.1534868,b'03h41m21.18s',b'-00d09m12.55s',0.3734,0.2709,-0.0862,14.737,0.106,10.3,1.410,14.838,0.387,2.8,0.563,1,0,b'0000',b'AC',10,58505.49094950,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.887974,98.580185
55.3378879,-0.1536901,b'03h41m21.09s',b'-00d09m13.28s',0.2518,0.2954,0.0557,14.667,0.095,11.4,2.226,14.291,0.213,5.1,1.256,1,0,b'0000',b'AB',0,58346.26107936,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.939266,203.037039
55.3380135,-0.1537182,b'03h41m21.12s',b'-00d09m13.39s',0.2203,0.2632,-0.0781,14.699,0.082,13.2,1.930,14.351,0.222,4.9,0.964,1,0,b'0000',b'AB',0,59077.47118596,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.969218,174.992483
55.3378145,-0.1532453,b'03h41m21.08s',b'-00d09m11.68s',0.2774,0.2914,-0.0684,14.763,0.113,9.6,1.482,14.174,0.168,6.5,1.234,1,0,b'0000',b'BB',10,57250.81669998,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,0.970679,319.391892
55.3378704,-0.1537020,b'03h41m21.09s',b'-00d09m13.33s',0.3061,0.3193,-0.0381,14.869,0.099,11.0,1.643,14.292,0.223,4.9,1.091,1,0,b'0000',b'AB',0,58346.39198258,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.004188,205.389084
55.3382417,-0.1536147,b'03h41m21.18s',b'-00d09m13.01s',0.3133,0.3117,-0.0932,15.009,0.105,10.3,2.186,13.765,0.164,6.6,0.870,1,0,b'0000',b'AB',0,56885.67379043,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.082866,123.198841
55.3378624,-0.1531628,b'03h41m21.09s',b'-00d09m11.39s',0.2802,0.3187,-0.1822,14.839,0.104,10.4,1.919,14.116,0.230,4.7,0.909,1,0,b'0000',b'AB',0,57982.35124993,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.131372,336.044991
55.3379095,-0.1537581,b'03h41m21.10s',b'-00d09m13.53s',0.3360,0.3080,-0.1519,14.679,0.095,11.5,1.610,13.982,0.240,4.5,1.094,1,0,b'0000',b'AB',5,57978.94687458,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.146394,194.642775
55.3382613,-0.1536254,b'03h41m21.18s',b'-00d09m13.05s',0.3395,0.4375,-0.1525,14.813,0.109,9.9,1.397,14.198,0.273,4.0,0.568,1,0,b'0000',b'BB',5,57979.20868094,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.163018,122.88344
55.3378393,-0.1537536,b'03h41m21.08s',b'-00d09m13.51s',0.3268,0.3375,-0.1050,15.099,0.112,9.7,2.269,14.768,0.319,3.4,0.499,1,0,b'0000',b'BB',0,58710.48681032,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.220198,206.398654
55.3381969,-0.1531435,b'03h41m21.17s',b'-00d09m11.32s',0.2191,0.3074,-0.0773,14.575,0.086,12.7,2.615,14.150,0.179,6.1,0.569,1,0,b'0000',b'AB',0,59077.60196172,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.331267,34.02086
55.3376449,-0.1532987,b'03h41m21.03s',b'-00d09m11.88s',0.4014,0.3424,-0.1386,15.013,0.119,9.1,2.254,14.884,0.412,2.6,0.944,1,0,b'0000',b'BC',0,57615.41580270,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.35651,293.673857
55.3378967,-0.1538198,b'03h41m21.10s',b'-00d09m13.75s',0.3527,0.3360,-0.0582,15.074,0.118,9.2,1.920,13.955,0.202,5.4,0.639,1,0,b'0000',b'BB',0,56885.80533049,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.372998,194.160077
55.3383870,-0.1535705,b'03h41m21.21s',b'-00d09m12.85s',0.4088,0.2510,-0.1915,14.168,0.113,9.6,0.817,13.850,0.291,3.7,0.867,1,0,b'0000',b'BB',10,58144.59428331,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.493579,106.884489
55.3383078,-0.1531629,b'03h41m21.19s',b'-00d09m11.39s',0.4796,0.4330,-0.1289,15.399,0.152,7.2,2.309,14.704,0.380,2.9,0.783,1,0,b'0000',b'BC',0,57979.27425987,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.541804,47.905292
55.3380767,-0.1529814,b'03h41m21.14s',b'-00d09m10.73s',0.3910,0.3994,-0.1856,15.043,0.127,8.5,2.250,14.502,0.312,3.5,0.833,1,0,b'0000',b'BB',0,58710.55213455,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.715592,10.482246
55.3380665,-0.1529716,b'03h41m21.14s',b'-00d09m10.70s',0.3310,0.3273,-0.1312,14.823,0.106,10.2,1.443,14.579,0.424,2.6,0.458,1,0,b'0000',b'AC',0,57979.07777784,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.744121,9.085107
55.3379795,-0.1539607,b'03h41m21.12s',b'-00d09m14.26s',0.2552,0.2505,-0.0842,14.741,0.086,12.7,2.547,13.915,0.151,7.2,0.765,1,0,b'0000',b'AB',0,58346.45743424,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,1.838908,181.177832
55.3384667,-0.1530145,b'03h41m21.23s',b'-00d09m10.85s',0.3072,0.3334,-0.1665,14.973,0.104,10.5,2.662,14.095,0.193,5.6,0.835,1,0,b'0000',b'AB',0,59077.34041015,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,2.324445,47.585936
55.3377707,-0.1541197,b'03h41m21.06s',b'-00d09m14.83s',0.3198,0.3158,0.0442,14.953,0.100,10.9,3.444,14.429,0.278,3.9,0.984,1,0,b'0000',b'AB',0,57615.15374140,559100001351034383,14.288,0.029,13.696,0.036,11.222,0.165,8.596,,,,,,,,,2.53689,198.131493
55.3384713,-0.1526772,b'03h41m21.23s',b'-00d09m09.64s',0.4313,0.4037,0.2013,14.993,0.130,8.4,2.953,14.458,0.274,4.0,0.707,1,0,b'0000',b'BB',0,58710.74836198,,,,,,,,,,,,,,,,,3.277518,31.914568
55.3385424,-0.1524098,b'03h41m21.25s',b'-00d09m08.68s',0.3904,0.3764,-0.0822,15.184,0.133,8.2,2.940,14.166,0.163,6.7,0.584,1,0,b'0000',b'BB',0,57615.54683333,,,,,,,,,,,,,,,,,4.239998,27.97053
55.3388546,-0.1526022,b'03h41m21.33s',b'-00d09m09.37s',0.3877,0.3699,-0.1161,14.716,0.159,6.8,1.486,15.025,0.358,3.0,1.575,1,0,b'0000',b'BC',0,58710.02890397,,,,,,,,,,,,,,,,,4.35926,45.561998
55.3385272,-0.1521464,b'03h41m21.25s',b'-00d09m07.73s',0.3705,0.3798,0.1785,14.890,0.138,7.9,1.933,14.555,0.235,4.6,0.979,1,0,b'0000',b'BB',0,57251.07901612,,,,,,,,,,,,,,,,,5.075814,22.395979
55.3388793,-0.1520269,b'03h41m21.33s',b'-00d09m07.30s',0.5681,0.5876,0.1610,15.463,0.202,5.4,1.342,14.812,0.451,2.4,0.482,1,0,b'0000',b'BC',0,58718.53330714,,,,,,,,,,,,,,,,,6.041206,32.001312
55.3387872,-0.1511336,b'03h41m21.31s',b'-00d09m04.08s',0.3830,0.3974,-0.1208,15.428,0.133,8.1,1.121,14.570,0.249,4.4,0.596,1,0,b'0000',b'BB',0,58346.85014404,559100001351034654,17.059,0.131,16.453,,11.923,,8.550,,,,,,,,,8.819069,18.991082
