ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
118.1900113,26.2932707,b'07h52m45.60s',b'26d17m35.77s',0.0515,0.0525,-0.0176,12.321,0.023,47.9,1.303,11.463,0.027,39.6,1.119,1,0,b'0000',b'AA',10,58199.83954104,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.005324,59.010947
118.1900100,26.2932743,b'07h52m45.60s',b'26d17m35.79s',0.0591,0.0653,-0.0176,12.374,0.027,40.5,1.322,11.570,0.052,20.8,0.816,1,0,b'0000',b'AA',5,58774.19697821,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.015368,0.0
118.1900165,26.2932732,b'07h52m45.60s',b'26d17m35.78s',0.0618,0.0707,-0.0289,12.352,0.037,29.3,2.213,11.453,0.030,36.3,1.151,1,0,b'0000',b'AA',10,58200.29770456,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.024005,61.227905
118.1900095,26.2932814,b'07h52m45.60s',b'26d17m35.81s',0.0518,0.0539,-0.0166,12.304,0.023,47.2,1.631,11.475,0.029,37.6,0.731,1,0,b'0000',b'AA',10,58045.39192515,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.041122,357.748184
118.1900213,26.2932644,b'07h52m45.61s',b'26d17m35.75s',0.0543,0.0669,-0.0252,12.263,0.025,43.0,1.182,11.552,0.039,28.1,0.656,1,0,b'0000',b'AA',10,57678.69364039,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.041692,118.932285
118.1900242,26.2932718,b'07h52m45.61s',b'26d17m35.78s',0.0578,0.0679,-0.0045,12.343,0.033,33.0,0.766,11.485,0.036,29.9,0.668,1,0,b'0000',b'AA',10,56952.55758595,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.046308,81.952354
118.1900241,26.2932675,b'07h52m45.61s',b'26d17m35.76s',0.0530,0.0546,-0.0148,12.282,0.024,45.3,2.765,11.536,0.032,34.5,0.939,1,0,b'0000',b'AA',10,59140.96409097,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.04641,101.186809
118.1899955,26.2932726,b'07h52m45.60s',b'26d17m35.78s',0.0535,0.0574,-0.0169,12.318,0.028,38.7,0.685,11.500,0.033,33.1,1.072,1,0,b'0000',b'AA',10,57120.00455080,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.047715,281.310099
118.1900246,26.2932741,b'07h52m45.61s',b'26d17m35.79s',0.0501,0.0551,-0.0137,12.252,0.025,43.3,2.030,11.446,0.028,38.5,1.319,1,0,b'0000',b'AA',10,57678.23509453,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.049369,72.607923
118.1900029,26.2932832,b'07h52m45.60s',b'26d17m35.82s',0.0456,0.0560,-0.0158,12.370,0.024,45.3,2.086,11.484,0.026,41.2,1.019,1,0,b'0000',b'AA',10,59141.02941527,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.052791,334.255289
118.1900170,26.2932563,b'07h52m45.60s',b'26d17m35.72s',0.0551,0.0568,-0.0130,12.252,0.027,40.0,2.867,11.446,0.028,38.9,1.443,1,0,b'0000',b'AA',10,58044.93363579,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.05429,155.388175
118.1900062,26.2932543,b'07h52m45.60s',b'26d17m35.72s',0.0504,0.0517,-0.0150,12.306,0.023,48.0,0.865,11.490,0.028,39.5,0.582,1,0,b'0000',b'AA',10,57119.67627328,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.057829,192.243178
118.1899909,26.2932740,b'07h52m45.60s',b'26d17m35.79s',0.0617,0.0633,-0.0155,12.410,0.030,36.6,1.749,11.525,0.029,37.3,1.536,1,0,b'0000',b'AA',10,58409.73020177,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.063289,283.148073
118.1899901,26.2932749,b'07h52m45.60s',b'26d17m35.79s',0.0558,0.0594,-0.0138,12.357,0.029,37.5,0.790,11.575,0.029,37.3,1.254,1,0,b'0000',b'AA',10,58566.79955411,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.066634,285.357424
118.1900286,26.2932786,b'07h52m45.61s',b'26d17m35.80s',0.0514,0.0541,0.0055,12.268,0.025,44.0,1.680,11.441,0.028,38.2,0.967,1,0,b'0000',b'AA',10,58045.32647345,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.067549,62.718792
118.1899947,26.2932570,b'07h52m45.60s',b'26d17m35.73s',0.0535,0.0532,-0.0236,12.283,0.023,47.5,1.513,11.449,0.028,38.9,0.923,1,0,b'0000',b'AA',10,57313.84818362,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.068037,226.537354
118.1900009,26.2932882,b'07h52m45.60s',b'26d17m35.84s',0.0491,0.0592,-0.0269,12.132,0.028,39.4,1.694,11.437,0.025,42.9,1.488,1,0,b'0000',b'AA',10,57314.11050022,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.071819,335.854778
118.1899877,26.2932688,b'07h52m45.60s',b'26d17m35.77s',0.0502,0.0518,-0.0139,12.315,0.025,43.8,0.859,11.452,0.029,37.1,0.679,1,0,b'0000',b'AA',10,57119.87326529,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.072082,266.565142
118.1899874,26.2932694,b'07h52m45.60s',b'26d17m35.77s',0.0510,0.0523,-0.0123,12.317,0.025,43.6,1.817,11.491,0.027,40.5,1.298,1,0,b'0000',b'AA',10,57478.44421618,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.072994,268.303834
118.1900010,26.2932903,b'07h52m45.60s',b'26d17m35.85s',0.0534,0.0539,-0.0028,12.306,0.027,40.7,1.557,11.498,0.029,37.3,0.716,1,0,b'0000',b'AA',10,56952.09725942,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.078662,338.323167
118.1899990,26.2932903,b'07h52m45.60s',b'26d17m35.85s',0.0437,0.0499,0.0066,12.312,0.024,45.4,1.817,11.481,0.027,40.1,1.366,1,0,b'0000',b'AA',10,56952.09738678,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.081261,334.089105
118.1899847,26.2932766,b'07h52m45.60s',b'26d17m35.80s',0.0485,0.0477,-0.0180,12.329,0.022,49.2,1.302,11.440,0.023,46.3,0.493,1,0,b'0000',b'AA',10,57479.16508297,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.085067,286.223639
118.1899909,26.2932867,b'07h52m45.60s',b'26d17m35.83s',0.0495,0.0610,-0.0158,12.329,0.027,40.8,1.216,11.420,0.036,29.9,0.925,1,0,b'0000',b'AA',10,59141.35641869,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.086115,314.282007
118.1900260,26.2932897,b'07h52m45.61s',b'26d17m35.84s',0.0569,0.0604,-0.0142,12.386,0.027,40.1,0.913,11.504,0.030,36.1,0.741,1,0,b'0000',b'AA',10,58931.01869207,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.087745,36.060344
118.1899968,26.2932917,b'07h52m45.60s',b'26d17m35.85s',0.0572,0.0661,-0.0225,12.294,0.027,40.2,1.938,11.528,0.031,35.4,1.089,1,0,b'0000',b'AA',10,59140.89863932,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.088975,331.393729
118.1899840,26.2932786,b'07h52m45.60s',b'26d17m35.80s',0.0506,0.0548,0.0208,12.227,0.027,39.7,1.085,11.445,0.029,37.0,1.337,1,0,b'0000',b'AA',10,57839.58607975,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.089451,290.25106
118.1899927,26.2932895,b'07h52m45.60s',b'26d17m35.84s',0.0522,0.0635,-0.0127,12.349,0.031,34.5,1.449,11.424,0.028,39.5,0.539,1,0,b'0000',b'AA',10,57478.70628291,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.089715,321.501599
118.1899830,26.2932765,b'07h52m45.60s',b'26d17m35.80s',0.0560,0.0596,0.0120,12.188,0.030,36.5,2.355,11.425,0.029,38.1,0.886,1,0,b'0000',b'AA',10,57838.99662953,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.09024,285.030649
118.1899931,26.2932494,b'07h52m45.60s',b'26d17m35.70s',0.0525,0.0578,-0.0187,12.370,0.027,39.9,1.283,11.508,0.030,36.2,0.682,1,0,b'0000',b'AA',10,58566.86500587,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.092054,216.334849
118.1900077,26.2932961,b'07h52m45.60s',b'26d17m35.87s',0.0513,0.0580,-0.0164,12.314,0.024,45.9,1.573,11.469,0.033,33.0,0.843,1,0,b'0000',b'AA',10,59140.76786343,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.094234,355.482714
118.1899809,26.2932758,b'07h52m45.60s',b'26d17m35.79s',0.0518,0.0565,-0.0170,12.371,0.027,40.6,0.774,11.491,0.030,35.8,0.861,1,0,b'0000',b'AA',10,58409.66487750,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.096218,282.533805
118.1899821,26.2932605,b'07h52m45.60s',b'26d17m35.74s',0.0535,0.0532,-0.0214,12.365,0.024,45.9,1.352,11.537,0.026,41.4,0.808,1,0,b'0000',b'AA',10,58567.06123375,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.096317,249.203426
118.1900284,26.2932912,b'07h52m45.61s',b'26d17m35.85s',0.0511,0.0536,-0.0181,12.274,0.025,44.0,1.493,11.451,0.028,39.0,0.973,1,0,b'0000',b'AA',10,57314.17607935,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.096708,37.887468
118.1899832,26.2932580,b'07h52m45.60s',b'26d17m35.73s',0.0552,0.0603,-0.0069,12.323,0.028,38.9,0.815,11.486,0.032,34.0,0.969,1,0,b'0000',b'AA',10,57119.74197969,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.096708,243.460936
118.1899833,26.2932837,b'07h52m45.60s',b'26d17m35.82s',0.0480,0.0509,-0.0131,12.242,0.022,49.0,1.154,11.396,0.028,38.3,0.401,1,0,b'0000',b'AA',10,58045.52282860,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.099311,299.783459
118.1899803,26.2932776,b'07h52m45.60s',b'26d17m35.80s',0.0460,0.0517,-0.0181,12.235,0.023,48.1,1.079,11.419,0.026,42.5,0.756,1,0,b'0000',b'AA',10,57839.52050037,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.09969,285.929946
118.1899830,26.2932564,b'07h52m45.60s',b'26d17m35.72s',0.0559,0.0583,-0.0118,12.268,0.025,42.7,0.711,11.396,0.032,34.2,0.510,1,0,b'0000',b'AA',10,57678.82467169,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.099974,240.671351
118.1899997,26.2932968,b'07h52m45.60s',b'26d17m35.87s',0.0472,0.0535,0.0142,12.243,0.024,44.6,1.369,11.426,0.031,35.2,0.929,1,0,b'0000',b'AA',10,57678.56273647,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.102032,340.987838
118.1899781,26.2932747,b'07h52m45.59s',b'26d17m35.79s',0.0494,0.0515,-0.0221,12.192,0.022,48.4,1.290,11.388,0.028,39.0,0.955,1,0,b'0000',b'AA',10,57839.45504840,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.104321,279.332469
118.1899784,26.2932774,b'07h52m45.59s',b'26d17m35.80s',0.0507,0.0549,0.0138,12.272,0.027,40.8,2.569,11.465,0.025,43.3,1.651,1,0,b'0000',b'AA',10,57478.90289333,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.105402,284.638688
118.1899802,26.2932824,b'07h52m45.60s',b'26d17m35.82s',0.0534,0.0526,0.0134,12.328,0.024,45.1,2.042,11.438,0.030,35.6,0.734,1,0,b'0000',b'AA',10,56952.22879947,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.106028,294.89727800000003
118.1899960,26.2932968,b'07h52m45.60s',b'26d17m35.87s',0.0504,0.0559,-0.0129,12.380,0.024,44.9,0.645,11.576,0.031,35.6,0.757,1,0,b'0000',b'AA',10,58409.79565346,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.106516,334.904387
118.1899771,26.2932759,b'07h52m45.59s',b'26d17m35.79s',0.0517,0.0491,-0.0180,12.277,0.023,46.6,1.562,11.419,0.026,42.2,0.589,1,0,b'0000',b'AA',10,56952.36033951,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.108276,281.311391
118.1900034,26.2932995,b'07h52m45.60s',b'26d17m35.88s',0.0637,0.0661,0.0121,12.291,0.030,36.2,1.900,11.508,0.030,36.4,1.387,1,0,b'0000',b'AA',10,57119.28228934,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.108319,348.658039
118.1900083,26.2933007,b'07h52m45.60s',b'26d17m35.88s',0.0550,0.0619,0.0003,12.285,0.030,35.9,1.265,11.399,0.029,37.4,1.692,1,0,b'0000',b'AA',10,58045.65373200,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.110649,357.157859
118.1899774,26.2932817,b'07h52m45.59s',b'26d17m35.81s',0.0483,0.0573,-0.0182,12.270,0.026,42.5,2.488,11.405,0.028,38.4,1.006,1,0,b'0000',b'AA',10,57839.84788789,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.113348,291.81686
118.1899768,26.2932815,b'07h52m45.59s',b'26d17m35.81s',0.0638,0.0604,-0.0286,12.326,0.031,35.5,1.013,11.527,0.030,36.6,0.878,1,0,b'0000',b'AA',10,58566.99578199,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.11488,291.124487
118.1899754,26.2932778,b'07h52m45.59s',b'26d17m35.80s',0.0481,0.0522,0.0051,12.298,0.024,44.5,1.593,11.394,0.026,42.5,1.207,1,0,b'0000',b'AA',10,57314.30723765,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.115167,284.114352
118.1900011,26.2933012,b'07h52m45.60s',b'26d17m35.88s',0.0539,0.0543,-0.0113,12.309,0.027,40.9,1.554,11.401,0.030,36.2,0.778,1,0,b'0000',b'AA',10,57478.31318513,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.115944,345.654469
118.1899825,26.2932917,b'07h52m45.60s',b'26d17m35.85s',0.0522,0.0607,-0.0196,12.377,0.027,40.8,0.660,11.508,0.028,38.7,0.772,1,0,b'0000',b'AA',10,59140.83318772,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.118243,311.352722
118.1899842,26.2932943,b'07h52m45.60s',b'26d17m35.86s',0.0512,0.0506,0.0161,12.290,0.025,43.6,1.155,11.448,0.029,37.9,1.385,1,0,b'0000',b'AA',10,57314.43852331,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.120773,316.412234
