ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
118.1899729,26.2932792,b'07h52m45.59s',b'26d17m35.81s',0.0567,0.0626,-0.0208,12.246,0.028,38.5,1.985,11.530,0.037,29.5,0.818,1,0,b'0000',b'AA',10,57119.41370226,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.124243,285.461209
118.1899763,26.2932873,b'07h52m45.59s',b'26d17m35.83s',0.0511,0.0532,-0.0175,12.238,0.023,47.6,0.947,11.396,0.030,36.2,0.688,1,0,b'0000',b'AA',10,57839.71698382,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.12534,299.79523
118.1899773,26.2932503,b'07h52m45.59s',b'26d17m35.70s',0.0533,0.0604,-0.0147,12.430,0.025,42.7,0.888,11.534,0.028,38.3,0.477,1,0,b'0000',b'AA',10,58409.20671573,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.127174,236.100114
118.1899830,26.2932972,b'07h52m45.60s',b'26d17m35.87s',0.0535,0.0568,-0.0015,12.216,0.025,43.7,0.934,11.411,0.033,32.5,1.107,1,0,b'0000',b'AA',10,58045.91566631,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.131088,318.332644
118.1899706,26.2932592,b'07h52m45.59s',b'26d17m35.73s',0.0552,0.0581,0.0158,12.431,0.027,40.1,6.643,11.579,0.029,38.0,2.044,1,0,b'0000',b'AA',5,58774.06607498,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.132984,252.999287
118.1899692,26.2932758,b'07h52m45.59s',b'26d17m35.79s',0.0538,0.0617,0.0140,12.196,0.026,42.6,2.076,11.458,0.047,23.0,0.457,1,0,b'0000',b'AA',10,57839.12766096,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.133338,279.009929
118.1899692,26.2932635,b'07h52m45.59s',b'26d17m35.75s',0.0448,0.0554,-0.0121,12.225,0.025,43.5,1.631,11.478,0.032,33.9,1.014,1,0,b'0000',b'AA',10,57678.49715719,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.133763,259.923803
118.1899720,26.2932853,b'07h52m45.59s',b'26d17m35.83s',0.0493,0.0553,-0.0136,12.382,0.024,44.8,0.853,11.513,0.031,35.4,0.540,1,0,b'0000',b'AA',10,58409.46903175,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.134432,294.184654
118.1899813,26.2932976,b'07h52m45.60s',b'26d17m35.87s',0.0598,0.0652,-0.0178,12.323,0.028,38.8,0.925,11.537,0.032,33.5,1.106,1,0,b'0000',b'AA',10,58773.80452315,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.13583,317.007519
118.1899679,26.2932685,b'07h52m45.59s',b'26d17m35.77s',0.0473,0.0510,0.0068,12.293,0.026,41.3,1.894,11.529,0.026,41.7,1.023,1,0,b'0000',b'AA',10,57119.54498777,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.136004,267.724208
118.1899696,26.2932586,b'07h52m45.59s',b'26d17m35.73s',0.0491,0.0516,-0.0113,12.301,0.025,42.7,0.947,11.435,0.025,43.1,1.452,1,0,b'0000',b'AA',10,58200.03589689,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.136697,252.529037
118.1899676,26.2932727,b'07h52m45.59s',b'26d17m35.78s',0.0516,0.0518,-0.0174,12.323,0.023,47.5,0.908,11.545,0.027,39.8,0.611,1,0,b'0000',b'AA',10,58931.60724810,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.13718,274.062785
118.1899821,26.2932992,b'07h52m45.60s',b'26d17m35.88s',0.0659,0.0607,0.0055,12.376,0.028,38.4,1.953,11.561,0.033,33.0,1.090,1,0,b'0000',b'AA',10,58931.08401646,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.138414,319.415854
118.1899697,26.2932838,b'07h52m45.59s',b'26d17m35.82s',0.0553,0.0566,-0.0229,12.399,0.024,45.9,1.332,11.561,0.029,37.1,0.850,1,0,b'0000',b'AA',10,58409.53397412,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.13923,290.904305
118.1899822,26.2932996,b'07h52m45.60s',b'26d17m35.88s',0.0555,0.0549,-0.0210,12.250,0.025,43.5,0.730,11.492,0.032,34.4,0.696,1,0,b'0000',b'AA',10,57677.97315940,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.139298,319.901986
118.1899668,26.2932716,b'07h52m45.59s',b'26d17m35.78s',0.0481,0.0503,-0.0152,12.292,0.022,48.5,1.997,11.418,0.027,40.1,1.181,1,0,b'0000',b'AA',10,56952.68912590,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.139535,272.365619
118.1899913,26.2933050,b'07h52m45.60s',b'26d17m35.90s',0.0558,0.0561,-0.0114,12.273,0.026,42.5,1.829,11.392,0.028,39.0,0.288,1,0,b'0000',b'AA',10,58045.45737685,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.139705,334.405228
118.1900377,26.2932396,b'07h52m45.61s',b'26d17m35.66s',0.0510,0.0574,-0.0077,12.397,0.025,43.7,3.774,11.591,0.031,35.2,1.280,1,0,b'0000',b'AA',5,58773.60816828,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.141318,140.754202
118.1899768,26.2932967,b'07h52m45.59s',b'26d17m35.87s',0.0502,0.0545,0.0077,12.254,0.024,44.7,1.318,11.442,0.030,36.6,1.658,1,0,b'0000',b'AA',10,57678.10406333,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.143934,311.89289
118.1899646,26.2932693,b'07h52m45.59s',b'26d17m35.77s',0.0586,0.0560,0.0111,12.381,0.033,32.7,1.060,11.464,0.028,38.9,0.757,1,0,b'0000',b'AA',10,59141.22564280,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.146536,269.014745
118.1899647,26.2932666,b'07h52m45.59s',b'26d17m35.76s',0.0706,0.0593,-0.0341,12.250,0.035,31.4,1.496,11.467,0.028,38.4,0.796,1,0,b'0000',b'AA',10,58199.70863715,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.146729,265.214559
118.1899694,26.2932886,b'07h52m45.59s',b'26d17m35.84s',0.0536,0.0541,-0.0194,12.329,0.022,48.4,1.910,11.539,0.031,34.8,0.584,1,0,b'0000',b'AA',10,58773.93529911,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.147147,297.066887
118.1899696,26.2932890,b'07h52m45.59s',b'26d17m35.84s',0.0550,0.0669,0.0175,12.365,0.030,36.7,1.160,11.551,0.036,30.3,0.658,1,0,b'0000',b'AA',10,58931.08414377,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.147244,297.680159
118.1899912,26.2933073,b'07h52m45.60s',b'26d17m35.91s',0.0555,0.0536,-0.0094,12.308,0.026,41.6,2.379,11.454,0.026,41.0,0.785,1,0,b'0000',b'AA',10,57678.30067385,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.14734,335.683005
118.1899679,26.2932532,b'07h52m45.59s',b'26d17m35.71s',0.0506,0.0548,0.0065,12.209,0.026,42.5,2.931,11.404,0.030,36.5,0.830,1,0,b'0000',b'AA',10,57839.25856499,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.148744,246.006132
118.1899684,26.2932515,b'07h52m45.59s',b'26d17m35.71s',0.0524,0.0544,-0.0200,12.216,0.029,37.7,1.059,11.396,0.028,38.4,0.687,1,0,b'0000',b'AA',10,57839.32414438,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.149883,243.61714
118.1899765,26.2932992,b'07h52m45.59s',b'26d17m35.88s',0.0522,0.0582,-0.0081,12.270,0.027,39.9,0.806,11.431,0.026,41.7,1.061,1,0,b'0000',b'AA',10,57314.24165847,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.150794,314.193317
118.1899641,26.2932781,b'07h52m45.59s',b'26d17m35.80s',0.0559,0.0585,-0.0159,12.327,0.026,41.0,1.022,11.564,0.030,36.3,0.558,1,0,b'0000',b'AA',10,58566.40697108,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.150982,281.135498
118.1899665,26.2932873,b'07h52m45.59s',b'26d17m35.83s',0.0620,0.0601,-0.0232,12.295,0.032,33.4,0.645,11.449,0.026,41.2,0.951,1,0,b'0000',b'AA',10,57478.57525174,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.153587,293.921908
118.1899639,26.2932592,b'07h52m45.59s',b'26d17m35.73s',0.0501,0.0524,-0.0202,12.333,0.023,47.5,0.864,11.473,0.027,40.8,0.610,1,0,b'0000',b'AA',10,57119.93884439,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.153771,255.355581
118.1899692,26.2932924,b'07h52m45.59s',b'26d17m35.85s',0.0563,0.0560,-0.0224,12.321,0.028,39.2,1.017,11.443,0.028,38.4,1.583,1,0,b'0000',b'AA',10,58200.42860839,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.154415,301.482359
118.1899656,26.2932866,b'07h52m45.59s',b'26d17m35.83s',0.0502,0.0523,-0.0125,12.238,0.024,45.8,1.219,11.437,0.031,35.1,0.556,1,0,b'0000',b'AA',10,57678.43170520,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.155269,292.637091
118.1899775,26.2933020,b'07h52m45.59s',b'26d17m35.89s',0.0510,0.0541,-0.0164,12.322,0.022,48.7,1.298,11.514,0.031,35.1,0.662,1,0,b'0000',b'AA',10,58567.25746154,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.155816,317.680681
118.1899676,26.2932909,b'07h52m45.59s',b'26d17m35.85s',0.0605,0.0573,-0.0137,12.355,0.028,38.2,1.295,11.498,0.031,34.5,1.013,1,0,b'0000',b'AA',10,57119.28241670,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.156179,298.802384
118.1899618,26.2932650,b'07h52m45.59s',b'26d17m35.75s',0.0417,0.0518,-0.0119,12.209,0.022,48.3,1.235,11.396,0.027,40.3,1.984,1,0,b'0000',b'AA',10,57838.86572545,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.156602,263.399923
118.1899950,26.2932284,b'07h52m45.60s',b'26d17m35.62s',0.0513,0.0547,-0.0239,12.340,0.022,48.9,1.919,11.526,0.028,38.4,1.446,1,0,b'0000',b'AA',10,56951.83430669,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.157384,197.914526
118.1899695,26.2932945,b'07h52m45.59s',b'26d17m35.86s',0.0495,0.0593,0.0097,12.282,0.025,43.7,1.261,11.368,0.041,26.6,0.889,1,0,b'0000',b'AA',10,58045.65385941,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.157684,304.009474
118.1899802,26.2933050,b'07h52m45.60s',b'26d17m35.90s',0.0521,0.0573,-0.0177,12.405,0.028,38.3,1.722,11.532,0.030,36.5,1.351,1,0,b'0000',b'AA',10,58409.73032913,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.158521,322.644124
118.1899840,26.2933075,b'07h52m45.60s',b'26d17m35.91s',0.0487,0.0548,-0.0166,12.246,0.023,46.9,1.987,11.375,0.035,31.0,1.066,1,0,b'0000',b'AA',5,57314.70083987,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.158967,328.134926
118.1899739,26.2933004,b'07h52m45.59s',b'26d17m35.88s',0.0518,0.0542,-0.0164,12.219,0.028,39.4,1.173,11.410,0.029,37.5,0.782,1,0,b'0000',b'AA',10,57314.37294414,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.159856,313.20679
118.1899621,26.2932816,b'07h52m45.59s',b'26d17m35.81s',0.0499,0.0552,-0.0178,12.279,0.024,45.5,2.247,11.419,0.029,37.5,1.200,1,0,b'0000',b'AA',10,58045.06466655,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.160151,285.115889
118.1899620,26.2932846,b'07h52m45.59s',b'26d17m35.82s',0.0530,0.0560,-0.0222,12.312,0.023,48.0,1.738,11.500,0.029,37.2,0.585,1,0,b'0000',b'AA',10,57120.26712191,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.163594,288.740434
118.1899668,26.2932943,b'07h52m45.59s',b'26d17m35.86s',0.0578,0.0541,0.0124,12.290,0.027,39.8,2.203,11.466,0.030,36.2,1.954,1,0,b'0000',b'AA',10,57314.30736497,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.164602,302.104712
118.1899696,26.2932980,b'07h52m45.59s',b'26d17m35.87s',0.0534,0.0563,-0.0242,12.318,0.023,47.2,0.639,11.555,0.032,33.6,0.750,1,0,b'0000',b'AA',10,57120.13583635,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.164803,307.705838
118.1899928,26.2933134,b'07h52m45.60s',b'26d17m35.93s',0.0519,0.0540,-0.0225,12.364,0.023,47.0,0.768,11.501,0.028,39.1,0.716,1,0,b'0000',b'AA',10,56952.29463312,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.165803,340.439364
118.1899604,26.2932821,b'07h52m45.59s',b'26d17m35.82s',0.0474,0.0503,-0.0104,12.330,0.024,45.1,1.710,11.559,0.027,39.6,0.952,1,0,b'0000',b'AA',10,58931.21491985,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.165917,285.221881
118.1899589,26.2932646,b'07h52m45.59s',b'26d17m35.75s',0.0508,0.0593,-0.0154,12.344,0.030,36.7,1.004,11.507,0.027,40.0,1.341,1,0,b'0000',b'AA',10,58930.62623589,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.166059,263.277566
118.1899581,26.2932737,b'07h52m45.59s',b'26d17m35.79s',0.0506,0.0565,-0.0167,12.345,0.025,42.8,1.034,11.493,0.028,39.5,1.048,1,0,b'0000',b'AA',10,58200.42848103,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.168038,274.546491
118.1899577,26.2932756,b'07h52m45.59s',b'26d17m35.79s',0.0513,0.0514,-0.0194,12.318,0.024,46.0,1.774,11.520,0.026,41.0,0.940,1,0,b'0000',b'AA',10,58567.38836501,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.169995,276.81065
118.1899574,26.2932725,b'07h52m45.59s',b'26d17m35.78s',0.0465,0.0512,-0.0139,12.330,0.024,45.7,1.323,11.430,0.028,38.8,0.814,1,0,b'0000',b'AA',10,58199.90499301,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.169995,273.034613
118.1899573,26.2932740,b'07h52m45.59s',b'26d17m35.79s',0.0554,0.0634,-0.0169,12.333,0.026,42.2,0.887,11.499,0.037,29.7,0.978,1,0,b'0000',b'AA',10,58773.86984742,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.170688,274.839158
118.1899688,26.2933000,b'07h52m45.59s',b'26d17m35.88s',0.0506,0.0548,0.0152,12.258,0.027,40.4,1.493,11.393,0.025,42.9,1.299,1,0,b'0000',b'AA',10,57839.84801525,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.171296,309.083008
