ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
118.1899649,26.2932955,b'07h52m45.59s',b'26d17m35.86s',0.0533,0.0557,-0.0199,12.302,0.023,46.3,2.024,11.492,0.033,32.9,0.778,1,0,b'0000',b'AA',10,58199.57773332,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.172093,302.237969
118.1899832,26.2933120,b'07h52m45.60s',b'26d17m35.92s',0.0646,0.0664,-0.0052,12.430,0.028,38.3,1.070,11.543,0.042,25.9,0.674,1,0,b'0000',b'AA',10,58410.05746022,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.174194,330.227133
118.1899583,26.2932839,b'07h52m45.59s',b'26d17m35.82s',0.0547,0.0526,-0.0186,12.369,0.024,45.9,0.615,11.544,0.029,37.2,1.166,1,0,b'0000',b'AA',10,58931.14895884,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.174194,286.693233
118.1899566,26.2932772,b'07h52m45.59s',b'26d17m35.80s',0.0537,0.0581,-0.0192,12.379,0.024,46.1,1.223,11.516,0.036,30.0,0.824,1,0,b'0000',b'AA',10,58931.34569594,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.174275,278.552695
118.1899823,26.2932281,b'07h52m45.60s',b'26d17m35.62s',0.0470,0.0513,-0.0080,12.229,0.023,47.3,1.137,11.456,0.027,40.5,1.191,1,0,b'0000',b'AA',10,57313.97934192,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.175356,210.655218
118.1900150,26.2933188,b'07h52m45.60s',b'26d17m35.95s',0.0543,0.0576,-0.0168,12.383,0.027,39.8,1.280,11.544,0.033,33.2,0.947,1,0,b'0000',b'AA',10,58773.73907150,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.17643,5.24837
118.1899629,26.2932446,b'07h52m45.59s',b'26d17m35.68s',0.0500,0.0551,0.0087,12.416,0.026,42.5,0.907,11.536,0.028,38.8,0.699,1,0,b'0000',b'AA',10,58567.12668551,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.177391,238.972624
118.1899744,26.2933088,b'07h52m45.59s',b'26d17m35.91s',0.0552,0.0570,-0.0093,12.331,0.024,45.7,1.975,11.545,0.035,31.3,0.869,1,0,b'0000',b'AA',5,59141.09435756,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.180872,320.559396
118.1899539,26.2932793,b'07h52m45.59s',b'26d17m35.81s',0.0526,0.0531,-0.0184,12.327,0.023,46.9,1.207,11.498,0.028,39.0,1.005,1,0,b'0000',b'AA',10,57478.83744142,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.184133,280.476027
118.1899776,26.2933123,b'07h52m45.59s',b'26d17m35.92s',0.0482,0.0554,-0.0059,12.337,0.025,44.1,1.386,11.482,0.028,38.8,0.805,1,0,b'0000',b'AA',10,56952.42604586,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.184722,325.522224
118.1899551,26.2932851,b'07h52m45.59s',b'26d17m35.83s',0.0509,0.0579,-0.0096,12.331,0.027,40.2,1.597,11.480,0.032,33.9,0.863,1,0,b'0000',b'AA',10,57478.90302069,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.185335,287.055299
118.1899513,26.2932722,b'07h52m45.59s',b'26d17m35.78s',0.0523,0.0553,-0.0184,12.387,0.024,45.7,1.297,11.565,0.029,36.9,0.488,1,0,b'0000',b'AA',10,58931.47596266,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.189618,272.3938
118.1899518,26.2932620,b'07h52m45.59s',b'26d17m35.74s',0.0489,0.0493,-0.0118,12.363,0.023,46.5,1.780,11.516,0.026,41.3,0.925,1,0,b'0000',b'AA',10,57479.03405181,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.190041,261.283317
118.1899531,26.2932846,b'07h52m45.59s',b'26d17m35.82s',0.0632,0.0607,-0.0227,12.269,0.028,38.8,1.184,11.431,0.037,29.3,0.561,1,0,b'0000',b'AA',10,57678.36612587,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.191008,285.971206
118.1899566,26.2932932,b'07h52m45.59s',b'26d17m35.86s',0.0571,0.0633,-0.0216,12.382,0.032,34.3,1.489,11.492,0.027,40.1,1.461,1,0,b'0000',b'AA',10,58566.66865062,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.191527,295.854552
118.1899727,26.2933120,b'07h52m45.59s',b'26d17m35.92s',0.0501,0.0560,0.0079,12.393,0.026,42.1,3.142,11.537,0.030,36.7,1.585,1,0,b'0000',b'AA',10,58774.06620229,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.19327,321.472805
118.1899795,26.2933171,b'07h52m45.60s',b'26d17m35.94s',0.0462,0.0537,-0.0113,12.306,0.025,44.0,2.258,11.468,0.029,37.8,1.339,1,0,b'0000',b'AA',10,56952.42617322,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.19606,329.862233
118.1899618,26.2933034,b'07h52m45.59s',b'26d17m35.89s',0.0426,0.0548,-0.0107,12.288,0.022,48.3,1.155,11.407,0.028,38.4,1.110,1,0,b'0000',b'AA',10,56952.82066600,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.196613,307.70091
118.1899599,26.2933011,b'07h52m45.59s',b'26d17m35.88s',0.0524,0.0550,-0.0224,12.325,0.023,47.8,1.828,11.492,0.028,38.6,0.426,1,0,b'0000',b'AA',10,59140.50580229,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.196685,304.698538
118.1899564,26.2932961,b'07h52m45.59s',b'26d17m35.87s',0.0540,0.0552,-0.0075,12.427,0.026,42.0,1.276,11.531,0.035,31.0,1.063,1,0,b'0000',b'AA',10,58409.59942581,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.196877,298.507893
118.1899491,26.2932750,b'07h52m45.59s',b'26d17m35.79s',0.0469,0.0531,-0.0188,12.292,0.026,41.7,3.372,11.484,0.025,43.7,0.862,1,0,b'0000',b'AA',10,57478.77186216,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.197381,275.232363
118.1899493,26.2932793,b'07h52m45.59s',b'26d17m35.81s',0.0705,0.0798,0.0117,12.216,0.031,34.7,1.096,10.948,0.043,25.2,2.660,1,0,b'0000',b'AA',10,57683.86854609,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.19874,279.697803
118.1899542,26.2932462,b'07h52m45.59s',b'26d17m35.69s',0.0492,0.0509,-0.0128,12.368,0.023,46.9,0.915,11.560,0.030,36.4,0.947,1,0,b'0000',b'AA',10,58566.53787455,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.199428,244.5575
118.1899606,26.2933047,b'07h52m45.59s',b'26d17m35.90s',0.0512,0.0510,-0.0080,12.231,0.022,48.9,1.601,11.409,0.028,39.5,0.816,1,0,b'0000',b'AA',10,58045.19557000,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.202554,308.078368
118.1899555,26.2933014,b'07h52m45.59s',b'26d17m35.89s',0.0594,0.0705,-0.0105,12.375,0.032,34.4,2.138,11.507,0.030,35.6,0.724,1,0,b'0000',b'AA',10,58930.75701197,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.209094,302.726226
118.1900272,26.2933263,b'07h52m45.61s',b'26d17m35.97s',0.0557,0.0537,0.0120,12.234,0.026,41.0,0.770,11.357,0.036,29.9,0.828,1,0,b'0000',b'AA',10,57314.56968162,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.210153,15.317531
118.1899977,26.2933275,b'07h52m45.60s',b'26d17m35.98s',0.0515,0.0567,-0.0051,12.424,0.025,42.7,2.192,11.532,0.029,37.3,0.864,1,0,b'0000',b'AA',5,58409.92655684,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.210782,349.143567
118.1899562,26.2933054,b'07h52m45.59s',b'26d17m35.90s',0.0519,0.0517,-0.0069,12.283,0.022,49.1,1.930,11.519,0.033,33.0,0.736,1,0,b'0000',b'AA',10,59140.63708749,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.215392,306.275916
118.1899470,26.2932903,b'07h52m45.59s',b'26d17m35.85s',0.0510,0.0587,-0.0180,12.261,0.026,41.1,1.082,11.429,0.027,39.6,0.919,1,0,b'0000',b'AA',10,58199.44632008,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.216071,289.768809
118.1899523,26.2933014,b'07h52m45.59s',b'26d17m35.89s',0.0502,0.0507,-0.0211,12.206,0.022,49.0,1.150,11.382,0.028,39.3,0.763,1,0,b'0000',b'AA',10,57839.38959634,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.217856,301.257546
118.1899793,26.2933243,b'07h52m45.60s',b'26d17m35.97s',0.0555,0.0583,0.0083,12.321,0.026,42.1,1.514,11.534,0.038,28.7,1.102,1,0,b'0000',b'AA',10,58774.00075065,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.219153,333.12035
118.1899440,26.2932858,b'07h52m45.59s',b'26d17m35.83s',0.0557,0.0602,0.0051,12.437,0.027,40.6,0.858,11.493,0.030,36.0,0.485,1,0,b'0000',b'AA',10,58930.88791598,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.220486,284.950346
118.1899418,26.2932630,b'07h52m45.59s',b'26d17m35.75s',0.0499,0.0525,-0.0202,12.398,0.023,46.5,1.369,11.504,0.025,42.8,0.900,1,0,b'0000',b'AA',10,58931.28024424,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.221554,263.469
118.1899641,26.2933170,b'07h52m45.59s',b'26d17m35.94s',0.0501,0.0516,-0.0216,12.250,0.022,49.2,1.434,11.406,0.027,40.4,0.803,1,0,b'0000',b'AA',10,57313.71702531,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.224897,318.796064
118.1899401,26.2932633,b'07h52m45.59s',b'26d17m35.75s',0.0512,0.0510,-0.0205,12.306,0.024,45.9,0.560,11.444,0.027,40.8,1.136,1,0,b'0000',b'AA',10,58199.97044497,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.226884,263.897558
118.1899633,26.2933172,b'07h52m45.59s',b'26d17m35.94s',0.0500,0.0496,-0.0107,12.253,0.025,43.8,2.253,11.429,0.027,40.9,1.439,1,0,b'0000',b'AA',10,58045.78476281,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.227134,318.425668
118.1899707,26.2933228,b'07h52m45.59s',b'26d17m35.96s',0.0545,0.0575,-0.0215,12.375,0.025,43.6,2.142,11.560,0.029,37.6,1.247,1,0,b'0000',b'AA',10,58773.47739670,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.228523,326.284441
118.1899463,26.2932413,b'07h52m45.59s',b'26d17m35.67s',0.0495,0.0544,-0.0137,12.344,0.024,45.6,2.018,11.480,0.027,39.6,1.399,1,0,b'0000',b'AA',5,57479.29611409,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.230088,243.318506
118.1899559,26.2933119,b'07h52m45.59s',b'26d17m35.92s',0.0587,0.0560,-0.0133,12.375,0.024,45.2,1.055,11.543,0.031,35.3,0.730,1,0,b'0000',b'AA',10,58409.33812841,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.230744,310.822731
118.1899481,26.2933025,b'07h52m45.59s',b'26d17m35.89s',0.0488,0.0564,-0.0099,12.323,0.026,41.7,2.116,11.454,0.029,37.1,1.290,1,0,b'0000',b'AA',10,58930.75713933,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.231521,300.354564
118.1899521,26.2933083,b'07h52m45.59s',b'26d17m35.91s',0.0500,0.0563,-0.0146,12.365,0.027,40.2,3.120,11.511,0.029,36.9,1.249,1,0,b'0000',b'AA',5,58410.18836359,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.232234,306.42072
118.1900834,26.2932640,b'07h52m45.62s',b'26d17m35.75s',0.0533,0.0620,0.0140,12.398,0.027,40.8,11.250,11.497,0.030,35.8,3.416,1,0,b'0000',b'AA',5,57678.56260916,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.23788,95.209648
118.1899355,26.2932753,b'07h52m45.58s',b'26d17m35.79s',0.0515,0.0530,-0.0204,12.264,0.022,49.0,0.548,11.492,0.029,37.3,0.556,1,0,b'0000',b'AA',10,57119.80755883,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.241213,274.536969
118.1899358,26.2932835,b'07h52m45.58s',b'26d17m35.82s',0.0506,0.0563,-0.0162,12.347,0.024,45.2,1.249,11.527,0.029,37.6,1.167,1,0,b'0000',b'AA',10,58566.93033027,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.244365,281.471656
118.1899528,26.2933151,b'07h52m45.59s',b'26d17m35.93s',0.0620,0.0658,-0.0118,12.348,0.030,36.8,0.948,11.461,0.030,36.0,1.363,1,0,b'0000',b'AA',10,57119.74185237,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.245848,311.330059
118.1899398,26.2933036,b'07h52m45.59s',b'26d17m35.89s',0.0508,0.0485,-0.0137,12.306,0.022,50.3,1.422,11.472,0.032,34.2,0.843,1,0,b'0000',b'AA',10,56951.96584674,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.256842,298.096315
118.1899513,26.2933182,b'07h52m45.59s',b'26d17m35.95s',0.0478,0.0538,-0.0079,12.239,0.027,39.7,1.689,11.442,0.027,39.8,1.102,1,0,b'0000',b'AA',10,57678.10419069,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.256916,312.486058
118.1900072,26.2933416,b'07h52m45.60s',b'26d17m36.03s',0.0544,0.0577,0.0067,12.375,0.028,38.2,1.567,11.541,0.033,33.1,1.208,1,0,b'0000',b'AA',10,58774.45865735,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.257925,357.992024
118.1899326,26.2932950,b'07h52m45.58s',b'26d17m35.86s',0.0538,0.0544,0.0118,12.311,0.025,44.2,2.943,11.469,0.030,36.5,0.407,1,0,b'0000',b'AA',10,58200.16629137,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.265523,289.812674
118.1899236,26.2932559,b'07h52m45.58s',b'26d17m35.72s',0.0962,0.1069,-0.0076,12.298,0.037,29.6,0.935,11.504,0.078,14.0,0.578,1,0,b'0000',b'AA',10,58203.50395796,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.283437,259.683578
118.1899206,26.2932676,b'07h52m45.58s',b'26d17m35.76s',0.1014,0.1034,-0.0438,12.421,0.038,28.3,1.942,11.618,0.078,14.0,0.987,1,0,b'0000',b'AA',10,58777.72996536,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.288672,268.284887
118.1899201,26.2932793,b'07h52m45.58s',b'26d17m35.81s',0.0528,0.0507,0.0028,12.286,0.028,38.9,2.614,11.514,0.028,38.1,1.175,1,0,b'0000',b'AA',10,57478.70641027,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.292088,276.582061
118.1899434,26.2933317,b'07h52m45.59s',b'26d17m35.99s',0.0623,0.0636,-0.0269,12.406,0.028,38.8,0.805,11.500,0.030,35.7,0.731,1,0,b'0000',b'AA',10,58774.32775407,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.309105,315.939317
118.1898949,26.2932444,b'07h52m45.57s',b'26d17m35.68s',0.0737,0.0780,-0.0241,12.383,0.038,28.4,4.388,11.589,0.031,35.6,3.785,1,0,b'0000',b'AA',5,59140.83331508,1183125701351052460,12.324,0.024,11.487,0.022,8.991,0.034,6.701,0.084,440692348,15.288,0.0531,14.435,0.0609,13.603,0.0429,0.382745,256.067245
