ra,dec,clon,clat,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,dist,angle
133.9899090,35.4842578,b'08h55m57.58s',b'35d29m03.33s',0.1772,0.1865,-0.0460,14.282,0.060,17.9,1.305,13.648,0.143,7.6,0.975,1,0,b'0000',b'AB',5,57129.91961559,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.349646,334.686586
133.9898516,35.4842137,b'08h55m57.56s',b'35d29m03.17s',0.1311,0.1598,0.0342,14.205,0.056,19.3,0.691,13.387,0.092,11.8,0.725,1,0,b'0000',b'AA',10,58055.79862303,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.35457,296.339401
133.9898713,35.4842392,b'08h55m57.57s',b'35d29m03.26s',0.1668,0.1785,-0.0447,14.387,0.068,16.1,0.970,13.519,0.108,10.0,0.427,1,0,b'0000',b'AA',10,57691.46505295,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.360095,313.774196
133.9898823,35.4842485,b'08h55m57.57s',b'35d29m03.29s',0.1910,0.1948,0.0241,14.245,0.065,16.6,0.620,13.434,0.111,9.8,0.879,1,0,b'0000',b'AB',10,57691.92347140,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.362956,321.132001
133.9898394,35.4841965,b'08h55m57.56s',b'35d29m03.11s',0.1622,0.1838,-0.0449,14.261,0.063,17.1,1.293,13.375,0.136,8.0,0.455,1,0,b'0000',b'AB',10,57493.45348486,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.36617,285.101753
133.9899810,35.4842704,b'08h55m57.60s',b'35d29m03.37s',0.1827,0.1917,0.0471,14.342,0.065,16.8,1.289,13.466,0.174,6.2,0.645,1,0,b'0000',b'AB',5,59151.16271064,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.366647,9.665667
133.9899596,35.4840652,b'08h55m57.59s',b'35d29m02.63s',0.2016,0.2172,-0.0832,14.426,0.073,14.8,0.699,13.407,0.131,8.3,0.810,1,0,b'0000',b'AB',5,58419.41272233,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.377288,180.178071
133.9898547,35.4842305,b'08h55m57.57s',b'35d29m03.23s',0.1797,0.1722,-0.0314,14.225,0.066,16.5,0.949,13.449,0.093,11.7,0.740,1,0,b'0000',b'AA',5,58577.00786091,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.377776,305.206638
133.9899294,35.4842723,b'08h55m57.58s',b'35d29m03.38s',0.1460,0.1566,-0.0498,14.202,0.059,18.5,0.498,13.203,0.074,14.6,0.458,1,0,b'0000',b'AA',10,57130.18218696,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.379049,346.31123
133.9898308,35.4841549,b'08h55m57.56s',b'35d29m02.96s',0.1753,0.1860,-0.0485,14.296,0.067,16.1,1.425,13.446,0.114,9.5,0.594,1,0,b'0000',b'AB',10,57691.53050494,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.382621,261.832156
133.9899351,35.4840656,b'08h55m57.58s',b'35d29m02.64s',0.1766,0.2048,0.0393,14.418,0.073,15.0,0.866,13.521,0.126,8.6,0.830,1,0,b'0000',b'AB',10,57852.42256572,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.382868,190.990583
133.9899021,35.4842667,b'08h55m57.58s',b'35d29m03.36s',0.2172,0.2054,-0.0666,14.379,0.071,15.3,0.737,13.506,0.122,8.9,0.752,1,0,b'0000',b'AB',10,57138.51864580,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.387296,334.008247
133.9899795,35.4842771,b'08h55m57.60s',b'35d29m03.40s',0.1466,0.1631,-0.0177,14.294,0.059,18.3,1.172,13.411,0.099,11.0,0.714,1,0,b'0000',b'AA',10,56770.69699409,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.389776,8.43309
133.9898419,35.4842226,b'08h55m57.56s',b'35d29m03.20s',0.1441,0.1783,-0.0112,14.314,0.059,18.4,1.103,13.529,0.102,10.6,0.840,1,0,b'0000',b'AA',5,58577.07331263,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.394606,298.67742
133.9898307,35.4842066,b'08h55m57.56s',b'35d29m03.14s',0.1657,0.1733,-0.0502,14.146,0.058,18.8,0.632,13.552,0.107,10.1,0.556,1,0,b'0000',b'AA',5,58419.28181896,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.401277,289.168769
133.9900357,35.4840766,b'08h55m57.61s',b'35d29m02.68s',0.1653,0.2128,-0.0484,14.437,0.074,14.7,0.993,13.502,0.117,9.3,0.708,1,0,b'0000',b'AB',10,59151.22803497,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.402862,146.576567
133.9899830,35.4842818,b'08h55m57.60s',b'35d29m03.41s',0.1794,0.1942,0.0793,14.133,0.067,16.3,0.738,13.442,0.101,10.7,0.642,1,0,b'0000',b'AA',5,56770.82853426,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.408093,9.509679
133.9898510,35.4842427,b'08h55m57.56s',b'35d29m03.27s',0.1840,0.2071,-0.0676,14.449,0.066,16.4,2.344,13.649,0.116,9.3,0.549,1,0,b'0000',b'AB',0,58419.73985336,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.413029,309.32091
133.9898439,35.4841042,b'08h55m57.56s',b'35d29m02.78s',0.1687,0.1703,-0.0543,14.313,0.061,17.9,1.158,13.444,0.094,11.5,0.584,1,0,b'0000',b'AA',5,57852.35698642,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.414661,235.161334
133.9899044,35.4842767,b'08h55m57.58s',b'35d29m03.40s',0.1504,0.1791,-0.0361,14.225,0.059,18.4,0.796,13.548,0.132,8.2,0.927,1,0,b'0000',b'AB',10,58944.29647980,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.417272,337.008093
133.9898806,35.4842664,b'08h55m57.57s',b'35d29m03.36s',0.1803,0.1945,-0.0597,14.289,0.066,16.5,0.746,13.335,0.120,9.1,0.615,1,0,b'0000',b'AB',10,58422.94673155,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.417861,326.15109
133.9898545,35.4842513,b'08h55m57.57s',b'35d29m03.30s',0.2030,0.2155,-0.1011,14.245,0.073,14.9,0.805,13.382,0.117,9.3,0.378,1,0,b'0000',b'AB',10,58212.99573902,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.4258,313.422089
133.9899348,35.4842865,b'08h55m57.58s',b'35d29m03.43s',0.1425,0.1644,-0.0555,14.140,0.055,19.7,1.534,13.356,0.146,7.4,0.934,1,0,b'0000',b'AB',10,59151.55503865,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.425855,350.01067
133.9898823,35.4842709,b'08h55m57.57s',b'35d29m03.38s',0.1486,0.1573,-0.0581,14.169,0.054,19.9,0.821,13.256,0.079,13.7,0.463,1,0,b'0000',b'AA',10,57324.27424816,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.42874,327.910313
133.9900154,35.4842807,b'08h55m57.60s',b'35d29m03.41s',0.1554,0.1810,-0.0283,14.274,0.060,18.0,1.045,13.442,0.109,10.0,0.331,1,0,b'0000',b'AA',10,58055.73317133,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.430335,22.171148
133.9898812,35.4842714,b'08h55m57.57s',b'35d29m03.38s',0.1640,0.1881,-0.0323,14.429,0.065,16.7,0.575,13.465,0.109,9.9,0.573,1,0,b'0000',b'AB',5,57489.25946021,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.431989,327.674805
133.9898120,35.4841656,b'08h55m57.55s',b'35d29m03.00s',0.2176,0.2063,-0.0479,14.331,0.076,14.3,0.384,13.341,0.106,10.2,0.571,1,0,b'0000',b'AA',10,57852.94630836,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.434138,267.909067
133.9898399,35.4842435,b'08h55m57.56s',b'35d29m03.28s',0.1528,0.1606,-0.0691,14.269,0.059,18.3,0.722,13.330,0.075,14.5,0.944,1,0,b'0000',b'AA',10,57489.06284965,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.440403,306.927682
133.9898605,35.4842622,b'08h55m57.57s',b'35d29m03.34s',0.1593,0.1719,-0.0527,14.329,0.062,17.6,0.699,13.535,0.121,9.0,0.922,1,0,b'0000',b'AB',10,58055.60226793,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.441859,318.692759
133.9899195,35.4842914,b'08h55m57.58s',b'35d29m03.45s',0.1786,0.1713,-0.0555,14.289,0.066,16.4,0.542,13.452,0.107,10.2,0.421,1,0,b'0000',b'AA',10,57691.92359876,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.452882,344.802429
133.9898587,35.4842672,b'08h55m57.57s',b'35d29m03.36s',0.1726,0.1990,-0.0560,14.318,0.068,15.9,0.743,13.434,0.122,8.9,0.458,1,0,b'0000',b'AB',10,58056.12588163,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.458933,319.681346
133.9899127,35.4842929,b'08h55m57.58s',b'35d29m03.45s',0.1516,0.1998,-0.0574,14.198,0.059,18.3,1.171,13.391,0.124,8.7,0.719,1,0,b'0000',b'AB',5,58941.41940241,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.463653,342.599718
133.9899206,35.4842949,b'08h55m57.58s',b'35d29m03.46s',0.1663,0.1890,-0.0703,14.381,0.069,15.8,0.780,13.369,0.086,12.6,0.695,1,0,b'0000',b'AA',5,58055.14397866,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.464233,345.594168
133.9898156,35.4842281,b'08h55m57.56s',b'35d29m03.22s',0.1599,0.1768,-0.0668,14.271,0.059,18.4,1.039,13.418,0.094,11.5,0.891,1,0,b'0000',b'AA',10,57852.48801764,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.472153,296.295206
133.9898792,35.4842847,b'08h55m57.57s',b'35d29m03.42s',0.1915,0.1958,-0.0849,14.121,0.065,16.6,1.052,13.351,0.142,7.7,0.944,1,0,b'0000',b'AB',5,58941.09239863,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.476029,330.160867
133.9898262,35.4842513,b'08h55m57.56s',b'35d29m03.30s',0.1541,0.1630,-0.0631,14.168,0.055,19.9,1.111,13.502,0.095,11.4,0.822,1,0,b'0000',b'AA',10,58213.06119083,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.489386,306.730833
133.9899581,35.4843060,b'08h55m57.59s',b'35d29m03.50s',0.1605,0.1736,-0.0644,14.222,0.057,19.2,1.288,13.348,0.129,8.4,0.350,1,0,b'0000',b'AB',10,57488.93181843,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.489627,359.348237
133.9897888,35.4841910,b'08h55m57.55s',b'35d29m03.09s',0.1779,0.2086,-0.0689,14.304,0.065,16.7,0.908,13.332,0.138,7.9,0.921,1,0,b'0000',b'AB',5,57852.22608257,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.507514,278.566746
133.9897907,35.4841404,b'08h55m57.55s',b'35d29m02.91s',0.1428,0.1749,-0.0318,14.242,0.059,18.4,0.366,13.505,0.110,9.9,0.450,1,0,b'0000',b'AB',5,58940.96162250,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.507598,257.881759
133.9898352,35.4842686,b'08h55m57.56s',b'35d29m03.37s',0.1828,0.2007,-0.0651,14.387,0.065,16.6,1.207,13.315,0.131,8.3,0.828,1,0,b'0000',b'AB',5,59150.70493093,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.509743,314.135443
133.9898448,35.4842774,b'08h55m57.56s',b'35d29m03.40s',0.1608,0.1892,-0.0230,14.463,0.068,15.9,0.637,13.269,0.105,10.3,0.671,1,0,b'0000',b'AA',10,57851.96414749,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.513353,318.865658
133.9898200,35.4842572,b'08h55m57.56s',b'35d29m03.33s',0.1869,0.1873,-0.0476,14.308,0.068,15.9,1.530,13.589,0.129,8.4,0.412,1,0,b'0000',b'AB',5,57852.55346953,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.516692,307.413206
133.9897871,35.4842008,b'08h55m57.55s',b'35d29m03.12s',0.1791,0.1861,-0.0538,14.404,0.076,14.4,1.159,13.433,0.096,11.3,0.436,1,0,b'0000',b'AA',10,58212.79938355,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.518826,282.340133
133.9899487,35.4843209,b'08h55m57.59s',b'35d29m03.56s',0.1402,0.1742,-0.0262,14.206,0.059,18.4,1.025,13.522,0.125,8.7,1.251,1,0,b'0000',b'AB',10,58941.28862637,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.54425,356.510644
133.9899183,35.4843186,b'08h55m57.58s',b'35d29m03.55s',0.1863,0.2154,-0.0763,14.308,0.069,15.7,0.622,13.654,0.108,10.1,0.639,1,0,b'0000',b'AA',10,57129.78832990,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.548745,347.128836
133.9898314,35.4842853,b'08h55m57.56s',b'35d29m03.43s',0.2724,0.3174,0.0186,14.534,0.130,8.4,0.543,13.529,0.119,9.1,0.474,1,0,b'0000',b'BB',5,59150.90115863,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.560717,317.754214
133.9897819,35.4842348,b'08h55m57.55s',b'35d29m03.25s',0.1506,0.1808,-0.0480,14.376,0.063,17.3,1.130,13.470,0.093,11.7,0.448,1,0,b'0000',b'AA',10,59150.90103127,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.571827,294.076446
133.9900355,35.4843167,b'08h55m57.61s',b'35d29m03.54s',0.1922,0.2370,0.0611,14.421,0.077,14.2,0.795,13.474,0.120,9.0,0.981,1,0,b'0000',b'AB',5,59151.42426263,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.57262,22.737143
133.9898566,35.4843163,b'08h55m57.57s',b'35d29m03.54s',0.1550,0.1749,-0.0619,14.306,0.058,18.6,1.489,13.425,0.090,12.1,1.088,1,0,b'0000',b'AA',10,56962.54966853,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.607669,330.079484
133.9897507,35.4841422,b'08h55m57.54s',b'35d29m02.91s',0.2270,0.2555,0.1135,14.307,0.081,13.4,0.754,13.590,0.187,5.8,0.943,1,0,b'0000',b'AB',10,58941.81186124,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.621647,260.735638
133.9901694,35.4841187,b'08h55m57.64s',b'35d29m02.83s',0.1502,0.1814,-0.0551,14.069,0.069,15.7,1.257,13.480,0.111,9.7,0.768,1,0,b'0000',b'AB',10,58419.80530505,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.641018,106.744542
133.9897752,35.4842795,b'08h55m57.55s',b'35d29m03.41s',0.1906,0.2081,-0.0453,14.375,0.072,15.1,1.047,13.608,0.134,8.1,0.943,1,0,b'0000',b'AB',10,57130.11660779,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.669964,306.042712
133.9901731,35.4841008,b'08h55m57.64s',b'35d29m02.76s',0.2092,0.2085,-0.1009,14.378,0.075,14.4,0.845,13.947,0.193,5.6,0.581,1,0,b'0000',b'AB',10,57691.66153618,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.672525,111.741857
133.9898505,35.4840016,b'08h55m57.56s',b'35d29m02.41s',0.1844,0.2341,0.0878,14.378,0.075,14.5,1.364,13.385,0.103,10.6,0.668,1,0,b'0000',b'AA',10,58419.67440168,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.685974,207.900058
133.9897983,35.4840247,b'08h55m57.55s',b'35d29m02.49s',0.1522,0.2255,-0.0150,14.188,0.071,15.3,1.406,13.400,0.092,11.8,0.823,1,0,b'0000',b'AA',10,57129.52575858,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.705902,222.182414
133.9897370,35.4842545,b'08h55m57.54s',b'35d29m03.32s',0.1508,0.1593,-0.0543,14.099,0.058,18.6,0.890,13.363,0.113,9.6,0.750,1,0,b'0000',b'AB',5,58213.12664256,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.721016,294.955017
133.9897094,35.4842572,b'08h55m57.53s',b'35d29m03.33s',0.1902,0.1915,-0.0756,14.239,0.066,16.6,1.185,13.207,0.133,8.1,0.850,1,0,b'0000',b'AB',5,58941.68095781,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.798872,293.138577
133.9899573,35.4839432,b'08h55m57.59s',b'35d29m02.20s',0.2385,0.2742,0.1053,14.595,0.099,10.9,1.606,13.443,0.118,9.2,0.942,1,0,b'0000',b'AB',5,57852.09505139,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.816516,180.555396
133.9897944,35.4843544,b'08h55m57.55s',b'35d29m03.68s',0.1842,0.2014,-0.0826,14.342,0.074,14.6,1.414,13.221,0.086,12.6,0.441,1,0,b'0000',b'AA',5,58213.25754615,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,0.822395,323.823619
133.9898850,35.4844966,b'08h55m57.57s',b'35d29m04.19s',0.2087,0.2566,0.0894,14.349,0.089,12.2,0.814,13.471,0.127,8.6,1.023,1,0,b'0000',b'AB',5,58576.87708479,1334134801351051860,14.324,0.027,13.377,0.031,10.357,0.071,7.987,0.193,621396027,17.191,0.2633,15.941,,15.120,0.1322,1.196138,349.408659
133.9897282,35.4828931,b'08h55m57.53s',b'35d28m58.42s',0.1172,0.1284,0.0306,15.097,0.095,11.5,13.440,11.970,0.054,20.1,8.146,1,0,b'0000',b'AA',10,56771.28937038,,,,,,,,,,,,,,,,,4.64679,188.408607
133.9931866,35.4841917,b'08h55m58.36s',b'35d29m03.09s',2.5161,2.3634,-0.5952,16.853,,0.1,1.075,14.218,,1.6,0.580,1,0,b'0000',b'UU',10,58941.48434479,,,,,,,,,,,,,,,,,9.458755,89.525851
